-0.307276,0.79892,-1.425767,0.073798,0.073778,0.100804,0.338024,0.883336,1.005426,1.187333,-0.000695,0.0,72.201996
-0.755718,0.302285,-0.755718,1.994412,1.994416,-0.810506,0.418475,1.060517,1.25779,1.585865,-0.001527,1.0,99.168442
0.428616,1.238216,-0.323837,-0.821843,-0.821837,-0.52577,0.92294,1.677614,1.956848,2.218871,-0.001409,-1.0,98.353439
-0.873029,0.246728,-1.451887,0.371463,0.371458,-0.694627,0.207821,1.172898,1.439553,1.672423,-0.000963,0.0,98.718781
1.256472,2.263573,-0.393251,-1.062816,-1.062812,0.571642,0.960094,2.035289,2.323031,2.597728,-0.001405,-1.0,97.669586
-0.69234,0.341427,-0.69234,1.131786,1.131791,-0.240903,-0.239009,0.696119,1.07548,1.356208,-0.000945,1.0,98.775002
-1.132322,0.028072,-1.67509,1.346737,1.34672,-1.379367,-1.559043,-0.807282,-0.258746,-0.027696,-0.000521,1.0,100.105225
-1.070565,0.009311,-1.107797,0.524047,0.524053,-1.441068,-2.108543,-1.387076,-0.827126,-0.567863,-0.000385,0.0,100.629829
-0.75125,0.250414,-1.335562,0.372372,0.372373,-1.354107,-2.148023,-1.824646,-1.176035,-0.955667,0.000161,0.0,101.004547
-0.037124,0.612533,-0.575409,-0.064923,-0.064915,-0.642233,-1.664043,-1.754067,-1.112769,-0.9214,0.000509,0.0,100.93898
0.492152,0.696443,-0.325013,-0.055683,-0.055698,-0.168999,-1.247091,-1.605219,-1.098054,-0.862843,-0.000245,0.0,100.882759
-0.018584,0.250934,-0.734201,-0.083577,-0.083551,0.052032,-1.002801,-1.473372,-1.104104,-0.74537,0.000139,0.0,100.79847
0.457565,0.719026,-0.373512,-0.47398,-0.473999,0.466905,-0.335224,-1.048956,-0.695671,-0.323835,-0.000212,0.0,100.320686
-0.093109,0.251393,-0.493481,0.289482,0.289485,0.098697,-0.434823,-1.144011,-1.055868,-0.611921,-0.000405,0.0,100.611099
-0.379703,0.138909,-0.916841,0.540038,0.540028,-0.396363,-0.625108,-1.381113,-1.57158,-1.137982,-0.000551,0.0,101.154427
0.455939,0.707176,-0.120969,-0.472312,-0.472293,0.035352,0.035349,-0.684851,-1.044022,-0.709417,-0.000328,0.0,100.676682
-0.11153,0.715685,-0.455431,0.111654,0.111648,-0.078073,-0.008363,-0.688413,-1.117667,-0.891531,-0.0005,0.0,100.789085
0.66792,0.893694,-0.940734,-1.19899,-1.198989,0.985885,1.099714,0.59893,0.011284,0.231039,-0.000486,-1.0,99.580635
1.202744,1.909126,-0.477281,-1.448731,-1.448732,1.966398,2.293813,2.038308,1.502003,1.543334,-0.000522,-1.0,98.137978
-0.824546,0.958773,-0.872487,-0.439098,-0.4391,1.710453,2.41419,2.490891,2.001437,1.863086,-0.000971,0.0,97.707054
-0.423609,0.057762,-1.424862,-0.412272,-0.41227,1.438335,2.470394,2.814412,2.427551,2.196203,-0.001562,0.0,97.304237
1.232528,1.232528,-0.300852,-0.799078,-0.799083,1.372289,2.853265,3.39545,3.115786,2.873452,-0.000506,-1.0,96.526695
-0.048523,0.863657,-0.465796,0.009707,0.009699,0.731693,2.451248,3.102712,3.011656,2.67871,-3.9e-05,0.0,96.536057
0.125808,0.696798,-0.116136,0.271712,0.271725,0.181938,1.779732,2.533628,2.633309,2.361751,-0.000161,0.0,96.79837
-0.048061,0.595928,-0.509418,0.687118,0.687115,-0.551711,0.706461,1.596183,1.92234,1.694735,-0.000729,1.0,97.463486
0.690258,1.011084,-0.038889,-1.134179,-1.134177,0.392763,1.413571,2.448635,2.966166,2.825199,-0.000865,-1.0,96.358078
0.185206,0.575109,-0.516618,-0.262498,-0.262497,0.569257,1.193102,2.392699,3.029051,2.968324,-0.001141,0.0,96.105141
-0.50584,0.077815,-1.16732,0.204705,0.204704,0.315173,0.645911,1.905315,2.59387,2.672761,-0.00059,0.0,96.301872
-1.101851,0.756923,-1.456362,1.527237,1.527228,-0.994533,-0.905427,0.178857,0.885319,1.089592,-0.000418,1.0,97.772621
-0.35346,0.582729,-0.554071,0.297017,0.297021,-1.165453,-1.162587,-0.327978,0.439918,0.806273,-0.000874,0.0,98.063026
0.173128,1.18303,0.0,-0.678257,-0.678244,-0.277011,-0.478031,0.128235,0.946901,1.4381,-0.001397,-1.0,97.397919
0.298591,0.760933,-0.221541,-0.144273,-0.14428,0.104026,-0.259103,0.030823,0.910711,1.467541,-0.001621,0.0,97.257393
1.062996,2.389309,-0.273063,-1.232902,-1.232895,1.302899,0.936213,1.035036,1.948501,2.543781,-0.002129,-1.0,96.058311
1.673435,2.049708,-0.009897,-1.511608,-1.511617,2.188341,2.253693,2.33687,3.195866,3.847119,-0.002762,-1.0,94.606277
1.17706,1.317904,-0.040242,-1.574409,-0.887426,2.186924,2.774993,2.973014,3.725912,4.470976,-0.003112,-1.0,93.766716
-0.030167,0.181015,-0.754224,0.040241,0.040243,1.379656,2.46142,2.682861,3.31788,4.127117,-0.002888,0.0,93.804451
0.010075,1.359788,-0.211522,-0.160904,-0.160901,0.773421,2.364771,2.64382,3.103431,3.989763,-0.003084,0.0,93.653519
0.667067,0.737817,-0.272897,-0.342463,-0.342467,0.535678,2.398423,2.767742,3.123032,4.047634,-0.003468,0.0,93.332787
0.06071,0.556458,-0.354106,-0.101077,-0.101077,0.343995,2.01573,2.617183,2.964629,3.836616,-0.003306,0.0,93.238449
-0.876666,0.119549,-1.235304,1.558075,1.558071,-1.000193,0.094549,0.847681,1.225731,1.970564,-0.002677,1.0,94.69117
0.490439,1.050941,-0.570521,-0.468214,-0.468208,-0.440402,0.231168,1.172809,1.53976,2.177396,-0.00236,0.0,94.247818
-0.612643,0.503955,-0.899206,1.291155,1.291158,-1.330041,-1.234263,-0.161564,0.189811,0.651848,-0.001168,1.0,95.464706
-0.739353,0.581622,-0.778785,0.237159,0.23715,-1.070583,-1.506307,-0.440323,-0.091378,0.251129,-0.000874,0.0,95.691101
1.567962,1.987422,-0.129828,-1.291409,-1.291417,0.481386,-0.233682,0.628094,1.09171,1.406774,-0.001257,-1.0,94.45533
-0.860529,0.74184,-1.127595,0.968742,0.968769,-0.340269,-1.022762,-0.52563,0.012026,0.335799,-0.000488,1.0,95.370384
-0.226047,0.383291,-0.60934,0.64293,0.642917,-0.615235,-1.428012,-1.25932,-0.646371,-0.360195,-0.000213,1.0,95.983536
-0.196121,0.392228,-0.480491,0.226047,0.226043,-0.68641,-1.385566,-1.555255,-0.86549,-0.598478,-0.000233,0.0,96.2005
-0.624146,0.009754,-1.004485,0.549125,0.549131,-1.014242,-1.573049,-2.046685,-1.384829,-1.133373,-0.000293,0.0,96.728767
-1.328205,0.057745,-1.501449,1.326313,1.3263,-1.584206,-2.374392,-3.097202,-2.663447,-2.377961,0.000777,1.0,98.011681
1.24023,1.328125,-0.048832,-1.443696,-1.443683,0.111323,-0.747076,-1.482428,-1.31353,-0.983856,0.000264,-1.0,96.596703
0.43129,0.460695,-0.431283,-0.371099,-0.371105,0.537154,-0.17055,-0.946868,-1.006187,-0.620015,1.3e-05,0.0,96.238228
1.281161,1.638687,-0.337674,-1.303661,-1.303665,1.608901,1.097431,0.454865,0.181713,0.645449,-0.001217,-1.0,94.983604
-0.237716,0.425911,-0.594293,0.268147,0.26816,1.024161,0.77951,0.319592,-0.129265,0.331611,-0.00123,0.0,95.238312
1.063195,1.303915,-0.431294,-1.248021,-1.248026,1.458377,2.010033,1.644936,1.103311,1.441262,-0.001478,-1.0,94.049713
0.050186,0.532021,-0.150574,-0.080235,-0.080236,0.981727,1.943382,1.675698,1.19554,1.348682,-0.00145,0.0,93.974251
-0.6278,0.767319,-0.727449,0.73278,0.732769,-0.085689,1.062293,0.9653,0.504745,0.495863,-0.000595,1.0,94.662865
0.0,0.518079,-0.647606,0.019935,0.019955,-0.169384,0.881725,0.890028,0.538993,0.367,7.1e-05,0.0,94.681755
-0.377768,0.258477,-0.805246,0.219182,0.219176,-0.461278,0.467243,0.61305,0.401133,0.098221,0.000552,0.0,94.889275
-0.594883,0.475902,-0.783265,0.268421,0.268417,-0.497719,-0.103113,0.391963,0.2325,-0.147135,0.000651,0.0,95.143974
-0.137552,0.805658,-0.196499,0.912153,0.912169,-0.972697,-1.06702,-0.470963,-0.604749,-0.956193,0.001118,1.0,96.011848
-0.768857,0.525548,-1.021901,0.953037,0.953025,-1.440387,-1.929928,-1.345663,-1.404869,-1.762338,0.001681,1.0,96.926865
1.900762,3.241295,-0.420166,-2.715329,-2.715328,1.228492,0.734293,1.273173,1.285011,1.006799,0.000544,-1.0,94.294983
0.377394,1.459928,-0.317806,0.730295,0.730284,0.514458,-0.022836,0.416465,0.513462,0.344031,0.000184,1.0,94.983604
0.309263,0.419,-1.306862,-0.44692,-0.446902,0.841975,0.479842,0.623828,0.970164,0.85035,0.000194,0.0,94.55912
-1.767474,0.098199,-2.071871,1.596167,1.596153,-0.73055,-0.880785,-0.993708,-0.579824,-0.676741,0.000326,1.0,96.068428
-0.341962,0.801172,-0.654615,0.500788,0.500799,-1.303376,-1.17929,-1.465564,-1.045927,-1.076313,0.000441,0.0,96.549538
-0.515312,1.069518,-0.894505,0.48852,0.488505,-1.221189,-1.418561,-1.80456,-1.484678,-1.49304,0.001215,0.0,97.021187
-2.686796,0.047465,-3.000099,2.411282,2.41129,-2.665909,-3.289662,-3.839996,-3.671796,-3.664675,0.001842,1.0,99.360649
0.066616,0.485339,-0.628097,-0.237349,-0.237358,-1.51313,-2.657968,-3.269883,-3.386461,-3.247044,0.001459,0.0,99.124809
-1.253174,0.150762,-1.535849,0.999234,0.999239,-1.67907,-3.211152,-3.817954,-4.166583,-4.014694,0.001795,1.0,100.115303
-0.216201,0.300808,-1.278436,0.23556,0.235568,-1.152478,-3.09739,-3.666104,-4.18688,-4.066181,0.001659,0.0,100.351143
0.227271,0.64394,-0.350374,-0.73322,-0.733227,0.098487,-1.847536,-2.624365,-3.246682,-3.220451,0.000763,-1.0,99.615341
0.181119,0.657764,-0.600577,-0.662875,-0.662874,0.684458,-0.791232,-1.700668,-2.413252,-2.484653,0.001103,-1.0,98.955017
-0.086293,1.150524,-0.278045,-0.571972,-0.571964,1.114084,0.168733,-0.915318,-1.631361,-1.908351,0.001016,-1.0,98.38903
1.775204,2.520596,-0.00981,-2.243532,-2.24354,2.616716,2.479405,1.370473,0.740979,0.325619,0.000607,-1.0,96.181633
-0.465869,2.390116,-0.931738,-3.158102,-3.158094,4.415633,5.455735,4.405503,3.944698,3.464446,-0.000883,-1.0,93.144127
3.571804,4.37934,-0.082818,-2.177438,-2.177443,4.874215,7.154986,6.496877,6.062741,5.597682,-0.001287,-1.0,91.115967
1.031672,1.361807,-2.125242,0.352007,0.351995,2.861869,5.912523,5.864722,5.501918,5.060981,-0.001099,0.0,91.436691
-0.286179,0.102214,-1.328695,0.938818,0.93884,0.58462,4.18744,4.716534,4.366304,4.007759,-0.001009,1.0,92.295135
0.349215,0.801148,-1.294169,-0.490592,-0.490596,0.135572,3.800321,4.926038,4.653852,4.427681,-0.001231,0.0,91.842339
2.329995,2.41434,-0.843432,-2.578064,-2.57807,1.96521,5.331578,7.17554,7.006853,6.9592,-0.002447,-1.0,89.474579
1.474735,2.027754,-0.574712,-2.772796,-2.772799,3.925397,6.884626,9.463602,9.638906,9.65604,-0.00377,-1.0,86.993629
1.271737,1.413047,-1.434783,-0.238561,-0.238554,3.102173,5.73804,8.759414,9.428798,9.544777,-0.00427,0.0,86.786102
-1.359884,0.171329,-1.756076,1.510868,1.510863,0.61463,2.99604,6.306173,7.433345,7.59439,-0.004027,1.0,88.097321
-0.215886,0.485748,-0.874349,-0.803084,-0.803086,0.410193,2.823838,6.196032,7.806566,8.070814,-0.003196,-1.0,87.389824
0.365792,0.774611,-0.355023,0.334627,0.334633,-0.333513,1.857988,4.878608,6.941365,7.288648,-0.003368,0.0,87.682259
1.825534,2.011365,-0.218631,-1.581489,-1.581501,1.106257,2.936166,5.534913,8.038374,8.641893,-0.003861,-1.0,86.295563
1.443005,1.731608,-0.388498,-1.519465,-1.519451,2.242199,3.765123,6.067265,8.859472,9.847483,-0.005216,-1.0,84.984344
-0.465011,0.132863,-0.974311,0.255305,0.2553,1.302035,2.66829,4.765278,7.765167,9.12843,-0.005323,0.0,85.201309
0.132878,0.78618,-0.34326,-0.011074,-0.011068,0.797249,1.89901,3.916874,6.901224,8.629825,-0.00554,0.0,85.191879
-0.484308,0.16511,-1.078696,0.59794,0.597926,-0.264163,0.853064,2.720245,5.411127,7.47783,-0.006328,1.0,85.701263
-0.645086,0.34988,-1.049638,0.671438,0.671439,-0.933737,0.097316,1.661206,3.935061,6.262854,-0.005933,1.0,86.276695
-1.581837,1.484987,-2.023025,1.607261,1.607266,-1.889596,-1.38599,-0.233867,1.646939,4.048208,-0.005669,1.0,87.663391
0.075733,1.060266,-0.194742,-0.538039,-0.53804,-0.902306,-0.9564,-0.084387,1.554691,4.063617,-0.006005,-1.0,87.191727
-0.440572,0.22566,-0.924136,0.681595,0.681591,-0.98216,-1.58177,-1.068839,0.389003,2.797342,-0.00539,1.0,87.786018
0.634404,1.236561,-0.333331,-0.064472,-0.064477,-0.455909,-1.512897,-1.137627,0.14517,2.288181,-0.00513,0.0,87.729416
0.314842,1.05309,-0.629684,-0.956988,-0.205829,0.040019,-1.166611,-0.891441,0.148001,1.947851,-0.004971,0.0,87.548843
-1.013581,0.118611,-1.326284,0.683962,0.683945,-0.529682,-1.479123,-1.461711,-0.718869,0.764898,-0.003698,1.0,88.147629
-1.139024,1.245475,-1.139024,1.293944,1.293959,-1.330743,-2.279936,-2.63155,-2.155497,-0.930007,-0.001762,1.0,89.288223
-0.425398,0.542382,-0.669996,0.095803,0.095794,-1.06987,-1.905548,-2.576746,-2.387242,-1.329512,-0.000774,0.0,89.373756
-0.476389,0.370526,-0.635187,0.457301,0.45731,-1.062887,-1.897535,-2.864296,-2.814456,-1.928457,-0.000728,0.0,89.782471
-1.819688,0.093049,-2.088507,2.392549,2.392537,-2.421419,-3.574816,-4.72536,-4.816811,-4.184585,-9.6e-05,1.0,91.93055
0.321574,0.539415,-0.943988,-0.330851,-0.330836,-1.338183,-2.822228,-3.925839,-4.236733,-3.858259,-2.7e-05,0.0,91.626411
0.320643,0.320643,-0.889532,0.290454,0.29045,-1.057098,-2.592108,-3.71864,-4.307569,-4.154218,0.001221,0.0,91.89254
-1.281012,0.060997,-1.53518,1.737692,1.737675,-1.866601,-3.645781,-4.771435,-5.615777,-5.720793,0.003182,1.0,93.489334
0.3174,1.044337,-0.337874,-0.701508,-0.701502,-0.516017,-2.415268,-3.586496,-4.671547,-4.91002,0.00298,-1.0,92.833504
0.071582,1.032827,-0.42949,0.122866,0.122873,-0.419268,-1.95419,-3.226348,-4.430699,-4.770489,0.002377,0.0,92.947571
-2.07707,0.140477,-2.528602,1.912264,1.912258,-1.633555,-3.099537,-4.545198,-5.709786,-6.222114,0.003558,1.0,94.724968
0.070197,0.581631,-0.551547,0.060202,0.060213,-1.083042,-2.578226,-4.068764,-5.26112,-5.996439,0.003438,0.0,94.782005
-0.229247,0.627925,-0.767471,0.611714,0.611708,-1.291739,-2.542611,-4.122398,-5.303894,-6.233582,0.004392,1.0,95.361794
-0.507313,0.308363,-0.636626,0.199339,0.199347,-0.919132,-2.132703,-3.767372,-4.976833,-6.090691,0.005139,0.0,95.551895
1.146997,1.660129,-0.140858,-1.13399,-1.134007,0.539301,-0.741513,-2.175259,-3.453338,-4.667485,0.004535,-1.0,94.46833
-0.903581,0.287957,-1.489425,1.328101,1.328105,-0.569947,-1.614532,-2.929859,-4.297789,-5.468269,0.005117,1.0,95.722969
-0.324773,0.413343,-1.269561,0.893657,0.893653,-1.078629,-2.000782,-3.286415,-4.659498,-5.834365,0.005246,1.0,96.5784
-0.559701,0.0491,-1.011388,0.226351,0.226357,-1.005497,-1.880396,-2.993579,-4.409362,-5.567469,0.005052,0.0,96.797012
0.078851,0.295686,-0.344962,-0.373131,-0.373119,-0.451422,-1.139374,-2.170323,-3.599949,-4.768551,0.004191,0.0,96.435844
0.682226,1.206251,-0.088982,-0.315395,-0.315418,0.209619,-0.495341,-1.569429,-2.848514,-4.057162,0.004288,0.0,96.131668
-1.121843,0.039022,-1.307193,1.354561,1.354569,-0.778462,-1.547165,-2.487561,-3.670372,-4.938294,0.004581,1.0,97.433838
0.926385,1.468412,-0.226671,-1.014536,-1.014538,0.210901,-0.365623,-1.173415,-2.312009,-3.580186,0.004168,-1.0,96.445335
0.177427,0.374574,-0.965989,-0.019714,-0.019721,0.153781,-0.235573,-0.950866,-1.927044,-3.202746,0.004249,0.0,96.426315
0.059398,0.435595,-0.712802,-0.433706,-0.433704,0.50094,0.246513,-0.298974,-1.17562,-2.436187,0.003763,0.0,96.00811
0.109001,0.485579,-1.397289,-0.098998,-0.098991,0.554943,0.496476,0.005942,-0.870085,-1.990687,0.003157,0.0,95.913071
-0.789736,0.17769,-1.668314,0.386482,0.386493,-0.07109,0.167804,-0.271154,-1.009884,-2.030021,0.003283,0.0,96.283768
-0.898356,0.039052,-1.50376,1.095756,1.095743,-0.97061,-0.839764,-1.17697,-1.803048,-2.761059,0.003561,1.0,97.338791
-0.097664,0.195329,-0.64459,-0.019534,-0.019525,-0.767656,-0.766682,-1.023544,-1.587074,-2.415475,0.002512,0.0,97.319786
-1.550977,0.239349,-5.055049,2.011913,2.0119,-2.066049,-2.437523,-2.72538,-3.203438,-3.957483,0.003531,1.0,99.277763
-1.213039,0.246401,-1.336236,1.024414,1.024421,-2.185364,-3.011751,-3.324488,-3.818706,-4.597799,0.00385,1.0,100.294785
1.123701,1.344597,-0.048024,-1.326757,-1.326763,-0.328466,-1.553015,-1.806249,-2.311274,-3.018438,0.002518,-1.0,98.964111
2.24931,2.358309,-0.743163,-3.073382,-3.073379,2.536665,1.514073,1.261728,0.845722,0.224736,0.001486,-1.0,95.922569
0.348778,0.577979,-0.568011,-0.564804,-0.564808,2.712509,1.981073,1.737924,1.419538,0.873351,0.001187,-1.0,95.380791
-0.829224,0.069102,-1.233959,0.946692,0.946707,1.127331,1.053295,0.773266,0.506402,0.070668,0.000767,1.0,96.283768
0.009849,0.660228,-0.492708,0.17769,0.177677,0.151754,0.930234,0.61687,0.431119,0.038629,0.000819,0.0,96.454842
1.688442,2.723617,-0.020097,-1.951126,-1.951129,1.216085,2.757794,2.417425,2.368849,2.02292,-0.000296,-1.0,94.572884
0.799111,1.537524,-0.192194,-0.643215,-0.643208,1.45458,3.063925,2.90444,2.89247,2.64859,-0.000662,-1.0,93.964584
-2.631065,0.019705,-2.660627,2.650214,2.650209,-0.942055,0.313361,0.249639,0.218269,0.043752,0.000983,1.0,96.454842
1.308558,1.847965,-0.169812,-1.350022,-1.350023,0.175809,1.252625,1.56162,1.522328,1.396067,-0.000181,-1.0,95.152679
-0.999013,0.128591,-1.612262,0.988909,0.988908,-0.880311,-0.176056,0.579632,0.526219,0.470828,-0.00014,1.0,96.093651
-0.541022,0.275426,-0.836126,0.553913,0.553925,-1.001387,-0.967942,0.049173,-0.069359,-0.045259,3e-06,1.0,96.625938
-0.166387,0.714499,-0.411078,0.501666,0.501652,-0.847599,-1.339914,-0.465881,-0.533905,-0.522257,0.000383,0.0,97.110664
1.226749,1.226749,-0.148399,-1.066845,-1.066834,0.142455,-0.203803,0.521033,0.520375,0.520375,5.6e-05,-1.0,96.074654
0.309131,0.458715,-0.608298,-0.791455,-0.791467,0.975276,0.490634,1.045747,1.285909,1.275238,-0.000877,-1.0,95.314255
0.907443,0.907443,-0.120994,-1.096928,-1.096924,1.708009,1.373264,1.740274,2.322045,2.319423,-0.000913,-1.0,94.26873
-0.28101,0.602167,-0.441592,0.463802,0.463824,0.832982,0.919293,0.970812,1.766343,1.731818,-0.000702,0.0,94.705971
0.403098,0.846515,-0.020159,-0.411477,-0.41151,0.657072,1.373588,1.274493,2.026618,2.061889,-0.000693,0.0,94.316246
-0.419747,0.079953,-1.259239,0.836436,0.83646,-0.381778,0.390758,0.415078,1.063854,1.159698,-0.000286,1.0,95.105164
1.484041,1.636513,-0.142304,-1.678994,-1.678994,0.933113,1.929249,1.931959,2.48119,2.780235,-0.001184,-1.0,93.508354
0.886965,2.093646,-0.319716,-1.443381,-1.443393,1.95339,2.995055,3.114004,3.540641,4.122531,-0.002288,-1.0,92.158661
-0.389062,0.563124,-1.484588,0.73226,0.732262,0.808848,1.837824,2.239517,2.45777,3.216959,-0.001961,1.0,92.833504
2.568423,2.568423,-2.052628,-2.733693,-2.733682,2.751572,3.945254,4.842095,5.02578,5.805885,-0.004024,-1.0,90.295731
0.510533,1.042335,-1.350773,-1.031582,-1.031589,2.53776,4.277814,5.405943,5.783877,6.552649,-0.004918,-1.0,89.36425
-0.117334,0.736002,-1.01333,-0.28717,-0.287173,1.845334,3.881602,5.257245,5.685867,6.402988,-0.004466,0.0,89.10762
1.242976,1.718552,-0.183743,-1.312003,-1.312007,2.239523,4.54281,6.038342,6.606687,7.25552,-0.0037,-1.0,87.938522
0.679232,1.040758,-0.449163,-1.340249,-1.34025,2.228314,5.047113,6.720719,7.60463,8.149876,-0.004038,-1.0,86.759926
-0.718176,0.130571,-1.501638,0.679232,0.679242,0.863974,3.540799,5.255706,6.499993,7.027632,-0.004154,1.0,87.349236
-0.506467,0.872843,-0.711211,0.979326,0.979322,-0.377159,1.754307,3.640083,4.999458,5.664222,-0.003805,1.0,88.204666
-3.459742,0.103894,-3.636364,3.717669,3.717672,-3.428574,-2.114288,-0.353941,1.035322,1.666907,-0.001341,1.0,91.483826
0.36478,0.865036,-0.416878,-0.311691,-0.311693,-2.41167,-1.913494,-0.266802,1.082859,1.75425,-0.001197,0.0,91.198677
0.868551,1.18631,-0.37073,-1.604995,-1.60499,-0.156769,-0.658837,0.990705,2.347729,3.19838,-0.003047,-1.0,89.734947
0.785819,1.199963,-0.573432,-0.254217,-0.254231,0.579814,-0.493778,0.889891,2.183828,3.262196,-0.00257,0.0,89.506813
0.521727,0.521727,-0.809193,-0.265477,-0.265466,1.08603,-0.239567,0.7226,2.074637,3.215076,-0.003116,0.0,89.269203
-3.055733,0.569707,-3.055733,2.789611,3.561456,-2.181605,-3.30893,-2.817657,-1.59068,-0.451471,-0.001808,1.0,92.448486
0.093735,0.395756,-0.322847,-0.538641,-0.53863,-1.488338,-2.34898,-2.30646,-1.183804,-0.092602,-0.00226,-1.0,91.950531
-0.395632,0.229041,-0.916195,0.03125,0.031247,-1.031106,-1.812037,-2.398892,-1.362896,-0.325885,-0.001783,0.0,91.979263
0.66771,1.032862,-0.12519,-0.20823,-0.20823,-0.327594,-1.123593,-2.086867,-1.294813,-0.349868,-0.001529,0.0,91.787735
1.19136,1.602536,-0.158145,-1.043297,-1.043297,1.066948,0.207909,-0.946982,-0.489499,0.46978,-0.001506,-1.0,90.830116
0.489309,0.808419,-1.191366,-0.885605,-0.885606,1.431762,0.94132,0.006064,0.206222,1.132517,-0.002093,-1.0,90.025719
