-0.228109,0.399199,-1.3972,0.228631,0.228666,1.311641,3.199296,4.267634,4.88022,5.258038,-0.003717,0.0,28.14666
-1.345666,0.560698,-1.457797,1.710858,1.710867,-0.678458,1.028854,2.265187,2.916995,3.304718,-0.001311,1.0,28.628212
1.134436,1.304603,-0.028355,-1.149425,-1.14945,0.107778,1.727173,3.081872,3.793254,4.256387,-0.001953,-1.0,28.299145
-1.675515,0.139626,-1.982695,1.55985,1.559846,-1.256628,-0.061436,1.178441,1.917061,2.459649,-0.001166,1.0,28.740568
1.466855,1.692519,-0.197461,-1.005306,-1.005321,0.005661,0.589575,1.842986,2.686896,3.262074,-0.001776,-1.0,28.451633
-0.333434,0.333423,-0.833573,1.523275,1.523297,-0.983614,-1.13088,0.0463,0.95581,1.562646,-0.001385,1.0,28.885036
0.27965,1.230434,-0.111848,-0.639077,-0.639085,-0.296415,-0.612407,0.417607,1.431776,2.067122,-0.001709,-1.0,28.700436
1.066819,1.459854,-0.140368,-0.391496,-0.391485,0.297579,-0.303204,0.56522,1.60443,2.254908,-0.001849,0.0,28.588078
-1.900821,0.247934,-1.900821,1.90904,1.90903,-1.311293,-1.950407,-1.377406,-0.468315,0.170803,-0.000958,1.0,29.133833
0.807577,1.113899,-0.055698,-1.074377,-1.074373,0.016707,-0.629351,-0.460414,0.407962,1.100525,-0.001102,-1.0,28.820827
0.866896,1.062643,-0.782992,-0.417717,-0.417722,0.307612,-0.019566,-0.227435,0.594248,1.345645,-0.001665,0.0,28.700436
-0.939995,0.49765,-1.050586,1.146533,1.146551,-0.602718,-1.014663,-1.360252,-0.69119,0.10505,-0.001551,1.0,29.029501
2.297875,2.52482,0.0,-2.543539,-2.54355,1.781558,1.565954,1.089359,1.66099,2.493046,-0.001987,-1.0,28.291121
1.892291,2.474536,-0.08733,-2.553197,-2.5532,3.312961,3.802043,3.514806,3.994184,4.808157,-0.002928,-1.0,27.568792
0.23208,0.754276,-1.073406,0.349354,0.349359,2.117777,3.156361,3.053858,3.302864,4.105591,-0.002459,0.0,27.665106
-0.435281,1.131744,-0.957626,-0.029017,-0.029026,1.392928,2.742317,2.965765,3.000587,3.789909,-0.002691,0.0,27.657076
-0.970597,0.513845,-1.398795,1.654092,1.654094,-0.90779,0.862123,1.168526,1.160439,1.850989,-0.002388,1.0,28.11455
0.25473,0.452873,-0.679315,0.856417,0.856418,-1.703939,-0.076427,0.322667,0.219357,0.803845,-0.00194,1.0,28.355328
-0.280668,0.89812,-0.364864,0.849134,0.849146,-1.813089,-1.105821,-0.555724,-0.606242,-0.156061,-0.001694,1.0,28.596106
0.42372,0.819201,-0.25424,-0.645521,-0.645532,-0.64972,-0.607347,0.080977,0.097456,0.341239,-0.001715,-1.0,28.411509
0.283295,1.07649,-0.311615,-0.282494,-0.282498,0.107659,-0.456081,0.234192,0.413607,0.461198,-0.001547,0.0,28.331247
-0.67548,0.759921,-1.06951,0.651558,0.651542,-0.258914,-1.280586,-0.457806,-0.256099,-0.26229,-0.001005,1.0,28.515837
-0.421106,0.336898,-1.179107,0.253307,0.253336,-0.348126,-1.426172,-0.709345,-0.457614,-0.546889,-0.001031,0.0,28.588078
-0.083737,0.195367,-1.618761,0.589565,0.589546,-0.820542,-1.590842,-1.378729,-1.038233,-1.092934,-0.00083,1.0,28.756618
0.112414,0.309154,-0.534016,-0.697739,0.56531,-1.026964,-1.710383,-1.910437,-1.513691,-1.533188,-7.5e-05,1.0,28.919182
0.477534,0.646079,-0.168531,0.0562,0.056212,-0.664954,-1.323805,-1.9114,-1.560312,-1.479467,0.000212,0.0,28.935438
0.565134,0.819443,-0.395589,-0.589885,-0.589889,0.097558,-0.51223,-1.390713,-0.965002,-0.87587,0.000409,-1.0,28.764751
-0.334539,0.390296,-0.529688,1.356315,1.356302,-0.853073,-1.569283,-2.512744,-2.193035,-2.084896,0.001407,1.0,29.154888
0.195476,0.279249,-0.698129,-0.167265,-0.167269,-0.446796,-1.229137,-1.997284,-2.033921,-1.870603,0.001265,0.0,29.106121
0.365685,0.590715,-0.815755,-0.72606,-0.726074,0.264437,-0.339487,-0.996793,-1.304613,-1.091552,0.000395,-1.0,28.894789
-0.724643,0.055744,-0.780387,0.928276,0.928299,-0.501681,-0.970911,-1.563127,-2.133065,-1.963145,0.001137,1.0,29.163019
0.0,0.973309,-0.166844,0.22296,0.222954,-0.406007,-0.947538,-1.52813,-2.316814,-2.10903,0.000659,0.0,29.228039
0.335755,0.699496,-0.363741,-0.611783,-0.611782,0.134296,-0.179075,-0.762741,-1.58504,-1.442965,0.0008,-1.0,29.049227
0.055853,0.111692,-0.809832,0.195856,0.195854,-0.061437,-0.254117,-0.839904,-1.513323,-1.639424,0.000326,0.0,29.106121
0.534002,0.871268,-0.112426,-0.642276,-0.642267,0.601454,0.390659,-0.081882,-0.659862,-0.989999,0.000325,-1.0,28.919182
-0.167554,0.390952,-0.865683,0.646428,0.646419,-0.083773,-0.195475,-0.54614,-1.048966,-1.570155,0.000695,1.0,29.106121
-0.028257,0.28248,-1.327689,-1.144929,-1.144934,0.757068,0.963279,0.665285,0.21148,-0.465821,-0.000395,-1.0,28.772875
-0.789619,0.310212,-0.846021,0.169483,0.169483,0.428663,0.67683,0.548988,0.122822,-0.560601,4.9e-05,0.0,28.82164
-0.533702,0.280907,-0.814598,0.394808,0.394835,-0.08428,0.221898,0.194746,-0.212307,-0.762755,0.000339,0.0,28.935438
-0.668902,0.334445,-0.863994,0.786525,0.786513,-0.696774,-0.468233,-0.531407,-0.862179,-1.331724,0.000211,1.0,29.163019
1.637499,1.835127,-0.028227,-1.28206,-1.282048,0.372663,0.694514,0.72651,0.504846,0.106969,0.000661,-1.0,28.789135
0.453643,0.87894,-0.141761,-0.423484,-0.423504,0.725835,0.927139,1.132222,0.9587,0.609842,0.001422,0.0,28.667212
-0.195966,0.279952,-0.979849,1.275875,1.275858,-0.397518,-0.349927,-0.169824,-0.236545,-0.564265,0.001753,1.0,29.032965
-0.475264,0.027954,-0.726872,0.139975,0.139989,-0.441707,-0.500414,-0.316835,-0.321493,-0.637574,0.001813,0.0,29.073608
0.084113,0.504626,-0.280342,-0.279569,-0.279597,-0.28032,-0.19621,-0.014915,-0.0294,-0.278847,0.001122,0.0,28.992319
0.394586,0.507328,-0.197294,-0.532655,-0.532627,0.287477,0.245208,0.445323,0.489011,0.325415,0.000626,-1.0,28.837898
-0.477668,0.393369,-0.477668,0.310034,0.31004,0.157334,-0.011245,0.065558,0.206515,0.072224,0.000434,0.0,28.927307
1.048453,1.218475,-0.481729,-0.842931,-0.84293,0.765076,0.790585,0.831201,0.97619,0.936237,0.000363,-1.0,28.68347
1.321836,1.465523,-0.143675,-1.388501,-1.3885,1.626429,1.979881,2.057469,2.252871,2.290804,-3.2e-05,-1.0,28.2852
-0.486821,0.143193,-0.544095,0.344825,0.344831,0.84765,1.354517,1.58075,1.811279,1.863685,-0.000141,0.0,28.382736
0.662442,0.777653,-0.432031,-0.572729,-0.572732,0.990778,1.736737,1.956594,2.230693,2.349069,-0.000436,-1.0,28.220179
-0.028766,0.057524,-0.747777,0.144006,0.144003,0.373887,1.446642,1.689191,1.912565,2.130568,-0.000595,0.0,28.260817
0.727802,1.048038,0.0,-1.207944,-1.207941,1.053861,2.288207,2.717127,2.956331,3.202328,-0.001229,-1.0,27.919443
0.263312,0.58514,-0.789936,-0.4949,-0.49491,1.193687,2.331775,2.951046,3.229963,3.524872,-0.001426,0.0,27.781267
0.917422,1.154185,-0.473513,-1.141015,-1.140999,1.692798,2.956484,3.726924,4.156539,4.511379,-0.001622,-1.0,27.464283
-0.059052,0.649545,-0.265722,0.236751,0.236729,0.950706,2.237983,3.176862,3.624162,4.027175,-0.002022,0.0,27.529299
0.955792,1.105131,-0.05974,-1.151459,-1.15145,1.356033,2.798688,4.022299,4.544503,4.942652,-0.002374,-1.0,27.212313
-0.946186,0.532229,-1.862806,1.015532,1.015526,0.023659,1.330581,2.602015,3.25104,3.660561,-0.001752,1.0,27.488661
-1.399825,0.116655,-1.574806,1.389713,1.389718,-1.283175,-0.207058,0.907938,1.644791,2.062406,-0.001587,1.0,27.870676
1.44885,1.74453,-0.05914,-1.370665,-1.37067,0.106448,0.85453,1.945601,2.752813,3.272625,-0.002156,-1.0,27.488661
-0.356186,1.098255,-0.474918,-0.384391,-0.384377,0.385865,0.937958,1.984759,2.892542,3.419406,-0.002075,0.0,27.383001
0.357353,0.774264,0.0,-0.326497,-0.326505,0.774264,0.914228,1.919789,2.977955,3.541386,-0.002261,0.0,27.293594
-0.029727,1.218422,-0.118874,0.208457,0.208463,0.463588,0.496275,1.382853,2.456154,3.110835,-0.001958,0.0,27.350491
-0.532072,0.177348,-0.768554,0.534918,0.534912,-0.342892,-0.141889,0.652278,1.624293,2.352936,-0.001997,0.0,27.496792
2.070822,2.370951,-0.24009,-1.507544,-1.507543,0.882359,1.245499,1.872751,2.827133,3.612245,-0.002127,-1.0,27.082266
-1.5412,0.029632,-1.570845,1.26051,1.260496,-0.343795,-0.05334,0.410995,1.289281,2.123303,-0.001737,1.0,27.423637
1.289742,1.739646,-0.209958,-1.185542,-1.185536,0.707866,1.103787,1.329742,2.167075,3.116982,-0.002302,-1.0,27.09852
0.26938,0.508836,-0.538761,0.209958,0.209967,0.353184,0.76923,0.92986,1.671654,2.624361,-0.002508,0.0,27.155418
-0.475766,0.267618,-1.129946,0.658488,0.658484,-0.422245,-0.086232,0.160571,0.832591,1.698483,-0.001815,1.0,27.334232
-0.26494,0.382682,-0.647633,1.011002,1.010992,-1.036204,-1.042086,-0.806586,-0.316446,0.480434,-0.001302,1.0,27.610579
0.029435,0.824254,-0.294383,0.0,0.0,-0.90079,-0.959662,-0.78696,-0.426838,0.30263,-0.001758,0.0,27.610579
-1.27982,0.203607,-1.27982,1.206947,1.206958,-1.477607,-1.908088,-1.795619,-1.671031,-1.034323,-0.001377,1.0,27.943827
0.553607,1.194639,-0.320516,-0.174523,-0.174525,-0.775058,-1.541374,-1.526803,-1.503493,-0.974355,-0.001339,0.0,27.895058
0.0,0.462829,-0.60746,0.728438,0.728441,-0.948803,-2.039343,-2.184938,-2.159386,-1.717094,-0.000889,1.0,28.098257
-0.460432,0.287764,-0.575542,0.520683,0.520691,-1.012957,-2.135261,-2.513196,-2.528065,-2.245762,-0.000814,0.0,28.244562
-0.629474,0.171665,-1.831187,0.575542,0.575537,-1.018601,-2.349076,-2.830715,-2.931335,-2.778831,-0.000307,1.0,28.40712
0.402183,0.402183,-0.373459,-0.400572,-0.400579,-0.373453,-1.534041,-2.204345,-2.349897,-2.383221,4.6e-05,0.0,28.293327
1.486444,1.573876,-0.320606,-1.436369,-1.436363,1.072573,0.163214,-0.650932,-0.855438,-0.965319,-0.00059,-1.0,27.886932
0.526011,0.526011,-1.490362,-0.262314,-0.262316,1.133842,0.599063,-0.313659,-0.60491,-0.700176,-0.00048,0.0,27.81378
0.029328,0.586685,-0.234679,-0.379898,-0.379894,1.132297,1.017893,0.21707,-0.186272,-0.286303,-0.000667,0.0,27.708117
0.176217,0.939794,-0.29368,-0.117339,-0.117334,0.722464,1.160056,0.395492,-0.016156,-0.148021,-0.000277,0.0,27.675606
-0.175291,0.584283,-0.408998,0.528637,0.528635,-0.146073,0.58428,0.040895,-0.446981,-0.585456,8.8e-05,0.0,27.821909
0.382581,0.5003,-0.470865,-0.730353,-0.73037,0.394362,1.224263,0.88877,0.334032,0.164815,0.000235,-1.0,27.618706
-0.118276,0.206975,-0.413956,-0.470865,-0.470858,0.632766,1.481378,1.403513,0.807219,0.583092,-1.8e-05,0.0,27.488661
-0.792719,0.528482,-0.880807,0.709642,0.709645,-0.093954,0.56371,0.706595,0.205518,-0.097475,0.000647,1.0,27.683733
0.088397,0.353571,-0.559809,-0.352325,-0.35233,0.194466,0.621694,1.056776,0.589284,0.285218,0.000158,0.0,27.586195
0.802619,0.862072,-0.029721,-0.883913,-0.883902,0.737211,1.171223,1.811334,1.530914,1.186681,-0.000654,-1.0,27.34236
-0.207407,0.118521,-0.44445,0.326995,0.326983,0.272596,0.675561,1.36692,1.250376,0.868747,-4.7e-05,0.0,27.431765
-0.941176,0.382356,-1.088232,0.740741,0.740751,-0.358829,-0.129416,0.509801,0.56029,0.147055,0.000355,1.0,27.634966
1.419514,1.63093,-0.060408,-2.617644,-1.311505,0.663787,1.038082,1.607901,1.834694,1.505849,3e-06,-1.0,27.272532
-1.540741,1.037031,-1.777772,1.932948,1.932978,-1.091517,-0.833285,-0.464577,-0.062404,-0.364918,0.000619,1.0,27.799704
-0.175701,0.0,-1.669107,1.185191,1.185182,-1.690598,-1.885589,-1.669338,-1.200026,-1.385383,0.000851,1.0,28.129181
-0.204678,0.146196,-0.789477,0.14641,0.146396,-1.309931,-1.833186,-1.746005,-1.29559,-1.385424,0.001442,0.0,28.170361
0.176893,0.53066,-0.147403,-0.818722,-0.818694,-0.277132,-0.861422,-0.904913,-0.509202,-0.484722,0.000699,-1.0,27.939732
0.474637,1.216256,0.0,-0.619101,-0.619125,0.700102,-0.213908,-0.27349,0.024568,0.157738,0.000901,-1.0,27.76675
-0.87719,0.0,-0.906439,1.453581,1.453577,-0.479525,-1.436225,-1.585236,-1.450557,-1.197787,0.001346,1.0,28.170361
-0.203252,0.0,-0.90011,0.701749,0.701769,-1.004654,-1.761529,-2.142721,-2.124157,-1.826502,0.001361,1.0,28.368052
-0.260043,0.780121,-0.693447,0.493618,0.493612,-1.253978,-1.866517,-2.415401,-2.495968,-2.222703,0.001176,0.0,28.50808
-0.567862,0.227138,-0.965361,1.762496,1.76249,-2.226009,-3.091993,-3.755803,-3.978441,-3.790386,0.001806,1.0,29.010532
0.340613,0.425776,-0.48254,0.02839,0.028397,-1.390862,-2.517742,-3.476419,-3.779871,-3.71098,0.001385,0.0,29.01877
-0.595235,0.170071,-1.04875,0.141922,0.141922,-0.918365,-2.222222,-3.275116,-3.678047,-3.757581,0.001498,0.0,29.059954
1.097306,1.097306,-1.155071,-1.842398,-1.842381,1.051094,-0.248361,-1.183328,-1.746955,-1.918722,0.00058,-1.0,28.524559
-1.534518,0.142094,-1.534518,1.617089,1.617077,-0.227337,-1.554421,-2.398411,-3.074674,-3.327887,0.000971,1.0,28.985823
-0.843407,0.0,-0.927742,1.079855,1.079869,-1.096441,-2.142272,-3.062524,-3.801243,-4.157921,0.001151,1.0,29.298832
-1.681831,0.551423,-1.709396,1.967951,1.967928,-2.431752,-3.325057,-4.352537,-5.291026,-5.717446,0.001997,1.0,29.875412
0.165477,0.386111,-0.827355,-0.027577,-0.027568,-1.864306,-2.730278,-3.864681,-4.883056,-5.397938,0.0025,0.0,29.867176
0.138119,0.801108,-0.552489,-0.165463,-0.165446,-0.834271,-2.082893,-3.327832,-4.31034,-4.973424,0.002535,0.0,29.817762
0.717434,1.545245,-0.220756,0.1105,0.110491,-0.364246,-1.741182,-3.05925,-4.010778,-4.779215,0.00271,0.0,29.850708
0.0,0.192041,-0.740743,0.579467,0.57943,-0.455394,-1.969796,-3.154985,-4.165961,-4.99004,0.002959,1.0,30.023672
2.026459,2.251627,-0.028142,-2.524011,-2.523978,1.7056,0.652968,-0.305849,-1.34394,-2.313671,0.001869,-1.0,29.265881
-0.139587,0.502513,-0.279171,0.816214,0.816193,0.636531,-0.01115,-0.81145,-1.853701,-2.844424,0.002421,1.0,29.504747
2.022213,2.022213,-0.227861,-1.98213,-1.982108,2.050685,2.147527,1.321551,0.267718,-0.661555,0.001881,-1.0,28.919931
-0.483361,0.0,-1.734424,0.170883,0.170872,1.268129,1.967596,1.254867,0.234583,-0.618702,0.001689,0.0,28.969347
0.342572,0.628036,-0.171276,-0.398064,-0.398055,0.862114,2.220951,1.623369,0.793602,-0.052531,0.001673,0.0,28.854033
-0.056855,0.426506,-0.568658,0.399655,0.399646,0.255905,1.501288,1.207478,0.599951,-0.216086,0.002131,0.0,28.969347
-0.199601,0.285138,-0.627322,-0.284328,-0.284318,0.114051,1.451377,1.45613,1.010829,0.218982,0.001913,0.0,28.886982
-0.170654,0.625714,-0.284411,0.25663,0.256617,-0.113763,0.895908,1.296934,0.85467,0.077364,0.00174,0.0,28.961111
-0.874968,0.141123,-0.93142,0.767918,0.767923,-0.728197,-0.101612,0.57014,0.201807,-0.54643,0.002482,1.0,29.18351
-0.36516,0.112362,-0.646065,0.479814,0.479812,-0.882018,-0.81741,0.095513,-0.223306,-0.832578,0.001963,0.0,29.323536
-0.22397,0.307954,-0.447928,0.337087,0.337088,-0.907057,-1.097428,-0.343413,-0.489922,-0.940651,0.001661,0.0,29.422382
1.327675,1.497169,-0.19774,-0.895854,-0.895849,0.175131,-0.322043,0.395471,0.426546,0.090387,0.001288,-1.0,29.158802
0.424935,0.79321,-0.339941,-0.282494,-0.282491,0.538241,0.01416,0.50991,0.805946,0.471385,0.00148,0.0,29.076431
-0.451722,0.0,-1.044605,0.339941,0.339935,0.191987,-0.25409,0.015059,0.496899,0.222478,0.001822,0.0,29.175272
0.254453,0.508906,-0.14136,-0.14116,-0.141157,0.203563,-0.016966,-0.047123,0.610685,0.381113,0.001253,0.0,29.134089
0.340145,0.736967,-0.028342,-0.254453,-0.254461,0.209758,0.269281,0.160625,0.727047,0.642864,0.000911,0.0,29.059954
-0.338884,0.028235,-0.59305,0.368484,0.368507,-0.152516,-0.002843,-0.284307,0.237202,0.288036,0.000867,0.0,29.167042
0.76683,0.908833,-0.028395,-0.564815,-0.564836,0.363539,0.579387,0.301055,0.666008,0.923607,3.5e-05,-1.0,29.002296
1.091957,1.178161,0.0,-1.164442,-1.164422,1.189644,1.58332,1.411863,1.645098,2.067801,-0.000391,-1.0,28.664587
0.08635,0.143923,-0.633281,-0.172405,-0.172432,1.001734,1.511232,1.53138,1.574557,2.148535,-0.000503,0.0,28.61516
-0.751439,0.14452,-1.156061,-0.403005,-0.402996,1.017351,1.598274,1.832376,1.851161,2.368792,1.1e-05,0.0,28.499842
0.496345,0.905112,-0.116791,-1.011555,-1.011556,1.372264,2.300733,2.713384,2.662775,3.180148,-0.000928,-1.0,28.21155
0.0,0.14481,-0.666087,0.817515,0.817523,0.156384,1.248187,1.758854,1.746304,2.15001,-0.001021,1.0,28.442186
-0.518884,0.11531,-1.210721,0.463365,0.463365,-0.368986,0.570769,1.147303,1.207838,1.50014,-0.001559,0.0,28.573977
1.133718,1.482552,-0.029078,-0.835967,-0.835981,0.273258,1.136632,1.767446,1.969479,2.117444,-0.001847,-1.0,28.335104
1.325482,1.472754,-0.088374,-1.308142,-1.308119,1.219426,2.085405,2.768762,3.141367,3.284812,-0.002255,-1.0,27.964447
0.472116,0.708179,-0.413098,-0.176736,-0.176764,1.186207,1.817662,2.6537,3.149913,3.23991,-0.002358,0.0,27.915016
0.088635,0.29543,-0.738552,-0.118032,-0.118026,0.903999,1.536202,2.489427,3.0783,3.213011,-0.002607,0.0,27.882069
-0.263546,1.054161,-0.263546,0.886275,0.886276,-0.298685,0.453878,1.341142,1.985359,2.186822,-0.001389,1.0,28.129181
1.033982,1.299861,-0.265879,-0.878489,-0.87849,0.259979,1.081251,1.939943,2.630737,2.95304,-0.001994,-1.0,27.882069
-1.454334,0.174514,-2.181501,1.56574,1.565755,-1.035503,-0.541024,0.193901,0.853683,1.273985,-0.000727,1.0,28.318634
-0.464441,0.058055,-0.928882,0.203607,0.203601,-0.911473,-0.685056,-0.195458,0.51088,0.996221,-0.000716,0.0,28.376291
0.553945,0.932945,-0.116621,-0.435419,-0.435413,-0.215748,-0.31779,0.064134,0.804659,1.337603,-0.000729,0.0,28.252737
-0.663015,0.230617,-0.778325,1.137026,1.137023,-1.026232,-1.438457,-1.081967,-0.433844,0.112999,-0.000466,1.0,28.573977
-0.600855,0.085834,-0.715308,0.749501,0.749493,-1.133042,-2.014306,-1.777778,-1.23462,-0.706151,-9.6e-05,1.0,28.788137
-0.511945,0.056883,-0.625714,0.600855,0.600852,-1.279856,-2.2554,-2.258242,-1.841574,-1.362905,2.6e-05,1.0,28.961111
-0.3411,0.198977,-0.625358,0.056883,0.056883,-0.920973,-1.944282,-2.137573,-1.930068,-1.443996,-0.000227,0.0,28.977585
-0.48296,0.284085,-0.539781,0.056853,0.056844,-0.465901,-1.616466,-2.066277,-1.987204,-1.511352,-0.000379,0.0,28.994057
0.028436,0.341294,-0.568831,-0.113639,-0.11363,-0.085324,-1.217288,-1.865752,-1.824512,-1.428891,-0.000539,0.0,28.961111
0.82976,0.972818,0.0,-0.597267,-0.597263,0.515015,-0.309014,-1.171199,-1.20458,-0.884693,-0.000433,-1.0,28.788137
1.005756,1.034486,-0.545971,-0.42919,-0.42917,0.741362,0.241364,-0.582392,-0.750016,-0.512658,-0.000485,0.0,28.664587
0.143018,0.257437,-0.457666,0.45977,0.459752,0.154464,-0.071508,-0.833332,-1.102686,-1.019448,-0.000442,0.0,28.796373
0.515021,0.572249,-0.114452,-0.028598,-0.028601,0.040058,0.14306,-0.595137,-1.014307,-1.020888,-0.000402,0.0,28.788137
0.613315,1.05139,-0.40889,-2.031471,-0.724826,0.503398,0.876146,0.235675,-0.290633,-0.310135,-0.00057,-1.0,28.579473
2.087063,2.087063,-0.089454,-2.044395,-2.044415,2.034499,2.698271,2.354616,1.729676,1.681893,-0.001432,-1.0,27.99519
0.356939,0.565146,-0.327189,0.238515,0.23852,1.362212,2.133484,2.050084,1.504983,1.377523,-0.001145,0.0,28.061964
0.870874,1.05106,-0.300294,-0.951814,-0.951811,1.615619,2.689427,2.891286,2.45879,2.291753,-0.001069,-1.0,27.794867
-0.448023,0.209077,-0.955795,0.540544,0.540531,0.465961,1.761981,2.264728,1.919224,1.670656,-0.000815,0.0,27.945107
-0.384732,0.621483,-0.710275,0.925929,0.925958,-0.722128,0.559864,1.239002,0.997394,0.685375,-0.00034,1.0,28.203867
-0.206125,0.353366,-0.44169,0.503101,0.50308,-0.971726,-0.099567,0.628194,0.57363,0.182885,0.000201,0.0,28.345755
0.979223,0.979223,-0.05935,-0.765601,-0.7656,-0.160238,0.480673,1.207271,1.315808,0.979165,-0.000364,-1.0,28.12874
0.80429,1.280906,-1.102172,-0.38576,-0.385758,0.387252,0.592793,1.371421,1.644619,1.385229,-0.000668,0.0,28.020231
0.779838,0.959808,-0.089979,-0.685136,-0.685134,0.995803,0.941812,1.791457,2.269557,2.07691,-0.000614,-1.0,27.828255
-1.71597,0.0,-1.923068,1.379721,1.379702,-0.372766,-0.562112,0.229181,0.813628,0.699491,0.000346,1.0,28.212202
