-0.228109,0.399199,-1.3972,0.228631,0.228666,1.311641,3.199296,4.267634,4.88022,5.258038,-0.003717,0.0,28.14666
1.226822,2.603241,0.0,-1.124263,-1.124255,0.436872,0.532627,1.155379,1.799832,1.84634,8e-06,-1.0,27.895025
0.059687,0.686374,-0.238729,0.2693,0.269313,0.053709,0.22978,0.718167,1.349262,1.522954,0.000146,0.0,27.97015
-0.593475,0.326409,-1.038585,0.567004,0.566997,-0.433242,-0.216621,-0.007915,0.626969,0.915365,3.2e-05,1.0,28.12874
-2.731909,0.720498,-3.902741,-1.15727,-1.157261,0.714485,0.90062,0.926638,1.590965,2.032221,-6.7e-05,-1.0,27.803217
0.569724,0.719646,-1.01949,0.120075,0.120065,0.323844,0.647681,0.627693,1.267151,1.803905,-0.000584,0.0,27.836599
-1.050417,1.110441,-1.65066,-0.089949,-0.089943,0.354139,0.546212,0.674264,1.182746,1.755096,-0.000689,0.0,27.811562
4.287947,4.287947,-0.156498,-4.111642,-4.111653,3.680757,4.309861,4.642674,5.147089,5.774372,-0.002002,-1.0,26.668047
-1.140213,0.0,-1.386752,1.564945,1.564948,1.312791,2.357472,2.855676,3.211096,3.865122,-0.001849,1.0,27.085388
0.997506,1.091016,-0.124691,-1.140213,-1.140216,1.714464,3.145261,3.751041,4.025875,4.731808,-0.002524,-1.0,26.776556
0.968753,0.968753,-0.8125,-0.249383,-0.249367,1.124994,2.840618,3.637491,3.93593,4.656474,-0.002827,0.0,26.709784
-0.371514,0.185765,-1.083585,0.937497,0.937484,-0.445814,1.538709,2.332309,2.778646,3.413241,-0.002513,1.0,26.960184
0.030832,0.061652,-0.678169,0.433437,0.433439,-0.573363,0.770659,1.631734,2.153211,2.732419,-0.002378,0.0,27.07704
-1.001523,0.273141,-1.335366,1.572139,1.572136,-1.808801,-1.01669,-0.066767,0.51897,0.954176,-0.001776,1.0,27.502728
-0.091072,0.39466,-0.394651,-0.030355,-0.030364,-1.256818,-1.098954,-0.117371,0.467533,0.796617,-0.001574,0.0,27.494377
-1.970737,0.029854,-2.329062,1.669712,1.669723,-1.988662,-2.681403,-1.819453,-1.227237,-0.948347,-0.000824,1.0,27.953457
0.693813,0.693813,-0.271496,-1.015228,-1.01522,-0.470602,-1.734553,-0.866779,-0.336363,0.0205,-0.001351,-1.0,27.669668
1.249238,1.249238,-0.578912,-0.995481,-0.995487,0.76173,-0.481415,-0.010156,0.531687,0.928702,-0.001696,-1.0,27.39422
-0.395729,0.51751,-0.761035,0.091402,0.091413,0.608823,-0.450539,-0.273978,0.330283,0.781729,-0.001405,0.0,27.419262
-0.994581,0.602776,-1.537077,1.004572,1.004549,-0.247124,-1.109092,-1.291933,-0.691672,-0.25677,-0.000316,1.0,27.694702
0.853668,1.310979,-0.060976,-1.145271,-1.145262,0.48781,0.28049,-0.260159,0.306407,0.778053,-0.00081,-1.0,27.377525
1.108719,1.2319,-0.030804,-1.006091,-1.006081,1.090225,1.352004,0.578983,1.179539,1.618712,-0.000829,-1.0,27.102085
1.056885,1.087976,-0.373015,-0.923939,-0.923929,1.628837,2.21323,1.56252,1.914815,2.376113,-0.001352,-1.0,26.851681
0.78125,0.906253,-0.343753,-0.528436,-0.528447,1.637495,2.459369,2.008326,2.190618,2.723742,-0.001872,-1.0,26.709784
-0.744648,0.217186,-1.303137,0.71875,0.718748,0.322681,1.50791,1.311403,1.29382,1.852926,-0.001795,1.0,26.90176
1.002192,1.221422,-0.438456,-0.93081,-0.930809,0.720328,1.973064,2.248663,2.02317,2.575628,-0.001854,-1.0,26.651356
-0.18833,0.376645,-0.313876,-0.219226,-0.219238,0.558703,1.792221,2.381255,2.018208,2.605151,-0.001794,0.0,26.592926
-0.155533,0.217726,-0.37326,0.910235,0.910242,-0.360811,0.665626,1.39761,1.129076,1.510414,-0.001225,1.0,26.834986
0.342362,0.342362,-0.373492,-0.062212,-0.062214,-0.217863,0.504203,1.290591,1.142234,1.37815,-0.00174,0.0,26.818291
-0.587502,0.092761,-0.742121,0.653592,0.653588,-0.797767,-0.408154,0.509182,0.525671,0.599882,-0.001105,1.0,26.993572
-0.184392,0.153654,-0.860489,0.618432,0.618425,-1.032568,-1.100172,-0.303205,-0.00921,-0.117999,-0.00098,1.0,27.160507
-0.707472,0.092289,-0.98431,-0.092203,-0.092189,-0.54137,-0.99661,-0.342453,0.115354,-0.125496,-0.001215,0.0,27.135468
0.930807,0.930807,-0.279246,-0.861267,-0.861264,0.372316,-0.117907,0.401279,0.952524,0.776911,-0.00111,-1.0,26.90176
-0.401485,0.30883,-0.679435,0.465408,0.465397,0.061766,-0.463246,-0.16059,0.396853,0.301423,-0.000986,0.0,27.02696
0.463685,0.958275,-0.154556,-0.092659,-0.092645,0.160737,-0.333851,-0.239053,0.398763,0.427818,-0.000987,0.0,27.001921
-0.615577,0.307781,-0.707922,0.432779,0.432766,-0.301632,-0.590953,-0.732532,-0.18775,0.0554,0.000636,0.0,27.118776
-0.638489,0.0,-1.094558,1.231139,1.231154,-1.28307,-1.486781,-1.854673,-1.441174,-1.0897,0.000517,1.0,27.45265
-0.151607,0.181931,-0.394184,0.273642,0.273617,-1.097621,-1.503929,-1.958748,-1.685855,-1.294103,0.001021,0.0,27.527765
0.182042,1.152916,-0.424754,-0.060646,-0.060641,-0.68567,-1.192345,-1.705086,-1.609514,-1.232997,0.001089,0.0,27.511072
-2.99208,0.146668,-3.16809,3.428401,3.428427,-2.956894,-3.954254,-4.599604,-4.737473,-4.37197,0.001979,1.0,28.454269
0.116621,1.457726,-0.495621,0.616013,0.615999,-2.495626,-4.029153,-4.723031,-5.102037,-4.862971,0.002044,1.0,28.629547
-0.145093,0.870572,-0.667438,0.466472,0.466494,-2.037162,-3.908896,-4.662428,-5.253934,-5.152657,0.001649,0.0,28.763102
-0.979263,0.489626,-1.00807,0.754504,0.754481,-1.768431,-3.91129,-4.882874,-5.596198,-5.644009,0.001929,1.0,28.980114
0.866799,1.213516,0.0,-0.31682,-0.316824,-0.502736,-2.961568,-4.102858,-4.919096,-5.140708,0.00122,0.0,28.888298
-0.858121,0.200229,-1.029751,1.011263,1.011257,-1.00113,-3.186486,-4.563298,-5.480537,-5.886714,0.001943,1.0,29.180433
0.02852,0.285138,-0.855432,0.314648,0.314649,-0.872532,-2.754483,-4.381704,-5.329333,-5.923001,0.002411,0.0,29.272249
0.655828,1.226119,-0.228109,0.0,0.0,-0.524662,-2.132871,-3.895059,-4.871677,-5.626452,0.002379,0.0,29.272249
-0.227991,0.142488,-1.253913,0.057029,0.057047,-0.37049,-1.587356,-3.406488,-4.506992,-5.347401,0.00204,0.0,29.288948
-0.593721,0.311001,-0.932988,0.797945,0.797936,-0.729434,-1.68504,-3.607575,-4.804918,-5.715576,0.002734,1.0,29.522655
-0.505192,0.112257,-0.785863,0.735092,0.735093,-1.077749,-1.970254,-3.697263,-5.037894,-6.021895,0.003356,1.0,29.739674
0.787632,0.928276,-0.140644,-0.224535,-0.224525,-0.585098,-1.398039,-2.906713,-4.400852,-5.403103,0.003606,0.0,29.672901
0.140882,0.845306,0.0,-0.168768,-0.168777,-0.180335,-0.941119,-2.254164,-3.819393,-4.834045,0.003734,0.0,29.62282
-0.623762,0.0,-1.020697,-0.619899,0.685131,-0.499601,-1.33165,-2.405642,-3.983689,-5.080518,0.003722,1.0,29.825775
0.945023,1.002297,-0.515452,-0.99235,-0.992363,0.502537,-0.12545,-0.971696,-2.597527,-3.761841,0.0037,-1.0,29.529795
0.08543,0.882691,-0.427101,0.572741,0.572723,-0.097232,-0.519617,-1.256231,-2.69814,-3.94551,0.003983,1.0,29.698919
-0.198864,0.340906,-0.539781,0.227796,0.227813,-0.261366,-0.579663,-1.226016,-2.474542,-3.813637,0.003739,0.0,29.766577
-0.22625,0.028275,-0.848416,0.454545,0.454567,-0.526039,-0.818982,-1.419085,-2.506309,-3.878824,0.003924,0.0,29.901886
-0.924893,0.0,-0.980936,0.904975,0.904933,-1.188325,-1.415628,-2.03972,-2.942383,-4.307252,0.004014,1.0,30.172478
-0.941828,0.027709,-1.108025,1.177124,1.177136,-1.684202,-2.23339,-2.821426,-3.577518,-4.961889,0.004213,1.0,30.527649
-0.027752,0.527189,-0.332972,-0.166197,-0.16619,-1.009991,-1.82874,-2.376057,-3.085174,-4.3476,0.004187,0.0,30.476915
0.055466,0.305039,-0.554631,0.055494,0.055501,-0.587917,-1.613984,-2.163143,-2.833251,-3.957939,0.004514,0.0,30.49383
-0.523568,0.330667,-0.909347,0.637826,0.637801,-0.70542,-1.890314,-2.475569,-3.135381,-4.144868,0.004576,1.0,30.68832
0.257732,1.231386,-1.317294,-3.775153,-3.775133,2.754868,1.858534,1.404923,0.757924,-0.113053,0.003261,-1.0,29.529795
1.449275,1.739125,-0.144925,-1.202743,-1.202751,3.078264,2.976814,2.559892,2.033615,1.331047,0.002677,-1.0,29.174625
-0.173969,0.173955,-0.492902,-0.02898,-0.028981,2.209334,2.824006,2.458534,2.060749,1.458056,0.002227,0.0,29.16617
-1.168768,0.199544,-1.482329,1.710641,1.71066,-0.068435,1.060415,0.733544,0.410416,-0.108723,0.00274,1.0,29.665104
-0.282321,0.169401,-1.044605,0.969202,0.969179,-1.518902,0.107295,-0.15997,-0.439827,-0.908703,0.003108,1.0,29.952612
-0.756305,0.112048,-1.232501,0.790522,0.790515,-1.854331,-0.672259,-0.862734,-1.07156,-1.525666,0.002165,1.0,30.189392
0.477791,1.180433,-0.477802,-0.336132,-0.336128,-0.916242,-0.483413,-0.404718,-0.643977,-1.034068,0.001825,0.0,30.087917
0.196464,0.47712,-0.308731,0.140526,0.140548,-0.415394,-0.738156,-0.449073,-0.718617,-1.046878,0.001709,0.0,30.130205
-0.503345,0.0,-0.894852,0.364853,0.364837,-0.397087,-1.182878,-0.706552,-0.985727,-1.278557,0.00157,0.0,30.240131
0.760766,0.760766,-0.028183,-0.755022,-0.755033,0.400118,-0.656515,0.073267,-0.167644,-0.428938,0.001413,-1.0,30.011808
-0.559276,0.559287,-0.671135,0.760766,0.760777,-0.324379,-1.171693,-0.667405,-0.8529,-1.054915,0.001324,1.0,30.240131
-1.401107,1.263733,-1.64836,1.78972,1.789721,-1.626378,-2.387366,-2.358977,-2.39286,-2.631055,0.001851,1.0,30.781345
-0.164649,0.192094,-0.713499,0.109882,0.109881,-1.289791,-1.959381,-2.39297,-2.318875,-2.598322,0.00189,0.0,30.815168
0.437517,0.464867,-1.121138,0.356754,0.356759,-1.197709,-1.900471,-2.646983,-2.478811,-2.78261,0.001997,0.0,30.925104
0.773478,0.939226,-0.856359,-1.011756,-1.011751,0.20441,-0.682332,-1.668519,-1.366033,-1.659678,0.001351,-1.0,30.612219
-0.796925,0.494644,-1.044246,0.524856,0.524846,0.027487,-1.011262,-1.912609,-1.783452,-2.050008,0.001276,0.0,30.772886
-0.328582,0.246443,-2.573927,0.357244,0.357256,-0.262877,-1.106252,-1.893036,-2.075584,-2.223448,0.001483,0.0,30.882824
-0.517156,0.136089,-0.626032,0.602415,0.602422,-0.696802,-1.396319,-2.072239,-2.566705,-2.632573,0.001759,1.0,31.068869
-1.072015,1.01704,-1.676748,-0.979861,-0.979868,0.181416,-0.250146,-0.864955,-1.558559,-1.539317,0.001164,-1.0,30.764435
2.394361,2.394361,-0.225358,-2.418914,-2.418917,2.270425,2.22535,1.607507,0.770418,0.917177,0.000655,-1.0,30.020269
1.134103,1.247516,-0.510349,-0.647887,-0.647876,2.302235,2.753036,2.188814,1.47716,1.528761,0.000219,-1.0,29.825775
-0.16959,0.339172,-0.367442,0.311883,0.311885,1.339733,2.145265,1.83341,1.286018,1.131693,0.000249,0.0,29.918797
0.113253,0.651186,-0.198188,-0.16959,-0.169616,0.707831,2.001714,1.947914,1.575604,1.221979,2.6e-05,0.0,29.86805
0.227214,0.539628,-0.312414,-0.311441,-0.311423,0.357853,1.93411,2.16226,1.911382,1.441629,-0.000409,0.0,29.775034
-0.14148,0.452745,-0.367858,0.369216,0.369222,-0.101873,1.315781,1.758147,1.52517,0.960936,-0.000697,0.0,29.88497
-0.056513,0.141283,-1.102003,0.14148,0.141469,-0.175186,0.890089,1.544696,1.337949,0.871432,-0.000587,0.0,29.927248
-0.507471,0.169151,-0.507471,0.226058,0.226048,-0.349586,0.366517,1.140878,1.093887,0.753316,-0.000526,0.0,29.994898
0.169303,0.310384,-0.395034,-0.084584,-0.084574,-0.197514,0.084655,1.038379,1.152653,0.945823,-0.000784,0.0,29.96953
0.653406,1.136355,-0.142043,-0.677195,-0.677198,0.477272,0.431819,1.467804,1.762782,1.647723,0.000322,-1.0,29.766577
0.427966,0.427966,-0.285301,-0.426142,-0.426149,0.741805,0.733251,1.683323,2.135532,2.040523,0.000599,0.0,29.639727
-0.085464,0.085479,-0.854698,0.142651,0.14267,0.433041,0.541306,1.293445,1.896007,1.826774,0.000661,0.0,29.682014
0.142776,0.228435,-0.371219,-0.227915,-0.227939,0.405493,0.668201,1.239308,1.931768,1.995444,-3.2e-05,0.0,29.614357
0.114256,0.314199,-0.19994,-0.028561,-0.028544,0.188516,0.608399,0.938782,1.756644,1.953728,-0.000388,0.0,29.605904
-0.057244,0.457925,-0.228958,-0.19994,-0.199936,0.240404,0.732679,0.866243,1.727244,2.064105,-0.000742,0.0,29.546711
0.402183,0.66073,-0.028733,-0.372061,-0.372075,0.476877,0.956623,1.110797,1.907503,2.36714,-0.000754,0.0,29.436775
0.028705,0.114835,-0.602937,0.057458,0.057462,0.264135,0.737864,0.968511,1.625035,2.201548,-0.000784,0.0,29.45369
-0.314019,0.342572,-0.713674,0.574209,0.574217,-0.302599,0.037108,0.325432,0.832144,1.461603,-0.000709,1.0,29.622818
-0.028585,0.314465,-0.228696,-0.142732,-0.142741,-0.17724,0.048602,0.404044,0.724705,1.439685,-0.000491,0.0,29.580534
0.0,0.371222,-0.199883,0.114351,0.114342,-0.245564,-0.117066,0.2532,0.41549,1.146787,-0.000722,0.0,29.614357
-0.511366,0.028403,-0.653409,0.513995,0.514007,-0.534095,-0.585231,-0.285989,-0.140627,0.515908,-0.001177,0.0,29.766577
-0.311089,0.084836,-0.452489,0.454545,0.454567,-0.68441,-0.961562,-0.742859,-0.579774,-0.055451,-0.001054,0.0,29.901886
0.678163,1.017239,-0.113029,0.084836,0.084817,-0.565129,-0.940942,-0.842045,-0.662616,-0.26787,-0.001151,0.0,29.927248
0.508621,0.508621,-0.367338,0.0,0.0,-0.333425,-0.833567,-0.851464,-0.652726,-0.420456,-0.00079,0.0,29.927248
0.283361,0.821765,-0.226699,-0.28256,-0.282572,0.102022,-0.453379,-0.553503,-0.359869,-0.261823,-0.001078,0.0,29.842682
-0.113434,0.085091,-0.453772,-0.085018,-0.085012,0.221225,-0.241057,-0.429184,-0.286435,-0.204188,-0.001236,0.0,29.817312
0.141812,0.141812,-0.453772,0.0,0.0,0.164496,-0.119107,-0.398934,-0.30487,-0.205323,-0.001451,0.0,29.817312
-0.67778,0.056481,-0.875465,0.425417,0.425417,-0.24852,-0.434904,-0.747433,-0.735666,-0.62468,-0.000949,0.0,29.94416
0.113125,0.537325,-0.084839,-0.1412,-0.141176,-0.124459,-0.186675,-0.541124,-0.606642,-0.479661,-0.000136,0.0,29.901886
-0.704622,0.140922,-0.930096,0.339364,0.339346,-0.355132,-0.39459,-0.776027,-0.90333,-0.785798,0.000217,0.0,30.003357
-0.532655,0.0,-0.672829,0.535507,0.535523,-0.656022,-0.793394,-1.143831,-1.34428,-1.277278,0.000296,0.0,30.164032
0.027896,0.083703,-0.41853,0.476597,0.476578,-0.803564,-1.130022,-1.42485,-1.708984,-1.695313,0.000527,0.0,30.307787
-0.333143,0.222093,-0.471966,0.502232,0.502241,-0.960576,-1.449202,-1.734229,-2.061362,-2.125494,0.000818,0.0,30.460005
-0.056243,0.478062,-0.421825,-1.277066,0.0,-0.594116,-1.274298,-1.541742,-1.921162,-2.061085,0.000686,0.0,30.460005
0.14025,0.196351,-0.392718,0.253096,0.253089,-0.495499,-1.296131,-1.588854,-2.006601,-2.207403,0.000726,0.0,30.537096
-0.896359,0.196076,-0.896359,0.14025,0.140236,-0.362844,-1.184974,-1.549353,-1.956919,-2.22137,0.000695,0.0,30.57992
-0.111848,0.195761,-0.531314,0.168059,0.168068,-0.318781,-1.085029,-1.555785,-1.929196,-2.261464,0.000785,0.0,30.631315
0.0,0.223084,-0.418299,0.27965,0.279652,-0.429449,-1.109283,-1.658919,-2.024585,-2.390445,0.001127,0.0,30.716976
-0.800223,0.303521,-0.883013,1.059679,1.059678,-1.098238,-1.778788,-2.450585,-2.816448,-3.228835,0.001658,1.0,31.042477
0.0,0.274343,-0.329215,0.579467,0.579464,-1.229081,-1.954241,-2.718001,-3.118839,-3.571686,0.001814,1.0,31.222357
0.666114,1.22121,-0.13877,-1.152269,-1.152251,0.105459,-0.584991,-1.358208,-1.811948,-2.262841,0.001484,-1.0,30.862597
0.027653,0.055297,-0.469997,0.388562,0.388548,-0.055286,-0.751995,-1.489273,-2.017586,-2.443749,0.001633,0.0,30.982513
0.305898,0.556176,-0.222464,-0.580589,-0.580608,0.584002,-0.061156,-0.728172,-1.303275,-1.720812,0.001497,-1.0,30.802626
0.250417,0.445184,-0.473008,-0.055617,-0.055589,0.473003,0.100161,-0.481607,-1.108987,-1.509586,0.00161,0.0,30.785503
0.055744,0.22296,-0.222971,-0.166939,-0.166945,0.323294,0.331655,-0.156678,-0.798594,-1.199152,0.00153,0.0,30.734108
-0.197183,0.619721,-1.323946,-1.059089,-1.059097,1.098593,1.349301,0.965698,0.360516,-0.057101,0.000946,-1.0,30.408604
-0.47834,0.450197,-0.506472,0.112679,0.112675,0.630278,1.173332,0.881644,0.350304,-0.098503,0.001037,0.0,30.442867
-0.280513,0.3366,-0.420763,0.309513,0.309527,0.145854,0.802233,0.587181,0.137735,-0.326889,0.001107,0.0,30.537096
2.295709,2.432359,-0.355291,2.63674,2.636727,-2.071597,-1.691713,-1.80923,-2.205009,-2.706891,0.001865,1.0,31.342276
0.247525,0.742574,-0.797582,-0.628584,-0.628576,-1.188123,-1.094614,-1.057943,-1.403085,-1.92417,0.001478,-1.0,31.145266
1.292495,1.74206,-0.224788,-2.117714,-2.117718,1.000284,0.921608,1.062099,0.782851,0.285434,0.000692,-1.0,30.485697
1.273697,1.386918,-0.141531,-0.730537,-0.730533,1.624677,1.426542,1.724685,1.517119,1.08235,0.000431,-1.0,30.262989
-0.253807,0.197406,-0.733215,0.367951,0.367951,1.144953,0.913708,1.276557,1.130854,0.768431,0.000663,0.0,30.374342
0.712048,0.996861,-0.284828,-0.987022,-0.987014,1.310159,1.68327,2.071572,2.074896,1.795908,0.000341,-1.0,30.074543
1.097634,1.155404,-0.751005,-1.395619,-1.395642,1.738896,2.758537,3.163891,3.3709,3.189709,-0.000157,-1.0,29.65481
1.578489,1.695417,-0.116928,-1.184287,-1.184273,2.15142,3.612981,4.045602,4.391993,4.308955,-0.000732,-1.0,29.303616
-0.493188,0.087029,-0.841314,0.760018,0.760026,0.881916,2.521023,2.932006,3.417454,3.416294,-0.00041,1.0,29.526331
0.63823,0.841303,-0.174067,0.0,0.0,0.307506,2.178696,2.643835,3.215829,3.289807,-0.000532,0.0,29.526331
-0.173202,0.173216,-0.461891,0.493177,0.49318,-0.456126,1.114313,1.889908,2.478341,2.676667,-0.000547,0.0,29.671949
0.172963,0.403583,-0.547705,0.144342,0.144332,-0.559232,0.487176,1.514368,2.07697,2.41799,-0.000665,0.0,29.714775
-0.229155,0.05729,-0.888003,0.634191,0.634196,-0.784875,-0.340879,0.761955,1.273269,1.682034,-0.000618,1.0,29.903225
0.546914,0.662058,-0.805996,-0.486961,-0.486961,-0.143931,-0.023036,1.101507,1.563029,2.062166,-0.000792,0.0,29.757608
0.634912,0.721501,-0.230886,-0.259067,-0.25907,0.219334,0.002882,1.171711,1.6378,2.187583,-0.000975,0.0,29.680515
0.609046,0.609046,-0.435029,-0.490626,-0.490625,0.620651,0.313224,1.262567,1.927202,2.487236,-0.0012,0.0,29.534895
0.028966,0.086887,-0.260643,0.145009,0.145008,0.382282,0.14191,0.762624,1.584131,2.116421,-0.001209,0.0,29.577723
-0.317552,0.317555,-0.375292,0.318564,0.318571,-0.09238,-0.051965,0.259811,1.137408,1.631633,-0.001195,0.0,29.671949
0.173916,0.376814,-0.434788,-0.404154,-0.404159,0.173913,0.362319,0.506279,1.397099,1.850431,-0.001717,0.0,29.552027
0.028983,0.434662,-0.173854,0.02898,0.028979,0.063754,0.344833,0.293639,1.202553,1.652857,-0.001914,0.0,29.560591
0.289849,0.434788,-0.115945,-0.028971,-0.028971,0.104346,0.333332,0.204829,0.928983,1.515359,-0.001513,0.0,29.552027
-0.460432,0.115111,-0.604314,0.724638,0.724634,-0.489206,-0.37122,-0.491124,-0.028775,0.654965,-0.001393,1.0,29.766171
-0.230288,0.02878,-0.518138,-0.028771,-0.028768,-0.403,-0.391485,-0.360781,-0.122344,0.596423,-0.001196,0.0,29.757608
-0.657892,0.0,-0.97254,0.633267,0.633277,-0.766596,-0.955384,-0.894362,-0.803783,-0.102983,-0.00095,1.0,29.946056
0.258324,0.459242,-0.401834,-0.343247,-0.343271,-0.235348,-0.559689,-0.482191,-0.551078,0.148118,-0.001013,0.0,29.84326
-0.057192,0.085785,-0.428942,0.373137,0.37315,-0.337434,-0.78925,-0.789249,-0.940809,-0.409496,-0.000501,0.0,29.95462
0.114485,0.171726,-0.343443,-0.085794,-0.0858,-0.143094,-0.586711,-0.656353,-0.80995,-0.486539,-0.000572,0.0,29.928919
-0.568993,0.312933,-0.768139,0.601039,0.601044,-0.506407,-1.035566,-1.204366,-1.268851,-1.131156,-0.000468,1.0,30.108805
0.314199,0.314199,-0.314185,-0.398304,-0.398285,-0.07999,-0.494155,-0.757889,-0.796925,-0.772362,-0.001552,0.0,29.988886
1.096368,1.154071,-0.317372,-0.999709,-0.99972,0.825156,0.553949,0.246197,0.232252,0.137329,-0.001684,-1.0,29.689081
0.086452,0.230542,-0.893377,0.11541,0.115416,0.553304,0.495665,0.172898,0.125347,-0.025374,-0.000887,0.0,29.723347
-0.688657,0.086092,-1.004298,0.432268,0.432243,0.068889,0.091842,-0.197015,-0.28262,-0.429248,-0.000472,0.0,29.851824
0.956528,1.188406,-0.405794,-1.004298,-1.004284,0.707248,1.03768,0.788405,0.669565,0.614493,-0.000962,-1.0,29.552027
-0.230608,0.259441,-0.778325,0.550722,0.550717,-0.028821,0.406462,0.272899,0.11099,0.088793,-0.000413,1.0,29.714775
-0.972818,0.171665,-1.058652,0.749501,0.749509,-0.606589,-0.309019,-0.389134,-0.590851,-0.600865,0.000354,1.0,29.93749
