-0.228109,0.399199,-1.3972,0.228631,0.228666,1.311641,3.199296,4.267634,4.88022,5.258038,-0.003717,0.0,28.14666
-1.039807,0.831845,-1.871661,0.507608,0.507614,-0.421867,0.909091,0.952663,0.02228,-0.531196,0.0014,0.0,30.053247
-0.796463,0.707956,-0.973457,0.713018,0.713018,-0.820066,-0.059002,0.442473,-0.536879,-1.087913,0.001394,1.0,30.267532
-0.146496,0.205098,-0.380899,0.678463,0.67844,-1.043053,-0.881903,-0.253911,-1.004962,-1.585684,0.001421,1.0,30.472879
-0.640842,0.174766,-0.932141,0.585998,0.585996,-1.246711,-1.485566,-0.772874,-1.316616,-1.977264,0.001812,1.0,30.651449
-1.691999,0.430172,-1.749358,1.572959,1.572983,-1.984517,-2.913678,-2.160402,-2.552335,-3.26699,0.002418,1.0,31.133591
1.222002,1.396564,-0.581906,-1.433897,-1.433889,-0.145487,-1.312199,-0.832128,-0.885954,-1.664249,0.001862,-1.0,30.68717
-0.548813,0.259965,-0.9532,0.727379,0.727369,-0.45061,-1.666667,-1.575195,-1.347484,-2.174463,0.002034,1.0,30.910379
-1.482752,0.427719,-1.568292,1.29983,1.299832,-1.191907,-2.443688,-2.756394,-2.493586,-3.165101,0.002378,1.0,31.312162
0.518583,0.921925,-0.259291,-1.026521,-1.026521,0.051859,-1.138002,-1.692116,-1.381445,-1.907231,0.002218,-1.0,30.990736
-0.201904,0.25959,-1.182579,-0.115243,-0.115244,0.051922,-0.683587,-1.55177,-1.184016,-1.581767,0.001959,0.0,30.955021
-0.572249,0.429176,-1.001439,0.807623,0.807617,-0.417739,-1.110159,-2.105865,-1.962803,-2.108153,0.002399,1.0,31.205019
0.45977,0.488512,-0.45977,-0.42919,-0.429181,0.11494,-0.425293,-1.411881,-1.534485,-1.46322,0.002507,0.0,31.071093
0.607988,0.810651,0.0,-0.747121,-0.747132,0.56167,0.442966,-0.443928,-0.807756,-0.685578,0.001889,-1.0,30.838951
0.52402,0.727802,-0.320221,-0.550096,-0.55008,0.908293,1.004364,0.234833,-0.26929,-0.096655,0.001878,-1.0,30.669312
0.029098,0.494756,-0.232835,0.029121,0.029117,0.69848,0.826535,0.374457,-0.323058,-0.094303,0.001669,0.0,30.678242
-1.655718,0.399655,-1.912641,1.949936,1.949939,-1.181846,-0.913507,-1.284619,-2.042541,-1.985731,0.000877,1.0,31.276449
-0.99235,0.595407,-1.389286,0.68513,0.685126,-1.587752,-1.403462,-1.697387,-2.441173,-2.594844,0.001351,1.0,31.490732
1.706682,1.735603,-0.202488,-1.98469,-1.984698,0.42234,0.448371,0.377982,-0.292156,-0.630599,0.000558,-1.0,30.865736
-0.260191,0.375834,-0.289095,0.057854,0.05786,0.503037,0.355593,0.370048,-0.219719,-0.668403,-0.000228,0.0,30.883595
0.231823,0.811368,-0.028971,-0.231286,-0.231298,0.822963,0.541887,0.533194,0.159388,-0.440437,-0.000208,0.0,30.812162
-0.374427,0.115199,-0.374427,0.608528,0.608539,0.034556,-0.132492,-0.007685,-0.293784,-0.927424,0.000133,1.0,30.999666
-0.172021,0.286694,-0.286703,0.460829,0.460834,-0.647946,-0.567668,-0.416675,-0.610675,-1.209872,0.000524,0.0,31.142523
0.288594,0.894652,-0.028869,-0.659401,-0.65941,0.057718,0.124098,0.163539,0.124096,-0.406352,0.000174,-1.0,30.937166
0.3778,0.464981,-0.029056,-0.692646,-0.692646,0.650976,0.839876,0.804033,0.834063,0.371987,0.000765,-1.0,30.722881
-1.067202,0.230753,-1.182579,0.755588,0.755593,-0.011532,0.173064,0.048077,0.049038,-0.244589,0.001395,1.0,30.955021
-0.229879,0.143675,-0.747121,0.374967,0.37497,-0.339081,-0.267244,-0.354407,-0.262933,-0.486209,0.001539,0.0,31.071093
-0.628215,0.228435,-0.742439,0.632187,0.632189,-0.885214,-0.96517,-0.938517,-0.832388,-0.983446,0.001423,1.0,31.267521
-0.200069,0.200054,-0.314378,-0.08566,-0.085677,-0.605883,-0.760213,-0.767833,-0.758783,-0.800224,0.001604,0.0,31.240732
0.171224,0.31393,-0.114158,0.142895,0.142913,-0.388136,-0.773411,-0.778167,-0.85332,-0.86074,0.001474,0.0,31.285379
-0.946811,0.946811,-1.113901,2.482874,2.482866,-2.11083,-2.787522,-2.894271,-3.082705,-3.146754,0.002106,1.0,32.062153
0.391277,0.475131,-0.279483,-0.362019,-0.362034,-1.207361,-2.138048,-2.401697,-2.614571,-2.637209,0.001734,0.0,31.946077
-0.138195,0.746271,-0.386951,1.117946,1.117953,-1.65837,-2.86069,-3.313057,-3.500544,-3.541175,0.001924,1.0,32.303219
0.719828,0.775202,-0.581393,-0.16584,-0.165847,-0.869313,-2.292344,-2.866355,-3.121522,-3.264656,0.001303,0.0,32.249645
0.279561,1.285994,-0.055913,-0.96899,-0.968978,0.508801,-0.956108,-1.696019,-1.975116,-2.199605,0.001469,-1.0,31.937153
1.435808,1.773654,-0.168922,-0.69891,-0.698904,0.99661,-0.019712,-0.814568,-1.121906,-1.415543,0.00096,-1.0,31.713943
0.056227,0.168684,-0.843407,0.140766,0.140765,0.736569,0.056223,-0.794679,-1.18499,-1.484398,0.000546,0.0,31.758585
0.335847,0.559754,-0.251892,0.449817,0.449815,0.033582,-0.193118,-1.080326,-1.563113,-1.821438,0.001073,0.0,31.90144
-0.02809,0.140407,-0.393148,-0.335849,-0.335841,0.084237,0.317313,-0.567269,-1.085381,-1.370412,0.000994,0.0,31.794302
0.055916,0.223646,-1.118258,0.449309,0.449297,-0.363428,0.072687,-0.758548,-1.362871,-1.652778,0.000866,0.0,31.937153
1.408445,1.523423,-0.143717,-2.739723,-1.444756,0.945823,1.353381,0.806557,0.188496,-0.109724,0.000504,-1.0,31.475739
1.831931,1.89009,-0.174461,-1.149761,-1.149759,1.705516,2.264774,1.988231,1.372169,1.031227,0.00036,-1.0,31.113844
-0.086589,0.577189,-0.288609,0.756042,0.756033,0.589962,1.193059,1.240295,0.644456,0.255054,0.000826,1.0,31.349075
-0.372709,0.258028,-0.602073,0.663778,0.663771,-0.223615,0.30636,0.63957,0.079046,-0.318381,0.001053,1.0,31.557161
-1.081996,0.028479,-1.309792,0.688068,0.688091,-1.00798,-0.430375,0.054393,-0.439431,-0.887464,0.000602,1.0,31.774303
1.065356,1.151745,-0.143968,-1.110476,-1.110476,0.069096,0.594654,1.042014,0.752803,0.30308,-3.9e-05,-1.0,31.421457
-0.881689,0.085321,-0.881689,1.238123,1.238119,-0.716727,-0.619278,-0.222121,-0.363161,-0.821646,0.001112,1.0,31.810492
0.257069,0.656967,-0.314185,-0.426627,-0.426627,-0.085688,-0.265035,0.073112,0.128025,-0.329497,0.000939,0.0,31.67478
0.401143,0.45845,-0.544421,-0.314185,-0.314187,0.240685,-0.020064,0.246133,0.496579,0.065477,0.00091,0.0,31.575262
0.289262,0.289262,-0.520686,-0.945564,-0.94556,0.879373,0.723165,1.062292,1.454518,1.091516,0.000354,-1.0,31.276699
-0.05836,0.233434,-0.729501,-0.867804,-0.867806,1.494017,1.453163,1.794619,2.172218,1.982957,-0.00012,-1.0,31.005278
1.031533,1.20837,-0.206304,-0.992121,-0.992128,1.786035,2.334221,2.584271,2.992715,2.956239,-0.000239,-1.0,30.697666
1.079029,2.333039,0.0,1.061011,1.061009,0.297467,1.154858,1.318579,1.705154,1.843853,0.000387,1.0,31.023371
-0.291372,0.990676,-0.874126,0.087486,0.087505,-0.128216,0.903253,1.070305,1.423142,1.730309,0.000149,0.0,31.050518
0.699091,0.728226,-0.320422,0.029143,0.02914,-0.297126,0.64374,0.852495,1.252322,1.671592,2.5e-05,0.0,31.059566
-0.634183,0.634191,-0.922456,1.048637,1.048627,-1.089644,-0.412217,-0.213314,0.149219,0.530232,0.000174,1.0,31.385265
0.17242,0.258621,-0.344825,0.317094,0.317085,-0.902285,-0.830446,-0.450179,-0.210817,0.153868,0.000318,0.0,31.484783
0.575697,0.719632,-0.057573,-0.172405,-0.172398,-0.472079,-0.736905,-0.26099,-0.113403,0.215763,0.000205,0.0,31.430504
0.836702,1.038661,-0.461627,-0.230288,-0.230292,-0.046157,-0.577027,-0.073083,0.047611,0.333363,-0.000764,0.0,31.358122
0.607285,0.636197,-0.231353,-0.230808,-0.230798,0.329659,-0.344137,0.053974,0.174948,0.482182,-0.000717,0.0,31.285748
0.636393,0.752103,-0.173567,-0.028924,-0.028924,0.289264,-0.228524,0.052066,0.172111,0.455334,-0.001126,0.0,31.276699
0.905365,1.02219,-0.846965,-0.954579,-0.954586,0.928738,0.823598,0.837226,1.115652,1.322735,-0.001408,-1.0,30.978136
-0.292306,0.146153,-0.496925,-0.087626,-0.08762,0.707398,0.888632,0.769758,1.140019,1.288759,-0.001093,0.0,30.950993
-1.380104,0.0,-1.667619,1.66618,1.666179,-0.874062,-0.632546,-0.904732,-0.531913,-0.41288,-0.000249,1.0,31.466692
-0.144312,0.894652,-0.230886,-0.373769,-0.373783,-0.461755,-0.167384,-0.51755,-0.226545,-0.114281,-0.000432,0.0,31.349075
-0.470309,0.146972,-1.675482,-1.818187,-1.818178,1.058201,1.484422,1.275722,1.516757,1.644916,-0.001242,-1.0,30.779093
0.591532,1.064765,-0.059154,-0.617281,-0.617286,1.43153,1.82195,1.881104,1.947653,2.207634,-0.001343,-1.0,30.589098
-0.411157,0.0,-0.792952,0.709843,0.709838,0.622623,0.901628,1.116021,1.088121,1.416755,-0.00125,1.0,30.806231
-0.788785,0.0,-0.964061,0.528637,0.528637,-0.227865,0.245409,0.566765,0.458674,0.807491,-0.000545,0.0,30.969084
-0.553124,0.232902,-0.669575,0.350564,0.350588,-0.751103,-0.17177,0.219302,0.075685,0.365641,-9e-06,0.0,31.077658
-0.174627,0.407448,-0.844008,0.029121,0.029114,-0.582084,-0.261943,0.126106,0.059654,0.293356,-0.000269,0.0,31.086706
0.648003,1.502203,0.0,-1.193248,-1.193266,0.701036,0.857149,1.168393,1.270996,1.362012,-0.000932,-1.0,30.715759
0.958658,1.707609,0.0,-1.67894,-1.67892,2.019163,2.330724,2.624314,2.86398,2.897533,-0.001777,-1.0,30.200066
-0.58696,0.98857,-4.324992,-3.02577,-3.025775,4.05314,4.779115,5.354753,5.77232,5.795491,-0.002462,-1.0,29.28628
4.119503,4.119503,-0.094336,-1.76089,-1.760893,4.314471,5.761008,6.66038,7.270443,7.3434,-0.003533,-1.0,28.77058
-1.009477,0.489443,-2.08015,2.798742,2.798748,0.452736,2.474759,3.373098,4.044047,4.227591,-0.002381,1.0,29.575796
-1.285888,0.149531,-1.854064,2.29428,2.294271,-2.105257,0.065794,0.89514,1.507183,1.831346,-0.001449,1.0,30.254345
0.150192,0.480625,-0.570751,-0.448559,-0.448544,-1.718247,0.288361,1.165499,1.746756,2.170007,-0.001272,0.0,30.118641
0.0,0.240958,-0.572298,-0.270351,-0.270371,-0.951802,0.250007,1.122494,1.802716,2.312053,-0.001058,0.0,30.037209
0.86633,1.454211,-0.49505,-2.650605,-2.650599,2.066834,2.351488,3.395215,4.224939,4.84901,-0.001651,-1.0,29.241043
0.457041,0.457041,-0.975015,1.54703,1.547024,0.591109,0.32298,1.57628,2.370512,3.023772,-0.001477,1.0,29.693409
-0.211864,0.60533,-0.363205,0.670326,0.670327,-0.320821,-0.620457,0.744553,1.507265,2.124699,-0.001269,1.0,29.892452
0.368547,0.67567,-0.644972,-1.452784,-1.452771,0.700234,0.592741,1.924641,2.750295,3.362397,-0.001798,-1.0,29.458183
-0.573319,0.150875,-0.995769,1.781321,1.781301,-1.098359,-0.935412,-0.07844,0.704599,1.36996,-0.001536,1.0,29.982922
1.891406,2.196464,-0.183032,-1.086301,-1.086302,0.268466,0.451508,0.699628,1.525334,2.26359,-0.002038,-1.0,29.657217
0.061069,0.274809,-0.61069,-0.091516,-0.091512,0.31756,0.561837,0.464128,1.424434,2.134968,-0.002009,0.0,29.630077
0.030559,0.183368,-0.488998,-0.0916,-0.091586,0.213924,0.433975,0.305614,1.350845,2.042777,-0.001959,0.0,29.60294
0.583727,0.706605,-0.122891,-0.519566,-0.519567,0.731175,0.731178,0.659495,1.649767,2.371732,-0.002062,-1.0,29.449133
-0.547781,0.213022,-0.973828,0.952387,0.952374,-0.38953,-0.322579,-0.190705,0.482353,1.172249,-0.001712,1.0,29.729599
-0.24286,0.485729,-0.546451,0.243451,0.243454,-0.534299,-0.376438,-0.202383,0.024293,0.718888,-0.001284,0.0,29.801977
-0.152529,1.098231,-1.128734,-0.485732,-0.48574,-0.030494,0.097631,0.303042,0.27152,1.059195,-0.001426,0.0,29.657217
0.399389,0.737333,-0.430104,-0.701647,-0.70163,0.571422,0.654372,0.829488,0.764973,1.618429,-0.002272,-1.0,29.449133
-0.030719,0.399257,-0.337838,0.030728,0.030731,0.546669,0.623449,0.649044,0.608095,1.404165,-0.002127,0.0,29.458183
0.154943,0.557797,-0.433836,-0.890666,-0.890673,1.084595,1.25813,1.361425,1.496743,2.072511,-0.001796,-1.0,29.195807
0.279503,0.434779,-0.496894,-0.216917,-0.216922,0.844721,1.298136,1.556934,1.779502,2.027328,-0.001653,0.0,29.132475
-0.28029,0.373712,-0.498287,-0.279503,-0.279506,0.710065,1.382749,1.694177,1.974464,2.033013,-0.002006,0.0,29.051048
-0.185592,1.144445,-0.525834,0.685148,0.685156,-0.111356,0.572215,0.855749,1.108868,1.138253,-0.001951,1.0,29.250093
1.12852,1.37931,-0.062699,-1.33004,-1.330047,0.821322,1.724142,2.077328,2.253922,2.315991,-0.002551,-1.0,28.861053
-0.249454,0.343,-0.685999,0.532915,0.532915,0.162149,0.938576,1.313796,1.535706,1.736206,-0.002371,0.0,29.014858
-0.675264,0.399009,-1.043585,1.590278,1.590282,-1.172504,-0.752,-0.313081,-0.013819,0.239404,-0.001377,1.0,29.476276
-0.153701,0.338149,-1.106674,-0.153478,-0.153479,-0.762368,-0.676292,-0.204934,0.095301,0.373813,-0.000832,0.0,29.431036
-0.919115,0.0,-1.378677,0.338149,0.33816,-0.906869,-0.98346,-0.557604,-0.303315,-0.062506,0.00037,0.0,29.53056
-1.346096,0.179485,-1.376007,2.420346,2.42034,-2.333235,-3.063119,-2.73208,-2.529169,-2.407422,0.001863,1.0,30.2453
0.570396,0.630438,-0.180129,-0.358956,-0.358952,-1.236872,-2.401689,-2.291613,-2.152517,-2.04264,0.000735,0.0,30.136734
-0.150963,0.664254,-0.332129,-0.570405,0.852604,-1.46813,-2.811825,-2.987849,-2.858561,-2.719073,0.00022,1.0,30.393681
-0.868266,0.029934,-1.586835,0.84542,0.845426,-1.498353,-3.104713,-3.585065,-3.506452,-3.409695,0.000682,1.0,30.650637
0.844897,1.146654,-0.422447,-0.778452,-0.778476,-0.14584,-1.962423,-2.617531,-2.616358,-2.583525,0.000501,-1.0,30.412029
-0.300294,0.030036,-0.690688,0.4828,0.482816,-0.420416,-1.877902,-2.845327,-2.90271,-2.907533,0.00162,0.0,30.558863
-0.090313,0.210716,-0.481638,-0.240234,-0.240231,0.048158,-1.159223,-2.329345,-2.54492,-2.607788,0.000982,0.0,30.485451
-0.120228,0.360682,-0.510977,0.150509,0.150508,-0.012024,-0.962197,-2.170679,-2.571933,-2.63963,0.000796,0.0,30.531334
-0.477755,0.029854,-0.865933,0.661262,0.661258,-0.615115,-1.189083,-2.448435,-3.036896,-3.135627,0.001551,1.0,30.733225
-0.236482,0.088676,-0.85723,1.015228,1.01523,-1.206033,-1.694266,-3.043364,-3.754341,-3.923308,0.001277,1.0,31.045238
0.0,0.178406,-0.624451,-0.591194,-0.591189,-0.422245,-0.909906,-2.034583,-2.954575,-3.168852,0.001454,-1.0,30.861702
-0.474074,0.29629,-0.681481,0.356821,0.356814,-0.462217,-0.992589,-1.96166,-3.012901,-3.352698,0.001614,0.0,30.971821
0.833342,1.011908,-0.80356,-0.44445,-0.444443,0.178575,-0.407736,-1.2304,-2.303982,-2.787337,0.001488,0.0,30.834169
-1.47232,0.588931,-1.47232,1.071432,1.071432,-0.606596,-1.298589,-1.906603,-3.000546,-3.624396,0.002057,1.0,31.164536
2.845284,2.963841,-0.35567,-0.647812,-0.64782,-0.011857,-0.47718,-0.958644,-2.091516,-2.800458,0.001485,-1.0,30.962646
0.26738,0.297083,-0.534759,-0.237113,-0.237115,0.243616,-0.133684,-0.584268,-1.53051,-2.384122,0.001313,0.0,30.889229
1.084014,1.204463,-0.150554,-1.336901,-1.33689,1.27672,1.216498,0.837094,0.043519,-0.893361,0.001009,-1.0,30.476274
-0.179524,0.5386,-0.867735,0.632337,0.632331,0.53262,0.625379,0.26332,-0.390663,-1.315707,0.001486,1.0,30.668985
-0.208641,0.357672,-0.804769,0.388992,0.388989,-0.101339,0.253357,-0.095377,-0.556215,-1.472389,0.001614,0.0,30.788284
0.328263,0.71621,0.0,-0.119228,-0.119217,-0.119372,0.277526,0.09748,-0.23899,-1.159482,0.001889,0.0,30.751579
0.238018,0.505796,-0.654573,0.298427,0.29842,-0.4463,-0.026783,-0.138852,-0.438862,-1.196486,0.002073,0.0,30.843348
-0.237889,0.356821,-0.505507,0.059506,0.059507,-0.255729,-0.121921,-0.116964,-0.380619,-1.015875,0.002194,0.0,30.861702
0.836314,0.896054,-0.119477,-0.446033,-0.446032,0.226999,0.289722,0.372358,0.11947,-0.409948,0.00179,0.0,30.724049
0.449916,0.659871,-0.209958,-0.41816,-0.418164,0.521899,0.524896,0.763848,0.530893,0.1605,0.002116,0.0,30.595572
0.180944,0.331725,-0.904701,-0.539892,-0.539885,0.856451,0.895652,1.17611,1.079608,0.822468,0.001733,-1.0,30.430391
0.365405,0.395862,-0.274056,-0.965018,-0.965025,1.370284,1.629113,2.001625,1.99452,1.790501,0.00082,-1.0,30.13673
0.21348,0.335471,-0.365974,-0.15225,-0.152243,1.012498,1.655985,1.961971,2.084468,1.939606,0.000821,0.0,30.090849
-0.243007,0.243019,-0.364517,0.396453,0.396449,0.273396,1.102679,1.421632,1.628194,1.512762,0.000842,0.0,30.210144
0.458859,0.520043,-0.183536,-0.69866,-0.698676,0.581233,1.55095,1.876227,2.220879,2.140119,-0.000272,-1.0,29.999073
1.021349,1.640356,0.0,-1.162429,-1.162413,1.237999,2.373873,2.779318,3.187861,3.238619,-0.000559,-1.0,29.65036
-2.088387,0.03026,-2.48184,2.259362,2.259355,-0.877724,-0.060531,0.383374,0.818705,0.926151,-5.7e-05,1.0,30.320267
-0.571251,0.781726,-0.601314,0.66585,0.665848,-1.250745,-0.832822,-0.270584,0.078183,0.26339,-0.000121,1.0,30.522154
-0.864642,0.119264,-1.550391,0.841861,0.841861,-1.705428,-1.642813,-1.079306,-0.766247,-0.541441,0.000458,1.0,30.779108
-0.297439,0.386678,-0.446157,0.238515,0.238532,-1.386087,-1.793583,-1.30082,-1.052953,-0.762649,0.00037,0.0,30.852526
0.237677,0.356503,-0.3268,0.11898,0.118963,-0.701125,-1.761731,-1.388388,-1.182407,-0.900767,0.000499,0.0,30.889229
0.597732,0.657505,-0.089656,-0.59418,-0.594184,0.143463,-0.98923,-0.828838,-0.621625,-0.328738,0.000233,-1.0,30.70569
-0.299485,0.598985,-0.569027,-0.209205,-0.209189,0.431262,-0.601982,-0.668866,-0.386346,-0.162926,-7.8e-05,0.0,30.641457
-0.298963,0.149474,-0.6278,0.179701,0.179694,0.197306,-0.621829,-0.853018,-0.560541,-0.359943,-0.000377,0.0,30.696518
-0.20852,0.625556,-0.268097,0.358741,0.358748,-0.190654,-0.71493,-1.161758,-0.913023,-0.762591,-3.7e-05,0.0,30.806641
-0.237594,0.237606,-0.742501,0.297879,0.297858,-0.481124,-0.605863,-1.354303,-1.183526,-1.065617,-5.8e-05,0.0,30.898401
0.029609,0.592245,-0.562624,0.297006,0.297019,-0.592241,-0.68404,-1.462836,-1.452471,-1.345571,0.000206,0.0,30.990175
0.595939,1.162098,-0.059595,-0.621851,-0.621845,0.131101,0.02681,-0.693294,-0.846252,-0.686538,-0.000398,-1.0,30.797464
1.540795,1.691849,-0.271903,-1.370688,-1.370684,1.311175,1.283986,0.723059,0.474319,0.654984,-0.000656,-1.0,30.375328
-2.697162,0.175893,-2.755799,3.051369,3.051374,-1.372047,-1.571402,-1.981839,-2.387878,-2.259762,0.000518,1.0,31.302193
-1.138019,0.350158,-1.138019,0.469068,0.469047,-1.482336,-1.852925,-2.058159,-2.681639,-2.627363,0.001163,0.0,31.449015
0.29543,0.738552,-0.649917,-1.225568,-1.225565,-0.212691,-0.519931,-0.683398,-1.324953,-1.390831,0.000499,-1.0,31.063587
0.536193,1.966041,-0.297882,-0.827173,-0.827161,0.625553,0.363413,0.206526,-0.385769,-0.57552,6.5e-05,-1.0,30.806641
-0.118791,1.069204,-0.356397,0.297879,0.297858,0.665298,0.130698,-0.065321,-0.570222,-0.848214,0.000214,0.0,30.898401
0.723551,1.266211,-0.241176,-1.485002,-1.484993,1.615921,1.519453,1.350627,1.000914,0.625877,-0.000423,-1.0,30.439562
-1.339274,0.148821,-1.458324,1.296352,1.296362,-0.083339,0.199404,0.041665,-0.099703,-0.609524,1.9e-05,1.0,30.834169
-0.266193,0.354922,-1.183085,0.625009,0.624998,-0.727598,-0.41112,-0.510696,-0.606329,-1.112096,0.000401,1.0,31.026882
-1.424424,0.232552,-1.453488,1.745049,1.745051,-1.947683,-1.875005,-2.021322,-2.145353,-2.620935,0.001174,1.0,31.568317
1.146045,1.704384,0.0,-1.07559,-1.075585,-0.669999,-0.534824,-0.842395,-1.009404,-1.431679,0.000983,-1.0,31.228773
0.803574,1.190482,0.0,-1.263594,-1.263591,0.857143,0.586306,0.432538,0.254463,-0.061905,0.000876,-1.0,30.834169
-0.498686,0.058671,-0.99736,1.458339,1.458333,-0.305074,-0.912294,-0.928914,-1.123498,-1.289529,0.001451,1.0,31.283834
-0.348733,0.203429,-1.162459,0.938692,0.938696,-0.883467,-1.671031,-1.726247,-1.904974,-2.048246,0.001645,1.0,31.577494
-1.006323,0.402527,-1.006323,1.075266,1.075266,-1.719379,-2.369181,-2.537859,-2.748708,-2.91547,0.002278,1.0,31.917036
0.346218,0.346218,-0.346218,-0.345023,-0.345029,-1.015577,-1.745527,-1.900364,-2.237448,-2.450085,0.00257,0.0,31.806913
-0.402759,0.345233,-0.460299,0.288511,0.288513,-0.632906,-1.570765,-2.057917,-2.347521,-2.599535,0.001866,0.0,31.89868
0.028626,0.171778,-0.400799,0.489074,0.489083,-0.635564,-1.66906,-2.408637,-2.642436,-2.928151,0.001803,0.0,32.054691
0.546914,0.604488,-0.172717,-0.543939,-0.543952,0.097869,-0.863559,-1.70409,-1.970353,-2.249858,0.001308,-1.0,31.880329
0.435923,0.726533,-0.058126,-0.949919,-0.949912,0.842776,0.090087,-0.598668,-0.906717,-1.193843,0.000884,-1.0,31.577494
