-0.691569,0.553246,-1.146023,1.52458,1.524602,0.493954,0.458392,0.044775,-1.4e-05,-0.284542,0.000371,1.0,40.011341
0.382821,0.399464,-0.665782,-0.083152,-0.083149,-0.422778,-0.923781,-0.919901,-0.376181,-0.671121,0.00105,0.0,49.584164
1.954731,1.989026,0.0,-2.929431,-2.929455,2.157081,1.965036,1.870154,2.468292,2.37587,-0.000424,-1.0,48.131618
0.606274,0.900745,-0.173218,-1.01166,-1.011641,2.632945,2.70223,2.694144,3.294641,3.354921,-0.001284,-1.0,47.644699
-0.44498,0.205372,-0.701694,1.212541,1.212527,0.869427,1.449606,1.349771,1.813288,2.07976,-0.001114,1.0,48.222404
-0.64058,0.72715,-0.882961,-1.146675,-1.146685,1.218854,2.311309,2.31304,2.702582,3.140602,-0.001743,-1.0,47.669445
0.240053,0.291499,-0.78875,0.969533,0.969537,-0.35665,1.112838,1.258586,1.463488,2.032933,-0.001372,1.0,48.131618
-1.066988,0.279874,-1.17194,-1.971883,-1.971862,1.245397,2.728698,3.092525,3.250823,3.872654,-0.002951,-1.0,47.182529
1.619217,1.868326,-0.284698,-1.696689,-1.696687,2.448381,3.93771,4.481601,4.729523,5.375075,-0.003582,-1.0,46.381989
-0.653824,0.035344,-0.989576,0.693948,0.693927,1.092072,2.620615,3.529492,3.756858,4.317382,-0.00338,1.0,46.703846
-0.246694,0.246694,-0.405286,0.282735,0.282745,0.451101,1.735682,2.90514,3.213217,3.714538,-0.002406,0.0,46.835899
-0.501212,0.743173,-0.622193,1.955949,1.955946,-1.634978,-0.599726,0.732805,1.138958,1.489112,-0.001222,1.0,47.751984
-1.544729,0.271601,-1.697505,1.814723,1.814729,-2.797489,-2.271265,-1.136198,-0.663726,-0.398577,-0.000302,1.0,48.618553
0.564775,0.581893,-0.017118,-0.814802,-0.81481,-1.235664,-1.34862,-0.43128,0.061618,0.338872,-0.00078,-1.0,48.222404
-0.929846,0.743868,-1.048188,1.232247,1.232249,-1.572274,-2.427728,-1.737954,-1.106508,-0.901437,0.000229,1.0,48.816624
-0.985139,0.166978,-1.085318,1.251052,1.251068,-1.739865,-3.277685,-2.978805,-2.302564,-2.106538,0.000803,1.0,49.427353
-0.431897,0.365444,-0.514953,0.517619,0.5176,-1.468433,-3.463449,-3.465113,-2.754147,-2.527569,0.0006,0.0,49.683189
-0.753726,0.213012,-0.884806,1.378734,1.378732,-2.113706,-4.143854,-4.48194,-3.956241,-3.714228,0.001879,1.0,50.368187
0.361428,0.460002,-0.213565,-0.262166,-0.262162,-1.054703,-3.124689,-3.886969,-3.580576,-3.370456,0.001008,0.0,50.236141
0.229846,0.673124,-0.213431,0.065715,0.065708,-0.541776,-2.479058,-3.678643,-3.568369,-3.279582,0.001036,0.0,50.26915
-0.016278,0.30935,-0.407034,0.837298,0.837297,-0.869418,-2.528481,-4.081177,-4.264071,-3.962864,0.001415,1.0,50.690052
0.256946,0.610249,-0.016062,1.383917,1.383922,-1.557735,-3.150792,-4.967609,-5.39505,-5.101006,0.002155,1.0,51.391563
-0.332546,0.696751,-0.443393,1.413204,1.413207,-2.258122,-3.828982,-5.660598,-6.33096,-6.196041,0.002316,1.0,52.117832
0.063193,0.821487,-0.379144,0.237525,0.237529,-1.721964,-3.287522,-5.136389,-6.112956,-6.169984,0.002318,0.0,52.241627
0.409968,0.55188,-0.189213,0.189572,0.189552,-1.116354,-2.797209,-4.597901,-5.897176,-6.131169,0.002436,0.0,52.340652
-0.236075,0.173121,-0.472142,0.189219,0.189224,-0.635815,-2.406354,-4.065672,-5.620072,-6.093789,0.003792,0.0,52.439693
-0.647148,0.107857,-0.878274,2.140386,2.140413,-1.907569,-3.727294,-5.352868,-7.090925,-7.764577,0.005162,1.0,53.562119
0.865869,1.2437,-0.472291,-2.126351,-2.126346,0.340032,-1.243724,-2.812782,-4.572594,-5.433267,0.003711,-1.0,52.423203
1.046556,1.12465,0.0,0.787149,0.787138,-0.218684,-1.522967,-2.989695,-4.707127,-5.778823,0.004552,1.0,52.835846
-0.805323,0.092918,-0.898247,0.859111,0.85911,-0.712405,-1.794958,-3.256421,-4.900889,-6.201029,0.004504,1.0,53.289764
-0.354276,0.55453,-0.369683,0.542044,0.542042,-0.822543,-1.785275,-3.261453,-4.784351,-6.265559,0.005597,0.0,53.578617
0.836822,0.929797,-0.821322,-0.600738,-0.600749,-0.337815,-0.84146,-2.229448,-3.692074,-5.314109,0.006073,-1.0,53.256744
-0.046503,0.155013,-0.899088,-0.030989,-0.030986,1e-06,-0.599906,-1.839509,-3.228182,-4.829638,0.005758,0.0,53.240242
1.016263,1.485311,0.0,-0.852586,-0.852571,0.841143,0.358028,-0.673347,-1.963737,-3.525963,0.005264,-1.0,52.786331
-0.810221,0.514182,-1.012778,0.343967,0.343968,0.373939,0.132433,-0.674157,-1.907927,-3.38362,0.004563,0.0,52.967899
2.936505,2.936505,0.0,-1.838579,-1.838587,1.644444,1.922225,1.353437,0.176186,-1.177146,0.002975,-1.0,51.994038
-0.486354,0.800122,-0.643238,1.174606,1.174606,0.216504,0.556949,0.330506,-0.709137,-1.955449,0.00384,1.0,52.604763
-0.154558,0.417317,-0.355481,1.506111,1.506111,-1.211739,-0.7527,-0.998451,-1.898762,-3.052239,0.003959,1.0,53.397049
-0.334704,0.760688,-0.791121,1.591972,1.591959,-2.2212,-2.047764,-2.303355,-3.066326,-4.127181,0.004107,1.0,54.247108
1.866839,2.084636,-0.637834,-2.206,-0.991922,-0.965617,-0.988359,-1.154722,-1.774955,-2.802307,0.003451,-1.0,53.709019
-0.642934,0.878159,-0.65862,-0.793402,-0.793396,0.310179,-0.252023,-0.258716,-0.7461,-1.735538,0.002507,-1.0,53.282894
0.046991,1.441106,-0.078319,0.109769,0.109782,0.476371,-0.34554,-0.395681,-0.672175,-1.568973,0.002668,0.0,53.341389
0.951341,0.966929,-0.701817,0.438601,0.438592,0.104171,-0.718161,-0.687264,-0.969892,-1.759349,0.00283,0.0,53.57534
-0.602038,0.200687,-1.157765,1.029314,1.029296,-0.960158,-1.482002,-1.540069,-1.804678,-2.472713,0.002914,1.0,54.126789
0.276372,0.629516,-0.076762,0.540287,0.540298,-1.231376,-1.744737,-1.930821,-2.141395,-2.691774,0.002547,0.0,54.419235
-0.106887,0.717668,-0.229046,0.552742,0.55274,-1.24904,-1.786677,-2.330848,-2.470962,-2.93209,0.002173,1.0,54.720032
-0.090944,0.197026,-0.409221,0.748213,0.748216,-1.333744,-2.05811,-2.829734,-3.053119,-3.381765,0.002395,1.0,55.129456
0.685983,1.067081,-0.27439,-0.57594,-0.575933,-0.310982,-1.232626,-2.075693,-2.273632,-2.625477,0.002062,-1.0,54.811947
-0.030298,0.257573,-0.227276,0.609759,0.609745,-0.545449,-1.668174,-2.383881,-2.65643,-3.004936,0.002245,1.0,55.14616
0.349538,0.516711,-0.197576,-0.303026,-0.303026,-0.039512,-1.138294,-1.843311,-2.206927,-2.518166,0.001183,0.0,54.979053
0.303911,0.501445,-0.136753,0.01519,0.015189,0.042555,-0.843327,-1.495303,-2.093678,-2.34764,0.002114,0.0,54.987404
0.392386,0.739508,-0.135835,0.683793,0.683806,-0.552379,-1.151534,-1.832122,-2.568362,-2.880714,0.002069,1.0,55.363411
0.96052,1.143467,-0.198196,-1.011177,-1.011184,0.46044,0.082334,-0.658224,-1.430454,-1.714889,0.001256,-1.0,54.803585
-0.676382,0.165339,-0.977006,1.43315,1.43314,-0.799631,-1.068681,-1.900885,-2.571046,-2.905443,0.001643,1.0,55.588997
0.193304,0.460964,-0.297393,1.08222,1.082236,-1.430491,-1.812645,-2.656758,-3.327403,-3.738484,0.002375,1.0,56.190601
1.348894,1.545918,-0.27281,-1.888471,-1.888474,0.518333,0.151554,-0.559772,-1.182257,-1.773096,0.001567,-1.0,55.129456
-0.286969,0.649449,-0.679651,0.348584,0.348578,0.154059,-0.161602,-0.666561,-1.279965,-1.965004,0.002089,0.0,55.321625
-0.841575,0.442929,-0.885879,2.295732,2.295742,-1.461695,-2.087712,-2.54049,-3.213209,-3.928241,0.002938,1.0,56.591667
0.841453,0.841453,-0.930022,0.014757,0.01475,-1.118977,-1.845287,-2.263553,-3.019629,-3.672891,0.003744,0.0,56.600014
0.265604,0.339388,-0.516451,0.044286,0.044286,-1.009291,-1.598048,-2.047116,-2.80507,-3.457188,0.003252,0.0,56.62508
-0.337844,0.425971,-0.411279,0.457437,0.457453,-0.843141,-1.712707,-2.239539,-2.931126,-3.552953,0.002796,0.0,56.884113
0.058616,0.205188,-0.175879,0.22033,0.220316,-0.469002,-1.640045,-2.234603,-2.82281,-3.455925,0.0022,0.0,57.009438
-0.262201,0.0,-0.437005,0.615564,0.615563,-0.809905,-1.796068,-2.53654,-3.087403,-3.770199,0.002899,1.0,57.360367
0.867781,0.970737,-0.397113,-0.961404,-0.961409,0.226515,-0.628023,-1.395295,-1.910567,-2.655676,0.002826,-1.0,56.808899
0.306523,0.802797,-0.437897,0.764824,0.764834,-0.318204,-1.19837,-1.880024,-2.408414,-3.147576,0.003111,1.0,57.243393
0.218981,0.437961,-0.204378,-0.014599,-0.014601,-0.181023,-0.816059,-1.603895,-2.174455,-2.857228,0.002914,0.0,57.235035
-0.660159,0.157866,-1.061995,1.722628,1.722634,-1.45523,-1.997709,-2.942985,-3.565593,-4.167057,0.003215,1.0,58.220985
0.170604,1.478534,-0.099515,0.947181,0.947172,-1.899339,-2.546197,-3.403462,-4.133488,-4.712533,0.003392,1.0,58.772438
-0.168438,0.224599,-1.403706,1.279502,1.279503,-2.226273,-3.286071,-4.183039,-4.976836,-5.553619,0.003708,1.0,59.524433
0.056451,0.197571,-0.508045,-0.533404,-0.533421,-1.038655,-2.331341,-3.329554,-4.110202,-4.723666,0.003151,-1.0,59.206917
-0.04257,0.496664,-0.312191,-0.550381,-0.550366,0.068112,-1.451681,-2.369801,-3.248899,-3.913721,0.003162,-1.0,58.881062
-1.127241,0.112727,-1.29632,0.709522,0.709522,-0.273359,-1.759899,-2.610491,-3.598703,-4.309426,0.003205,1.0,59.298836
0.651372,0.693852,-0.26905,-0.493163,-0.493168,0.300197,-0.994051,-1.854996,-2.764795,-3.550833,0.003123,0.0,59.006393
-0.223002,0.390243,-0.599303,1.600109,1.600118,-1.137288,-2.029271,-3.028108,-3.932405,-4.74927,0.003812,1.0,59.950565
-0.137503,1.086201,-0.494981,1.365858,1.365859,-1.955183,-2.769153,-3.88011,-4.850136,-5.651594,0.004108,1.0,60.769405
0.809821,0.865673,-0.167555,-1.526193,-1.526189,-0.114501,-0.826595,-2.060887,-2.981718,-3.864851,0.003884,-1.0,59.841949
0.195039,0.334352,-0.264702,0.223396,0.2234,-0.111456,-0.755094,-1.949484,-2.809982,-3.771532,0.003358,0.0,59.975636
0.154321,0.252525,-0.533105,-0.696573,-0.696575,0.77441,0.072945,-1.015719,-1.879215,-2.777223,0.002585,-1.0,59.557861
0.084574,0.549681,-0.140943,-0.462966,-0.462987,1.017638,0.49755,-0.277174,-1.1966,-2.075811,0.003205,0.0,59.282116
0.697109,0.725568,-0.540613,-0.930227,-0.930218,1.271877,1.360083,0.828,-0.089626,-0.983352,0.002649,-1.0,58.730663
0.084504,0.492955,-0.323948,1.0101,1.010101,0.084508,0.42113,0.054462,-0.883097,-1.690702,0.00209,1.0,59.323902
0.688682,0.730845,-0.084337,0.21127,0.211267,-0.303585,0.234719,-0.018739,-0.886857,-1.620236,0.002175,0.0,59.449234
0.469086,0.668091,-0.184786,-1.124391,-1.124385,0.56574,1.336179,1.119167,0.361053,-0.352521,0.001667,-1.0,58.780796
0.29541,0.365736,-0.140664,1.051881,1.051876,-0.441688,0.188503,0.052523,-0.465598,-1.201285,0.001926,1.0,59.399097
-0.140754,0.225188,-0.295576,-0.056257,-0.05625,-0.171719,0.008437,0.126664,-0.230831,-0.96102,0.001805,0.0,59.365685
-0.196326,0.126215,-0.462761,0.365932,0.365913,-0.448731,-0.399648,-0.159848,-0.397543,-1.140917,0.001697,0.0,59.582912
-0.140822,0.309817,-0.337988,-0.420693,-0.420684,-0.067597,-0.087311,0.265694,0.116887,-0.566678,0.001932,0.0,59.332256
-0.229726,0.258435,-0.545592,-1.915223,-0.743872,0.718736,0.548227,1.004057,0.877268,0.28248,0.001276,-1.0,58.8909
-0.186296,0.028667,-0.415593,0.186643,0.186625,0.396107,0.31325,0.708594,0.644982,0.244278,0.001363,0.0,59.000805
0.259179,0.691149,0.0,-0.472918,-0.472907,0.653839,0.788381,0.954649,1.081893,0.821298,0.000409,0.0,58.721786
0.171285,0.199827,-0.342561,0.878331,0.878342,-0.339146,-0.103753,0.007625,0.23187,0.078673,0.000379,1.0,59.237564
-0.17179,0.143162,-0.343589,-0.299743,-0.299747,-0.131713,0.130679,0.20494,0.512996,0.436382,-0.000308,0.0,59.060001
0.86068,0.991977,0.0,-1.861124,-1.861128,1.441277,1.888109,1.921557,2.32895,2.285069,-0.000885,-1.0,57.960819
-0.867711,0.22759,-1.351358,2.552881,2.55289,-0.935998,-0.641268,-0.597854,-0.261271,-0.266803,0.000464,1.0,59.440495
-0.309948,0.239503,-0.648078,0.967283,0.967272,-1.453927,-1.484864,-1.407415,-1.279587,-1.168364,0.000576,1.0,60.015446
-0.254742,0.31134,-0.551949,-0.45083,-0.450814,-0.837826,-1.011621,-0.913957,-0.840649,-0.662965,0.000595,0.0,59.744888
-0.524667,0.0,-0.694836,-0.198142,-0.198151,-0.450928,-0.765737,-0.697407,-0.673051,-0.443756,-0.000187,0.0,59.626503
0.114077,0.199629,-0.28518,-0.553035,-0.553046,0.553274,-0.145432,-0.087157,-0.14269,0.129484,-0.001021,-1.0,59.296741
-0.437108,0.479419,-0.479408,1.126481,1.126478,-0.391979,-1.096997,-1.137234,-1.198115,-0.984945,0.000132,1.0,59.964706
0.041898,0.265367,-0.223458,0.958827,0.958811,-1.164783,-1.736006,-1.94686,-1.987036,-1.940476,0.000452,1.0,60.539654
0.098012,0.378051,-0.364035,-0.251397,-0.251372,-0.702891,-1.297953,-1.610938,-1.651975,-1.657225,0.000645,0.0,60.387474
-0.605804,0.43674,-0.746698,-0.616067,-0.616068,0.042253,-0.526912,-0.925147,-0.995156,-1.044958,0.000579,-1.0,60.015446
-0.333433,0.166706,-0.625179,1.408848,1.408862,-0.833586,-1.432359,-2.085781,-2.199723,-2.334084,0.001596,1.0,60.860981
0.329949,0.838603,-0.068732,1.055842,1.055826,-1.369258,-2.126749,-2.837498,-3.05045,-3.210016,0.001616,1.0,61.503567
0.300548,0.491805,0.0,0.632388,0.632396,-1.551911,-2.438527,-3.106557,-3.455572,-3.61392,0.001799,1.0,61.892513
-0.013527,0.324859,-0.351914,0.928962,0.928964,-1.792095,-2.900656,-3.653675,-4.113295,-4.299778,0.002691,1.0,62.467472
1.310758,1.338071,-0.054616,-0.866268,-0.866283,-0.316755,-1.68077,-2.503176,-3.065938,-3.303496,0.001857,-1.0,61.926327
0.12308,0.314545,-0.588076,-0.163838,-0.163833,0.15864,-1.110508,-1.926515,-2.669586,-2.947866,0.001811,0.0,61.824871
0.374009,0.401719,-1.64843,-1.271883,-1.271893,1.296585,0.339389,-0.488518,-1.248779,-1.590129,0.001099,-1.0,61.038525
-0.069245,0.083109,-0.595568,0.013845,0.013849,1.005548,0.408599,-0.389648,-1.07201,-1.493592,0.001287,0.0,61.046978
-0.775621,0.360114,-0.858719,0.0,0.0,0.540171,0.516631,-0.247452,-0.923811,-1.397662,0.001611,0.0,61.046978
0.109937,0.43974,-0.316059,0.789474,0.789479,-0.376529,-0.024731,-0.822681,-1.499238,-2.027203,0.001873,1.0,61.528931
0.08296,0.290375,-0.318037,-0.618383,-0.618379,0.022115,0.644353,-0.003692,-0.625693,-1.269913,0.00181,-1.0,61.148449
-0.180301,0.16644,-0.305133,-0.304206,-0.304228,0.302371,0.862709,0.41056,-0.197621,-0.839922,0.001296,0.0,60.962418
0.154799,0.309599,-0.506616,-1.442441,-1.44242,1.449473,2.03771,1.829439,1.268645,0.701943,0.000799,-1.0,60.083084
0.795789,0.923681,-0.49738,-0.971003,-0.971002,1.924104,2.539422,2.728427,2.241002,1.70697,0.001186,-1.0,59.499676
-0.256558,0.641387,-0.427598,-0.298421,-0.298413,1.48516,2.407335,2.957983,2.521361,2.02906,-5.4e-05,0.0,59.322121
-0.318611,0.333086,-0.825489,-1.582099,-1.582098,2.169429,3.464137,4.330177,4.09122,3.698173,-0.001162,-1.0,58.383587
0.159443,0.347884,-0.275395,-0.086901,-0.086913,1.356729,3.090305,4.058561,4.041892,3.712425,-0.001004,0.0,58.332844
0.244789,0.590359,-0.172779,0.666762,0.666763,0.221752,2.011522,3.009361,3.197988,2.937368,-0.000628,1.0,58.721786
1.66471,1.797291,-0.132581,-2.260619,-2.260626,1.806142,3.734542,4.802601,5.324112,5.154399,-0.00137,-1.0,57.394306
0.55377,0.568346,0.0,1.090168,1.090181,0.25939,2.011065,3.223536,4.01631,3.909634,-0.001386,1.0,58.020008
1.557587,2.471171,-0.194695,-2.696016,-2.696001,2.354335,4.006274,5.449534,6.508143,6.58737,-0.002975,-1.0,56.455788
-0.587202,0.014671,-0.954201,2.021875,2.021858,0.070459,1.36083,2.961431,4.058269,4.310618,-0.001987,1.0,57.597244
0.207222,0.384846,-0.414445,-0.822086,-0.8221,0.340453,1.682965,3.357029,4.503416,4.93607,-0.002077,-1.0,57.123737
-0.376051,0.260343,-0.549605,2.338663,2.338686,-1.588086,-0.818635,0.700019,1.772478,2.406121,-0.001672,1.0,58.459682
0.520233,0.563582,-0.289013,0.086778,0.086774,-1.50578,-1.043354,0.268783,1.392335,2.214446,-0.002094,0.0,58.51041
-0.01434,0.315414,-0.51613,0.794802,0.79479,-1.427953,-1.723293,-0.767499,0.351256,1.280575,-0.002023,1.0,58.975445
0.523333,0.69777,-0.69778,-1.376343,-1.376347,0.142467,-0.380862,0.296563,1.504584,2.464317,-0.003025,-1.0,58.163738
0.043275,0.432655,-0.620121,0.799528,0.799546,-0.138451,-1.186908,-0.664361,0.493216,1.428895,-0.002301,1.0,58.628784
0.677126,1.123754,-0.12967,0.100963,0.100962,-0.161372,-1.066139,-0.856757,0.19088,1.068994,-0.002186,0.0,58.687977
1.996101,2.371307,-0.795436,-4.005196,-4.0052,3.232779,2.763022,2.926611,3.910401,4.889087,-0.003374,-1.0,56.337406
1.271318,1.271318,-0.341087,-3.196754,-3.196761,5.013958,5.804655,5.8553,6.735662,7.818295,-0.00477,-1.0,54.536434
0.231841,0.602781,-1.020087,0.310073,0.310064,3.425055,4.94901,5.086054,5.833866,7.021962,-0.004635,0.0,54.705532
-0.595612,0.076353,-1.252289,1.205573,1.20558,1.014049,3.381185,3.430055,4.147069,5.33659,-0.004454,1.0,55.365051
0.993326,1.350307,-0.263849,-1.603548,-1.603542,1.114383,4.334935,4.758653,5.383362,6.57085,-0.004883,-1.0,54.477249
-0.924781,0.739834,-0.971019,0.698428,0.698424,-0.126384,2.945444,3.647768,4.245538,5.34526,-0.004447,1.0,54.857731
1.41042,1.642909,-0.511462,-0.554871,-0.554879,0.437082,2.709251,3.993609,4.476147,5.449489,-0.004061,-1.0,54.553337
-0.16905,0.52252,-0.922082,0.852454,0.852461,-0.298142,1.269404,2.802112,3.291842,4.126022,-0.003268,1.0,55.018383
-0.107459,0.736881,-0.199566,0.107575,0.10758,-0.509677,0.515809,2.443965,2.850014,3.650599,-0.003092,0.0,55.077572
-0.140421,0.234049,-0.764547,-1.611917,-1.611927,1.014204,1.332509,3.597036,4.239364,4.956793,-0.003105,-1.0,54.189762
-0.217322,0.0,-0.76063,0.514904,0.514898,0.353934,0.47036,2.571678,3.3794,4.062729,-0.002843,0.0,54.468784
0.343322,0.468157,-0.124847,-0.52778,-0.527767,0.749054,0.93788,2.526002,3.718003,4.304613,-0.003362,-1.0,54.181316
1.04966,1.300332,-1.096665,-0.390137,-0.390127,0.755114,1.196912,2.409509,3.788171,4.38977,-0.002549,0.0,53.96994
-0.328181,0.156265,-0.765748,0.250666,0.250638,0.143781,0.711058,1.596094,3.249739,3.78748,-0.002914,0.0,54.105209
-0.589783,0.077608,-0.698432,0.687604,0.687623,-0.434584,0.023274,0.386977,2.179105,2.864502,-0.001443,1.0,54.477249
-0.873502,0.358751,-0.982688,-0.496661,-0.496664,-0.034315,0.402429,0.626003,2.292151,3.096551,-0.002538,0.0,54.20668
-0.616429,0.200336,-0.755119,1.216656,1.216675,-0.986297,-0.747436,-0.543503,0.68807,1.741391,-0.001652,1.0,54.866199
0.534753,0.566211,-1.195348,-2.018796,-2.01882,0.975153,1.06323,1.388279,2.352943,3.552062,-0.003546,-1.0,53.758549
-1.260763,0.0,-1.476013,2.296318,2.296331,-0.968637,-1.220795,-0.932768,-0.275224,1.072563,-0.002585,1.0,54.993023
-0.561545,0.258004,-0.607074,1.306885,1.306888,-1.803006,-2.22189,-2.063042,-1.828814,-0.428601,-0.002363,1.0,55.71172
-0.289064,0.04564,-0.836761,-0.242823,-0.24283,-1.071047,-1.784575,-1.738431,-1.658306,-0.397389,-0.00187,0.0,55.576435
0.260493,0.551641,-0.030653,-0.715048,-0.715058,-0.245165,-0.896405,-0.955147,-0.891812,0.04475,-0.002528,-1.0,55.179031
0.151606,0.333537,-0.773199,1.072628,1.072621,-0.582154,-1.62521,-1.916296,-1.848074,-1.188583,-0.002106,1.0,55.770893
0.625291,0.732047,-0.564287,-0.591266,-0.591258,0.170814,-0.799137,-1.2892,-1.257429,-0.830861,-0.000622,-1.0,55.441143
-0.271086,0.015063,-0.587349,1.265826,1.265836,-0.92772,-1.742474,-2.291169,-2.34338,-2.251814,0.001319,1.0,56.142937
0.269501,1.362473,-0.464138,0.587348,0.587347,-1.188808,-1.914959,-2.625145,-2.770628,-2.813,0.001439,1.0,56.472691
-0.373636,0.0,-0.941571,0.179672,0.179674,-0.872825,-1.788979,-2.517818,-2.766412,-2.843233,0.000993,0.0,56.574158
0.886852,1.009168,-0.244654,-2.256766,-2.256771,1.244649,0.75688,-0.107034,-0.496179,-0.557189,0.000709,-1.0,55.297409
-0.27582,0.27582,-0.55164,-0.214067,-0.214075,1.366849,1.006748,0.237008,-0.273515,-0.357335,0.000312,0.0,55.179031
0.01534,0.030681,-0.628828,-0.091948,-0.091939,1.09203,0.993868,0.407982,-0.09662,-0.218401,0.000514,0.0,55.1283
-0.844846,0.0,-1.152074,-0.153373,-0.153375,0.728115,1.05223,0.663601,0.10907,-0.051608,7.6e-05,0.0,55.043747
0.155168,0.496509,-0.372379,-0.998465,-0.998455,0.980599,1.945689,1.633304,1.147399,0.952052,-0.000405,-1.0,54.49416
