-0.427579,0.1069,-0.641363,0.267947,0.267941,1.154471,1.405675,2.729387,3.666497,3.448432,-0.000771,0.0,16.104387
0.853722,1.138304,-0.341491,-0.734469,-0.734458,0.956171,-0.062611,-1.271108,-1.306205,-1.609564,0.001403,-1.0,15.544963
0.932939,0.991254,-0.758017,-2.390438,-2.390446,2.705542,2.530615,1.224495,1.102047,0.834992,0.000516,-1.0,15.173369
0.174831,0.582751,-0.641031,0.058309,0.058326,2.02796,2.616537,1.2665,1.013976,0.801855,0.000158,0.0,15.182219
0.646684,1.352146,-0.176367,-0.874126,-0.874134,1.810699,3.303936,2.198705,1.737212,1.695473,-0.000349,-1.0,15.049506
-0.116674,0.700123,-0.233366,0.76425,0.764258,0.385063,2.275376,1.443014,0.87806,0.924152,9e-06,1.0,15.164523
0.472813,1.182039,-0.295502,-1.283541,-1.283555,0.921991,2.878255,2.825062,2.121754,2.172582,-0.000752,-1.0,14.969878
1.490757,2.027436,-0.536673,-0.886525,-0.886514,1.371494,3.202139,3.693095,2.981508,2.988664,-0.001943,-1.0,14.837168
0.179211,0.776589,-0.238943,-0.178891,-0.178902,1.051379,2.819598,3.811234,3.118284,3.04899,-0.001675,0.0,14.810624
0.972066,1.275826,-0.121495,-1.672646,-1.672637,2.102067,3.657353,5.204537,4.735724,4.529771,-0.001679,-1.0,14.562896
-1.706881,0.0,-1.706881,3.219933,3.219916,-1.259556,0.005897,1.69905,1.439093,1.163049,0.000228,1.0,15.031809
-0.291369,0.641026,-0.4662,1.000589,1.000611,-1.958052,-1.223786,0.306904,0.550688,0.16316,0.000791,1.0,15.182219
-0.695255,0.347625,-0.926999,0.582751,0.582741,-1.958287,-1.732329,-0.471226,0.07242,-0.345308,0.001019,1.0,15.270692
-0.517539,0.345037,-1.150075,0.753181,0.753175,-1.943638,-2.334666,-1.330257,-0.537656,-0.977563,0.000883,1.0,15.385707
0.460299,0.690455,-0.345219,-0.057504,-0.057501,-0.828535,-2.065587,-1.495966,-0.480431,-0.812421,0.001698,0.0,15.37686
-1.146137,0.40114,-1.146137,0.402773,0.402787,-0.699156,-2.28082,-1.986645,-0.911192,-1.127812,0.00151,0.0,15.438796
-1.565109,0.39128,-1.621012,2.521478,2.521473,-2.325322,-4.141979,-4.277995,-3.420906,-3.306876,0.00258,1.0,15.828081
0.674531,0.84317,-0.61833,-0.55896,-0.558962,-1.180446,-3.029801,-3.500102,-2.87241,-2.563248,0.001129,-1.0,15.739608
-0.168919,0.67567,-0.844589,-0.16864,-0.168632,-0.596852,-2.291676,-3.111872,-2.688637,-2.207219,0.000605,0.0,15.713066
-0.508768,0.452227,-1.300181,-0.394139,-0.394162,0.146989,-1.209715,-2.472199,-2.379868,-1.750135,-0.001027,0.0,15.651131
0.394583,0.732813,-0.281843,0.28264,0.282663,0.191651,-1.065396,-2.521618,-2.643752,-1.986481,6e-06,0.0,15.695371
0.113047,0.565291,-0.226122,-0.281843,-0.281867,0.248739,-0.486142,-1.9559,-2.334645,-1.813447,7.9e-05,0.0,15.651131
0.113496,0.567526,-0.170267,-0.395704,-0.39569,0.454026,0.113503,-1.244803,-1.813285,-1.457441,-0.000756,0.0,15.589201
-1.065625,0.224347,-1.177785,1.191822,1.191819,-0.650587,-0.81884,-2.000371,-2.781825,-2.586649,0.000391,1.0,15.774996
-1.1105,0.0,-1.221538,1.009534,1.009528,-1.288165,-1.460288,-2.406062,-3.475838,-3.549131,0.00115,1.0,15.934249
-0.276702,0.442723,-0.498063,0.333148,0.333163,-1.250699,-1.444387,-2.331677,-3.53902,-3.787498,0.002334,0.0,15.987336
-0.942873,0.27731,-1.442047,-0.221356,-0.221369,-0.654463,-1.148083,-1.793305,-3.017191,-3.471989,0.002212,0.0,15.951945
0.110854,0.49888,-0.166303,0.055463,0.055467,-0.243905,-1.064302,-1.559498,-2.718959,-3.32816,0.002616,0.0,15.960793
-0.326259,0.163138,-0.706901,1.940122,1.940135,-1.533446,-2.60468,-3.070511,-4.121808,-4.900493,0.003128,1.0,16.270454
-0.688929,0.105978,-1.059889,2.610125,2.610112,-3.126655,-4.45681,-5.009715,-5.922099,-6.925279,0.004821,1.0,16.695131
1.278636,1.331913,-0.426207,-0.529947,-0.529939,-1.86468,-3.399045,-4.03481,-4.946726,-6.082049,0.004976,-1.0,16.606657
-1.371298,0.0,-1.529531,1.012248,1.012233,-1.867073,-3.697242,-4.620237,-5.424562,-6.592811,0.005494,1.0,16.774755
0.799148,1.012248,-0.426207,-1.002104,-1.002089,-0.095903,-2.109755,-3.306699,-4.065001,-5.221101,0.005785,-1.0,16.606657
-3.396809,0.308801,-3.396809,3.516249,3.516259,-2.418951,-4.611437,-6.018197,-6.798775,-7.886784,0.005914,1.0,17.19059
0.778412,1.297353,-0.467047,-0.823469,-0.823485,-1.193561,-3.165538,-4.691226,-5.534504,-6.538657,0.005121,-1.0,17.049028
1.269836,2.063497,-0.052915,-1.920083,-1.920086,0.878312,-0.830681,-2.41622,-3.30158,-4.304755,0.004033,-1.0,16.721672
-0.3663,0.261638,-0.837258,1.111116,1.111127,-0.073266,-1.355319,-2.993205,-4.04501,-4.948202,0.004188,1.0,16.907471
-0.521376,0.104281,-0.729922,0.366295,0.366282,-0.010418,-1.12095,-2.804996,-4.032837,-4.894673,0.004373,0.0,16.9694
1.059327,1.16526,-0.582622,-1.564135,-1.564115,0.995757,0.709741,-0.889835,-2.211339,-3.0678,0.003517,-1.0,16.703979
-1.591517,0.0,-2.01592,-0.158893,-0.158896,0.710869,0.85941,-0.435019,-1.748016,-2.601596,0.002352,0.0,16.677437
1.349163,1.726924,-0.593637,-1.697607,-1.697617,2.050729,2.471665,1.449899,0.161898,-0.686456,0.001857,-1.0,16.394318
-0.160933,0.16095,-1.287548,0.593621,0.59362,0.944214,1.695289,1.069394,-0.174347,-1.111578,0.002188,1.0,16.491638
-1.725941,0.313802,-1.725941,2.575118,2.575117,-1.652719,-0.674686,-1.091353,-2.28818,-3.3159,0.003479,1.0,16.916317
0.890519,1.309586,-0.052383,-0.156909,-0.156896,-1.278163,-0.696708,-0.691469,-1.804617,-2.885288,0.003288,0.0,16.889776
-2.162719,0.411946,-2.162719,1.728654,1.728655,-2.368699,-2.306908,-2.19019,-3.110204,-4.179205,0.004162,1.0,17.181742
-0.967403,1.323834,-0.967403,1.132848,1.132836,-2.331969,-3.024432,-2.990489,-3.795818,-4.865574,0.004827,1.0,17.376383
-1.398601,0.099905,-1.448551,1.934832,1.934845,-2.807199,-4.410598,-4.478863,-5.124884,-6.205803,0.00515,1.0,17.712589
-1.230315,0.196855,-1.279532,1.498501,1.498488,-3.061017,-5.260822,-5.380573,-5.964563,-7.059052,0.005363,1.0,17.97801
1.297395,1.546901,-0.249506,-1.377948,-1.37795,-0.758481,-3.358282,-3.855621,-4.239021,-5.319361,0.004619,-1.0,17.730282
0.100291,0.752252,-0.702116,-0.499002,-0.498999,0.260781,-2.326982,-3.14945,-3.490473,-4.457374,0.004498,0.0,17.641808
1.315129,2.124436,-0.202327,-0.852563,-0.852566,1.254432,-0.859883,-2.023261,-2.407683,-3.29185,0.004103,-1.0,17.4914
-0.455927,0.354605,-0.658556,-0.151745,-0.151726,1.124608,-0.151986,-1.661613,-2.061815,-2.798391,0.003194,0.0,17.464861
-0.450455,0.0,-0.950946,1.215805,1.215778,-0.430418,-0.920906,-2.575895,-2.935422,-3.577564,0.002587,1.0,17.677195
-0.942933,0.297762,-0.942933,0.850851,0.850865,-1.161291,-1.230769,-2.977667,-3.575682,-4.041687,0.003188,1.0,17.827604
1.967704,2.421791,-0.151357,-1.637717,-1.637713,0.363265,0.615536,-1.035994,-1.831487,-2.252274,0.002036,-1.0,17.535639
-0.351931,0.351936,-0.754143,0.353174,0.353172,0.130721,0.387132,-0.928437,-1.928102,-2.371039,0.002625,0.0,17.59757
-0.987172,0.345508,-1.382034,1.860236,1.860228,-1.184599,-1.327736,-2.204667,-3.435336,-3.897329,0.001905,1.0,17.924925
-0.877621,0.243779,-2.194057,1.233959,1.233963,-1.872258,-2.437836,-2.944904,-4.288151,-4.7294,0.002799,1.0,18.146112
1.290323,1.33995,-0.496283,-1.755241,-1.755241,-0.119107,-0.640199,-0.860215,-2.263027,-2.884367,0.002871,-1.0,17.827604
-0.627408,0.965256,-0.723933,2.828779,2.828787,-1.998073,-2.997108,-3.169244,-4.500485,-5.276065,0.003618,1.0,18.331909
-0.778205,0.145919,-1.459139,-0.772201,-0.772211,-0.583652,-1.857971,-2.117373,-3.263612,-4.215946,0.003123,-1.0,18.190348
-0.875486,0.097281,-1.021396,0.0,0.0,-0.291824,-1.45914,-1.942277,-2.796686,-3.933846,0.003803,0.0,18.190348
-0.195977,0.244973,-0.538956,-0.729567,-0.729563,0.342965,-0.524256,-1.192229,-1.766293,-2.986773,0.003555,-1.0,18.057638
-0.583648,0.194557,-1.459139,0.734929,0.734924,0.009732,-1.050579,-1.744482,-2.12548,-3.367698,0.004612,1.0,18.190348
0.803616,1.205424,-0.301356,-3.161474,-3.161473,2.461072,2.225012,1.453206,1.192868,1e-06,0.00298,-1.0,17.615265
-0.837438,0.049261,-1.182266,1.95881,1.958807,0.236458,0.46306,-0.321832,-0.588662,-1.572406,0.002712,1.0,17.960314
0.945279,1.492537,-0.099502,-0.985217,-0.9852,0.776106,1.38307,0.789372,0.420384,-0.3025,0.002352,-1.0,17.783369
-0.696522,0.0,-1.492542,0.0,0.0,0.46765,1.179092,0.829174,0.365658,-0.107475,0.0016,0.0,17.783369
1.618614,1.719782,-0.101163,-1.641791,-1.641809,1.345481,2.675777,2.384089,1.972691,1.697527,0.000394,-1.0,17.4914
0.662584,0.917421,0.0,-0.75872,-0.758727,1.824677,2.900108,3.098885,2.670751,2.515807,-0.000777,-1.0,17.358688
-0.661236,0.356053,-0.813835,0.203868,0.203881,0.966432,2.23296,2.811122,2.433876,2.311292,-0.00134,0.0,17.394079
-1.099995,0.45,-1.35,1.7294,1.729405,-0.850003,0.214996,0.976662,0.757495,0.567995,1.1e-05,1.0,17.694893
-1.426458,0.049188,-1.770787,1.65,1.649985,-2.233146,-1.451048,-0.72142,-0.791923,-1.062459,0.000945,1.0,17.986856
-0.780107,0.390054,-0.877621,0.885391,0.885402,-2.369579,-2.340322,-1.475704,-1.574843,-1.839104,0.001701,1.0,18.146112
0.44096,0.685933,-0.734934,-0.487567,-0.487564,-1.117103,-1.616857,-1.094239,-0.948068,-1.26605,0.001555,0.0,18.057638
-2.282657,0.0,-2.331224,0.881921,0.88192,-1.078196,-2.336087,-1.949169,-1.644005,-1.969891,0.001409,1.0,18.216892
-0.581391,0.339147,-1.065887,0.242831,0.242824,-0.697668,-2.311038,-2.160844,-1.790205,-2.032938,0.001145,0.0,18.261127
0.631676,1.360549,-0.145777,-0.290693,-0.290689,-0.165209,-1.793005,-1.820538,-1.486881,-1.63071,0.001731,0.0,18.208044
-0.387222,0.193616,-1.161665,0.388727,0.388729,-0.406585,-1.742501,-2.168444,-1.744921,-1.912878,0.001746,0.0,18.278824
-0.481464,0.240732,-1.829567,0.53243,0.53243,-0.587389,-1.709199,-2.41053,-2.253253,-2.249401,0.001169,0.0,18.376146
-0.09681,0.338819,-0.435624,-0.52961,-0.529611,0.009678,-0.701842,-1.774767,-1.708618,-1.579867,0.000402,-1.0,18.278824
0.097518,0.975129,-0.243788,-0.726041,-0.726042,0.614335,0.273036,-0.923127,-1.001951,-0.811312,0.00085,-1.0,18.146112
0.04878,0.585371,-0.097561,-0.048757,-0.04876,0.585369,0.404881,-0.744714,-0.931705,-0.764876,-0.000401,0.0,18.137264
-0.339142,0.387597,-0.532936,0.682922,0.68292,-0.116271,-0.21317,-1.136943,-1.584294,-1.343015,0.000231,1.0,18.261127
0.290411,0.290411,-0.532435,0.096904,0.096911,-0.319461,-0.188774,-0.897066,-1.498066,-1.450148,0.000273,0.0,18.278824
-0.287214,0.335089,-0.909517,1.113258,1.11325,-1.196739,-1.14408,-1.595651,-2.44135,-2.471987,0.001075,1.0,18.482313
0.431448,0.767013,-0.239703,-0.1436,-0.143591,-0.71909,-0.896461,-1.1793,-2.118896,-2.274217,0.000693,0.0,18.455774
0.724633,0.724633,-0.289865,-0.767018,-0.767017,0.241537,-0.072472,-0.296305,-1.217401,-1.462811,0.001734,-1.0,18.314215
-0.778205,0.340467,-0.778205,-0.676338,-0.676343,0.84631,0.559344,0.398839,-0.352621,-0.791823,0.000588,-1.0,18.190348
0.048403,0.145213,-0.435624,0.486386,0.48639,0.358178,0.019358,-0.006456,-0.583255,-1.126817,0.001228,0.0,18.278824
-2.542368,0.282481,-2.871944,2.807357,2.807352,-2.052726,-2.438793,-2.532955,-2.926081,-3.649715,0.002448,1.0,18.791975
0.568716,0.758294,-0.094787,-0.659134,-0.659127,-1.175358,-1.511853,-1.74092,-2.021332,-2.820857,0.002876,-1.0,18.668112
-0.377358,0.04716,-0.707557,0.473938,0.47392,-1.169805,-1.646219,-2.009426,-2.278294,-3.07169,0.003412,0.0,18.756584
0.616401,0.663822,-0.094832,-0.518873,-0.518847,-0.151741,-0.919878,-1.362427,-1.631116,-2.315801,0.003097,-1.0,18.659266
0.37719,0.518628,-0.235733,0.568985,0.568972,-0.198014,-1.221116,-1.782173,-1.999052,-2.568594,0.002593,1.0,18.765432
-0.516423,0.469488,-0.798122,0.424328,0.424333,-0.563379,-1.446008,-1.99687,-2.246479,-2.6723,0.00206,0.0,18.84506
0.851869,1.135835,-0.378609,-0.798122,-0.798124,0.265028,-0.525317,-1.012776,-1.344058,-1.675341,0.001328,-1.0,18.694653
-0.047376,0.521071,-0.568456,-0.094643,-0.094642,0.274746,-0.236862,-0.726361,-1.125066,-1.434398,0.001499,0.0,18.67696
0.237074,0.568985,-0.331911,-0.094747,-0.094737,0.369833,0.109046,-0.489974,-0.929362,-1.230926,0.001074,0.0,18.659266
-0.565766,0.047148,-0.660061,0.568985,0.568972,-0.198012,-0.198013,-0.880081,-1.386132,-1.638844,0.001216,1.0,18.765432
-0.14111,0.188142,-0.611482,0.235743,0.235747,-0.470368,-0.423332,-0.99718,-1.476955,-1.744124,0.001445,0.0,18.809671
-0.562061,0.42155,-1.03045,0.42333,0.423335,-0.683844,-0.726002,-1.261521,-1.695558,-2.0253,0.00146,0.0,18.889299
-1.613651,0.0,-1.613651,1.592511,1.59251,-1.705862,-2.056256,-2.505005,-2.962206,-3.356396,0.001921,1.0,19.190113
1.560284,1.654846,-0.047286,-2.489631,-2.489647,0.86053,0.472823,0.170222,-0.364057,-0.796209,0.001069,-1.0,18.712347
0.815348,0.815348,-0.095923,-1.41844,-1.418438,1.966435,1.745811,1.672269,1.115115,0.646529,0.000768,-1.0,18.446924
1.34744,1.780553,-0.144374,-0.335727,-0.335715,1.847923,1.838298,1.867171,1.42925,1.008652,0.000643,0.0,18.384995
-0.713276,0.142644,-2.615316,1.20308,1.203073,0.332856,0.580123,0.634012,0.263906,-0.093204,0.000869,1.0,18.60618
0.19029,0.618459,-0.523311,-0.047556,-0.047554,-0.256899,0.585159,0.624803,0.387726,0.053282,0.000806,0.0,18.597332
-0.469929,0.093976,-0.75188,1.236922,1.236909,-1.353376,-0.554503,-0.545104,-0.669635,-1.048864,0.00086,1.0,18.827364
-0.186999,0.280514,-0.561005,0.516908,0.516928,-1.355775,-0.981769,-1.00047,-1.00982,-1.421228,0.001147,0.0,18.924688
-1.365494,0.045521,-1.365494,2.711548,2.711548,-2.876653,-3.272647,-3.410714,-3.45699,-3.82704,0.002659,1.0,19.43784
-0.089357,1.117069,-0.536189,1.866181,1.86618,-3.44951,-4.584451,-4.807864,-4.93968,-5.317249,0.003765,1.0,19.800585
-0.572431,0.0,-0.880665,1.474531,1.474517,-3.364148,-5.521787,-5.721403,-5.98854,-6.339047,0.004195,1.0,20.092548
0.661667,0.92633,-0.220551,-0.176129,-0.17612,-1.96736,-4.684608,-5.09043,-5.474197,-5.801502,0.002897,0.0,20.057161
0.177231,0.487373,-0.487377,-0.441112,-0.441119,-0.487369,-3.500216,-4.268197,-4.754093,-5.045631,0.002992,0.0,19.968685
0.133814,0.312221,-0.401427,-0.664599,-0.664596,0.579838,-2.123104,-3.282781,-3.867081,-4.19982,0.002497,-1.0,19.835974
-3.224409,0.0,-3.267974,2.363965,2.363968,-1.246194,-3.546847,-5.051566,-5.690636,-6.089765,0.003751,1.0,20.30489
0.832972,1.139855,-0.306879,-0.61003,-0.610025,-0.55239,-2.170103,-4.14146,-4.73915,-5.23104,0.003238,-1.0,20.181025
-0.529563,0.088261,-1.059135,-0.657602,1.577903,-1.665677,-2.874106,-5.049328,-5.770084,-6.344101,0.00374,1.0,20.499462
0.445042,0.53405,-1.023583,-0.838486,-0.838481,-0.481081,-1.362697,-3.629671,-4.589061,-5.24478,0.003722,-1.0,20.327578
3.440038,3.678935,-0.095557,-6.853578,-6.853576,5.889073,5.62901,3.654561,2.464075,1.746045,0.000783,-1.0,18.934412
3.118807,3.118807,-0.39604,-3.487812,-3.487819,7.493067,8.610921,7.279316,5.998637,5.330935,-0.000692,-1.0,18.274014
0.39062,0.927734,-0.195308,1.386134,1.386138,4.23828,6.281184,5.787414,4.370568,3.858557,-0.000337,1.0,18.527317
0.440529,0.636314,-0.146843,-0.244141,-0.244142,2.310329,5.689078,5.921772,4.563711,4.074393,-0.000545,0.0,18.482084
0.0,0.482859,-0.193139,1.370529,1.370538,-0.772575,3.601881,4.422342,3.226985,2.660885,-0.000133,1.0,18.735388
0.338491,0.53192,-0.193428,-0.144853,-0.14487,-0.870398,3.14939,4.313848,3.463139,2.78814,-0.000889,0.0,18.708246
-0.239344,0.382958,-0.670172,1.015469,1.015477,-1.206315,1.368123,2.94689,2.500324,1.756731,0.000635,1.0,18.898224
1.425057,1.425057,-0.245705,-2.584964,-2.584952,1.287457,3.095811,5.069231,5.16926,4.287329,0.000128,-1.0,18.409714
-0.834561,0.245454,-1.178213,0.098285,0.098269,1.129111,1.870397,4.376627,4.957601,4.123185,0.000317,0.0,18.427805
0.632906,1.265813,-0.048685,0.834561,0.83457,0.126574,0.087625,3.015084,3.996586,3.290386,0.000156,1.0,18.581598
0.09653,0.289585,-0.530878,0.876329,0.876319,-0.704622,-0.883195,1.731966,2.908197,2.469799,0.000558,1.0,18.744432
0.9,1.400005,-0.4,-3.474899,-3.474899,1.980007,2.585005,4.579338,6.141021,6.045271,-0.001491,-1.0,18.093082
-0.841584,0.49504,-0.841584,1.000005,1.000007,0.82178,1.430691,2.848183,4.592539,4.92454,-0.001281,1.0,18.274014
0.243779,0.536329,-0.780107,1.534648,1.534644,-0.565572,-0.063377,0.594839,2.606732,3.279826,-0.001792,1.0,18.554455
1.060611,1.262626,-0.606056,-3.461731,-3.461724,2.252526,3.06061,3.303036,5.712001,6.75718,-0.004109,-1.0,17.912151
-0.399212,0.349301,-0.748513,1.212131,1.212138,0.349289,1.506975,1.769783,3.975268,5.189914,-0.004223,1.0,18.129271
0.954294,1.657459,-0.200899,-0.648708,-0.648708,0.914109,1.677545,2.337178,4.017573,5.479465,-0.004428,-1.0,18.011665
0.90954,1.212734,-0.353724,-0.602707,-0.602709,1.111666,2.011109,2.725274,4.012119,5.629878,-0.004498,-1.0,17.903107
-0.199496,0.598509,-0.199496,1.313785,1.313772,-0.658339,0.528692,1.266847,2.012483,3.836979,-0.003638,1.0,18.138313
0.550275,0.600305,-0.450225,-0.299247,-0.299251,-0.170073,0.555288,1.330677,1.698362,3.731779,-0.004796,0.0,18.084034
0.0,0.590266,-0.29513,1.70085,1.700865,-1.554357,-1.318252,-0.478769,-0.150027,1.682815,-0.003792,1.0,18.391619
0.097409,0.34096,-0.340974,0.983773,0.983769,-1.909406,-2.021435,-1.565192,-1.04238,0.31914,-0.00405,1.0,18.57255
0.488988,0.488988,-0.733506,-0.389674,-0.389677,-0.880199,-1.515893,-1.147514,-0.662591,0.348167,-0.003855,0.0,18.500177
-0.195403,0.097709,-0.635071,0.09779,0.097794,-0.566679,-1.63165,-1.211524,-0.749872,-0.177815,-0.000832,0.0,18.518269
-0.482165,0.337507,-0.482165,1.319008,1.319011,-1.137899,-2.459017,-2.433304,-2.034717,-1.810994,0.001258,1.0,18.762527
-0.479846,0.287908,-0.575821,0.48216,0.482163,-1.122845,-2.543191,-2.863088,-2.466415,-2.299428,0.000865,0.0,18.852993
0.484956,0.824442,-0.145495,-1.055657,-1.055673,0.019404,-1.159064,-1.626247,-1.491264,-1.175551,0.000512,-1.0,18.653967
-0.432069,0.816131,-0.432069,1.018424,1.018432,-0.624099,-1.656265,-2.416384,-2.369176,-2.104654,0.000359,1.0,18.843945
0.82205,0.918767,-0.145068,-0.720115,-0.72012,0.299812,-0.638292,-1.653765,-1.586067,-1.346221,0.000108,-1.0,18.708246
-0.432692,0.240389,-0.769231,0.580266,0.580284,-0.221161,-0.822121,-1.900647,-2.091353,-1.898083,-8.1e-05,1.0,18.816807
0.047824,0.191301,-1.052123,0.528851,0.528846,-0.679108,-1.066481,-2.139333,-2.560982,-2.370163,0.001273,0.0,18.916319
-0.908661,0.095648,-1.530368,0.0,0.0,-0.401726,-0.88475,-1.820507,-2.343382,-2.366337,0.00123,0.0,18.916319
0.047755,0.047755,-0.620831,0.143477,0.143474,-0.439355,-0.792748,-1.595042,-2.306597,-2.393512,0.00093,0.0,18.943459
-0.28463,0.85389,-0.426945,0.668572,0.668574,-0.721061,-1.162242,-1.922838,-2.820212,-2.907025,0.00084,1.0,19.07011
-0.327864,0.140511,-0.843091,1.280835,1.280826,-1.461351,-2.126459,-2.738481,-3.686178,-3.983135,0.002907,1.0,19.314365
0.613492,0.89664,-0.047197,-0.74941,-0.749406,-0.453045,-1.222278,-1.733526,-2.687593,-3.169424,0.002147,-1.0,19.169622
-0.236076,0.047219,-0.944287,-0.047197,-0.0472,-0.151081,-0.911233,-1.482527,-2.341829,-2.900847,0.001459,0.0,19.160574
0.474608,0.522069,-0.284765,-0.519358,-0.519358,0.493596,-0.280014,-0.772026,-1.528237,-2.228758,0.002738,-1.0,19.061062
0.095017,0.712599,-0.332537,-0.094926,-0.094921,0.560571,-0.009496,-0.494058,-1.197147,-2.033251,0.00217,0.0,19.042969
-1.093685,0.237751,-1.331436,-0.095002,-0.095001,0.351871,0.194954,-0.307504,-0.855927,-1.706141,0.002411,0.0,19.024878
-0.334928,0.191392,-0.76555,-0.618169,-0.61818,0.69857,0.813406,0.331746,-0.102863,-0.930136,0.002404,-1.0,18.90727
1.966568,2.064897,-0.29498,-2.679426,-2.67943,2.645043,3.308762,3.002306,2.600798,1.882017,0.000668,-1.0,18.400663
1.136359,1.136359,-0.049407,-0.491642,-0.491629,2.332012,3.473317,3.316863,3.055828,2.474305,0.000584,0.0,18.3102
-1.220703,0.537109,-1.660161,1.185771,1.185771,0.576169,1.96777,2.041015,1.850584,1.35742,0.00036,1.0,18.527317
