-0.427579,0.1069,-0.641363,0.267947,0.267941,1.154471,1.405675,2.729387,3.666497,3.448432,-0.000771,0.0,16.104387
-0.290989,0.533458,-0.387973,0.683599,0.683585,-0.504362,0.92144,1.290017,1.129977,0.791471,0.00023,1.0,18.653967
-1.05162,0.1912,-1.290631,1.454893,1.454908,-1.912051,-0.65488,-0.15934,-0.30115,-0.541112,0.001032,1.0,18.925365
1.754381,2.095521,-0.097466,-1.912046,-1.912037,0.175429,0.960027,1.660157,1.617922,1.3957,0.000158,-1.0,18.563505
0.343806,0.442043,-0.785855,-0.779722,-0.77974,1.080553,1.404716,2.269156,2.301082,2.174854,-0.000755,-1.0,18.418758
-0.245816,0.688299,-0.29498,-0.098237,-0.098242,1.042292,1.155369,2.127182,2.318105,2.249766,-0.001007,0.0,18.400663
-0.437105,0.242831,-0.679937,1.229105,1.229119,-0.213697,-0.286551,0.641085,1.024768,0.979114,-1.4e-05,1.0,18.626829
1.093978,1.292889,-0.248642,-2.331224,-2.331229,1.362505,1.700644,2.685228,3.237193,3.244155,-0.00147,-1.0,18.192595
-0.29791,0.297925,-0.347562,0.14917,0.149176,0.83416,1.449853,2.188018,2.892255,2.995036,-0.001092,0.0,18.219734
-0.100256,0.401002,-1.002511,-0.943386,-0.943384,1.383448,2.270666,2.786956,3.624048,3.799488,-0.001755,-1.0,18.047852
-1.387512,0.049559,-1.833503,1.152877,1.152868,0.06938,0.956396,1.32805,2.220022,2.517347,-0.001483,1.0,18.25592
0.39801,0.646766,-0.547264,-0.396432,-0.39643,-0.019898,1.099504,1.422885,2.315921,2.786071,-0.001656,0.0,18.183548
-0.936427,0.591419,-1.774278,0.945279,0.945283,-0.778714,-0.15772,0.272704,1.136019,1.701322,-0.001307,1.0,18.355434
-1.056164,0.336054,-1.440226,2.661405,2.661397,-2.688424,-2.597212,-2.169943,-1.569848,-0.950549,-0.000441,1.0,18.843945
0.384246,0.432277,-0.576364,-0.048008,-0.048,-1.805959,-2.329495,-1.937243,-1.582617,-0.926037,-0.001018,0.0,18.8349
1.521109,1.766443,-0.098126,-2.113357,-2.113364,0.510312,-0.201169,0.147211,0.377828,1.075571,-0.001611,-1.0,18.43685
-2.087379,0.291262,-2.330092,1.079495,1.07949,-0.077664,-1.262129,-0.928796,-0.798538,-0.149509,-0.001121,1.0,18.635874
1.465564,1.514421,-0.293107,-0.631073,-0.631068,0.732782,-0.459203,-0.446175,-0.273566,0.343923,-0.00117,-1.0,18.518269
3.806579,4.012335,-0.257212,-5.031744,-5.031745,4.639912,4.454729,4.458158,4.778803,5.302465,-0.003316,-1.0,17.586477
0.711739,2.236914,-0.254189,1.183122,1.183131,2.247068,3.090995,3.002874,3.408738,3.78647,-0.002761,1.0,17.794548
-1.241311,1.191658,-1.439916,2.38942,2.389417,-0.377358,0.665344,0.532938,0.911124,1.183715,-0.001453,1.0,18.219734
-1.743901,0.896861,-3.089183,-0.347562,-0.347568,-0.558044,1.001497,0.710848,1.126062,1.345294,-0.000439,0.0,18.156408
-2.36486,1.785719,-2.557906,3.23866,3.238658,-3.436286,-1.959453,-2.252244,-2.094586,-1.868718,0.001183,1.0,18.744432
-0.820463,0.48263,-0.820463,0.0,0.0,-2.200767,-2.012542,-2.065629,-2.046324,-1.795359,0.000667,0.0,18.744432
-0.383325,0.574983,-1.149986,0.723948,0.723954,-1.753723,-2.692869,-2.47565,-2.628181,-2.380457,0.000685,1.0,18.880133
-2.150533,0.374007,-2.758298,2.491605,2.491609,-2.973355,-4.586257,-4.469379,-4.749884,-4.583451,0.001135,1.0,19.350552
1.694915,2.16573,-0.2354,-0.701258,-0.701267,-1.186439,-3.611109,-3.436909,-3.924196,-3.79284,0.001662,-1.0,19.214853
0.14085,0.563385,-0.798122,0.282481,0.28249,-0.920189,-3.492958,-3.392803,-3.915493,-3.992488,0.002124,0.0,19.269133
-0.802644,0.047219,-1.369221,-0.563376,-0.563383,0.075546,-2.124645,-2.735284,-3.125588,-3.323889,0.001921,-1.0,19.160574
-0.187271,0.187261,-1.170412,0.849863,0.84986,-0.308989,-2.15824,-3.386393,-3.611891,-3.95131,0.001756,1.0,19.323412
-0.648444,0.046318,-1.157943,1.076774,1.076792,-1.185745,-2.528961,-4.042007,-4.312193,-4.742948,0.003238,1.0,19.531485
-0.092635,0.324224,-0.694761,0.0,0.0,-0.861518,-1.82493,-3.736308,-3.967125,-4.557676,0.003173,0.0,19.531485
1.80009,2.036949,-0.473714,-2.223247,-2.223256,1.212694,0.592132,-1.345339,-1.589301,-2.198016,0.002617,-1.0,19.09725
-1.498633,0.499541,-1.498633,4.310748,4.310752,-2.207083,-2.97457,-4.641239,-5.386017,-5.898278,0.00399,1.0,19.920485
0.365297,0.365297,-0.684932,-0.544959,-0.544972,-1.178069,-1.972593,-3.439871,-4.620997,-5.026477,0.003925,-1.0,19.811924
0.182228,0.227786,-0.865608,0.228315,0.228332,-1.075179,-1.940785,-3.110111,-4.48065,-4.920286,0.003614,0.0,19.857161
0.136169,0.680885,-0.862465,0.364465,0.364443,-1.034943,-1.938256,-2.868807,-4.502942,-4.915108,0.002615,0.0,19.929529
1.100927,1.192661,-0.366972,-1.04404,-1.044024,0.642203,-0.674309,-1.513759,-3.190365,-3.634862,0.002182,-1.0,19.72146
0.0,0.229152,-0.962415,0.091748,0.091753,0.366628,-0.472049,-1.267956,-2.733738,-3.541713,0.003141,0.0,19.739555
-0.718778,0.314465,-0.763702,2.016499,2.016484,-1.293794,-2.035032,-2.803228,-4.074568,-5.189573,0.003548,1.0,20.1376
0.720721,0.900896,-0.450455,-0.269537,-0.269531,-0.801808,-1.495499,-2.297301,-3.351356,-4.605411,0.003705,0.0,20.083323
-1.224481,0.090707,-1.36054,-0.675685,-0.67569,-0.108835,-0.616771,-1.387745,-2.244889,-3.693415,0.005599,-1.0,19.947622
-0.358102,0.358102,-0.80573,1.315197,1.315204,-0.922115,-1.356314,-2.357506,-3.1513,-4.608776,0.005657,1.0,20.209974
0.178576,0.312496,-0.40179,0.268577,0.26857,-0.669641,-1.45089,-2.255947,-3.03571,-4.335711,0.004734,0.0,20.264252
1.186673,1.323601,-0.593332,-2.1875,-2.187497,1.232314,0.757646,0.097371,-0.629848,-1.787311,0.003934,-1.0,19.820972
-1.315188,0.272118,-1.587293,0.638973,0.63897,0.45352,0.163272,-0.399084,-1.111102,-2.064391,0.002804,1.0,19.947622
-0.843324,0.488229,-1.287177,2.17688,2.176876,-1.260541,-1.748777,-2.242932,-2.931643,-3.714156,0.003751,1.0,20.381857
-0.702988,0.26362,-1.054482,1.020857,1.020864,-1.889282,-2.31986,-2.74751,-3.591827,-4.328646,0.00388,1.0,20.589928
-0.477008,0.173465,-0.737207,1.318098,1.31811,-2.593244,-3.052914,-3.712063,-4.438428,-5.167396,0.00337,1.0,20.861326
-0.348736,0.305139,-0.828252,-0.520373,-0.520389,-1.185703,-2.249347,-2.906132,-3.594158,-4.310375,0.003448,-1.0,20.752766
0.130952,0.698385,-0.174592,-0.13078,-0.130778,-0.305542,-1.811436,-2.499636,-3.179832,-3.919684,0.003268,0.0,20.725626
-0.819672,0.258844,-1.078516,1.178525,1.178527,-0.905953,-2.467646,-3.304574,-3.964625,-4.704055,0.004026,1.0,20.969883
-0.596502,0.298262,-1.491257,1.251074,1.25108,-1.525352,-3.191311,-4.024999,-4.648489,-5.511718,0.0042,1.0,21.232233
1.133391,1.220567,-0.435924,-2.258194,-2.258203,0.645161,-0.719268,-1.482129,-2.244988,-3.021796,0.00275,-1.0,20.752766
0.443066,0.531684,-0.575981,-1.612908,-1.612908,1.967217,1.200713,0.22449,-0.494015,-1.21754,0.002049,-1.0,20.418043
-0.784998,0.654165,-1.526385,1.595038,1.59504,0.383778,-0.004359,-1.136793,-1.842564,-2.534669,0.003709,1.0,20.743719
0.35057,0.482033,-0.52585,-0.479721,-0.479721,0.552148,0.604735,-0.43529,-1.196318,-1.849253,0.001626,0.0,20.644207
0.087951,0.263848,-0.835536,-0.35057,-0.350568,0.263851,0.949869,0.032248,-0.642041,-1.217238,0.001711,0.0,20.571835
1.244449,1.777778,-0.488893,-1.055409,-1.055404,0.942217,1.777773,1.128884,0.568884,-0.078227,0.001153,-1.0,20.354719
-1.328605,0.088574,-2.258636,0.355556,0.355559,0.593439,1.257743,0.968401,0.283429,-0.311788,0.001149,0.0,20.427092
1.171699,1.171699,-0.090135,-1.727188,-1.727196,1.694456,2.712931,2.785036,2.04371,1.483547,0.000852,-1.0,20.074276
-0.632335,1.038853,-0.993672,-0.225336,-0.225338,1.309856,2.475166,2.899738,2.294498,1.732619,0.000714,0.0,20.029041
0.728266,1.137915,0.0,-0.767841,-0.76783,1.392807,2.585341,3.456226,3.001817,2.550748,-0.000497,-1.0,19.875252
1.139471,2.051039,-0.227903,-0.136541,-0.136552,1.020967,2.269826,3.257368,3.037829,2.712852,-0.000439,0.0,19.848112
1.725737,1.912309,-0.046646,-2.278942,-2.278947,2.313436,4.127803,5.199009,5.33116,4.955227,-0.001136,-1.0,19.395784
-1.756003,0.046215,-2.21811,0.932826,0.932832,0.859524,2.569324,3.835498,4.262947,3.881708,-0.001302,1.0,19.576714
1.193199,1.973373,-0.321257,0.69317,0.69317,-0.156038,1.390545,2.695424,3.3754,3.11886,-0.001118,1.0,19.712414
1.306302,1.576567,-0.94595,1.881597,1.881601,-1.792799,-0.72523,0.417412,1.340085,1.189183,0.000652,1.0,20.083323
-0.447032,0.938753,-0.67055,0.765766,0.765765,-2.154676,-1.537778,-0.515576,0.415731,0.414837,0.000707,1.0,20.237114
0.045025,0.720405,-0.045016,-0.715253,-0.715245,-0.756418,-0.99505,0.093049,0.974784,1.192253,-0.000551,-1.0,20.092369
-0.49217,0.715884,-0.58166,0.630351,0.630349,-0.74273,-1.543629,-0.706939,0.216998,0.612076,-0.00072,1.0,20.219021
0.986114,1.030937,-0.179287,-0.178975,-0.17898,-0.098604,-1.290896,-0.681304,0.201708,0.75303,-0.001371,0.0,20.182833
1.251122,1.653266,0.0,0.313761,0.313762,-0.250219,-1.41644,-1.099192,-0.355225,0.369977,-0.001009,0.0,20.246159
-0.490201,0.53475,-0.534764,0.268105,0.268105,-0.45455,-1.457224,-1.381466,-0.733071,-0.008918,-0.000835,0.0,20.30044
0.446832,1.161752,-0.223409,-0.267389,-0.267388,-0.035743,-0.773008,-1.176643,-0.50938,0.159074,-0.001464,0.0,20.246159
0.763016,0.80789,-1.256737,-0.446819,-0.446821,0.350086,-0.040397,-0.706168,-0.20871,0.495508,-0.002202,0.0,20.155695
1.839922,1.977921,-0.137999,-2.423703,-2.423702,2.318308,2.419505,1.637535,2.02162,2.726771,-0.002274,-1.0,19.667181
-0.187271,1.029958,-0.936334,-1.747925,-1.747932,3.183524,3.848318,3.255308,3.51358,4.159179,-0.002333,-1.0,19.323412
-0.369174,0.415321,-1.522843,1.451306,1.451312,0.99677,2.039688,1.695125,1.841257,2.434704,-0.002395,1.0,19.603855
-0.550197,0.917015,-0.641903,0.64605,0.646046,-0.174225,1.201292,1.155442,1.011013,1.63779,-0.001906,1.0,19.730505
1.981132,2.075462,-0.849061,-2.796873,-2.796867,1.679237,3.570747,3.927667,3.683955,4.235843,-0.002969,-1.0,19.178669
1.298692,1.442997,-0.481,-1.933962,-1.933977,2.770568,4.882162,5.656575,5.404049,5.900923,-0.003351,-1.0,18.807758
-0.142513,1.187649,-0.285031,1.250592,1.250606,1.206651,2.954872,3.987335,3.883613,4.271737,-0.002962,1.0,19.042969
-1.946814,0.189938,-2.184231,0.047506,0.047503,0.579299,2.250716,3.523272,3.625362,3.948724,-0.002191,0.0,19.052015
-1.310612,1.048493,-4.281341,8.689459,8.689464,-6.518131,-5.70118,-4.555119,-4.342507,-4.307557,0.001685,1.0,20.707533
-1.017695,0.442482,-1.371677,-1.266924,-1.266921,-4.079655,-4.349566,-3.256645,-2.902662,-3.007087,0.001468,-1.0,20.445185
-2.122131,0.433092,-2.685149,2.168142,2.168134,-4.122997,-5.794718,-5.084453,-4.68168,-4.900823,0.00247,1.0,20.888464
-0.904778,0.344688,-1.077122,0.519701,0.519708,-2.757434,-5.484708,-5.336783,-4.956917,-5.178804,0.003687,0.0,20.997023
-2.150983,0.042176,-3.458456,2.154244,2.154234,-2.572747,-6.617456,-6.975954,-6.67861,-6.879791,0.004218,1.0,21.449348
-0.250104,1.292201,-0.458529,1.180941,1.18095,-2.792834,-6.798672,-7.61429,-7.396838,-7.541481,0.00443,1.0,21.702654
-0.869201,0.124176,-1.076159,0.708629,0.708618,-2.185427,-6.229302,-7.745582,-7.673838,-7.77483,0.00392,1.0,21.856443
-0.248045,0.289372,-0.992145,0.124176,0.124183,-1.397277,-4.940064,-7.184794,-7.399758,-7.492358,0.003641,0.0,21.883585
2.13122,2.340159,-0.334308,-1.074828,-1.074824,0.275799,-2.703725,-5.460377,-6.069793,-6.198084,0.003485,-1.0,21.648375
1.717475,2.189772,-0.901679,-2.674463,-2.674473,2.670677,0.927438,-2.398741,-3.306141,-3.462431,0.002048,-1.0,21.069395
1.232941,1.805381,-0.176129,-2.490348,-2.490342,4.16557,3.425807,0.358141,-0.763978,-0.908849,0.001043,-1.0,20.544695
0.392328,0.610283,-1.002624,1.012779,1.012772,2.057544,2.537054,-0.142401,-1.615084,-1.799478,0.001347,1.0,20.752766
0.820734,1.252704,-0.388773,0.915427,0.91543,0.233264,1.632831,-0.368609,-2.203023,-2.545139,0.001629,1.0,20.942743
0.042409,0.72095,-0.55131,1.857451,1.857455,-1.891436,-0.063615,-1.470174,-3.515693,-4.118747,0.002552,1.0,21.331745
0.253588,0.422654,-1.479294,0.339271,0.339264,-1.910394,-0.422649,-1.070719,-3.421383,-4.236683,0.002894,0.0,21.404116
1.515156,2.294368,-0.216455,-2.366864,-2.366858,0.805193,1.606059,1.388166,-0.800868,-1.790478,0.002919,-1.0,20.897511
1.102779,1.191006,-0.794001,-1.861472,-1.861466,2.47904,2.876041,3.331855,1.404932,0.141147,0.00287,-1.0,20.508511
0.16764,0.3772,-1.676454,5.249232,5.249235,-2.036892,-2.393139,-1.606607,-3.009234,-4.497918,0.004521,1.0,21.585051
-1.687946,0.247011,-2.140803,1.802179,1.802164,-3.186492,-3.972826,-3.052009,-4.059282,-5.706051,0.005023,1.0,21.974049
-0.245194,0.04087,-1.30772,0.741037,0.741047,-3.236612,-4.196975,-3.558097,-4.068246,-5.94197,0.006562,1.0,22.136887
-1.570044,0.483088,-1.771337,1.51206,1.512055,-3.276969,-4.766504,-4.766505,-5.104669,-6.855072,0.00806,1.0,22.471609
-0.322967,0.484453,-0.363343,-0.281804,-0.281804,-1.308031,-3.758577,-4.333196,-4.398464,-6.01534,0.007394,0.0,22.408283
-0.080931,0.566576,-0.404686,-0.242233,-0.242227,-0.380413,-2.893564,-3.960609,-3.838526,-5.15257,0.007268,0.0,22.354004
0.652529,0.774874,-0.244702,-0.768915,-0.768923,0.579121,-1.757745,-3.056005,-2.826261,-3.851547,0.003155,-1.0,22.182119
1.06383,1.104738,-0.57284,-0.32626,-0.326263,0.883798,-1.117018,-2.424984,-2.358836,-2.983631,0.003564,0.0,22.109747
0.78448,0.867056,-0.371594,-0.900172,-0.900164,1.288192,0.243604,-1.123036,-1.42444,-1.882739,0.00223,-1.0,21.910723
-2.635791,0.15974,-2.755595,3.38564,3.385644,-1.813108,-2.09266,-3.801925,-4.476845,-4.706079,0.003476,1.0,22.652542
0.039928,1.118207,-0.199684,0.0,0.0,-1.549528,-1.621414,-3.298729,-4.307116,-4.394577,0.00254,0.0,22.652542
0.48622,1.256078,-0.121556,-1.437704,-1.437711,0.016212,-0.02836,-1.591029,-2.759317,-2.761748,0.001401,-1.0,22.326864
0.896857,1.01916,-0.244607,-0.607776,-0.607779,0.701186,0.607421,-0.752817,-1.911943,-2.033426,0.000829,-1.0,22.191166
-0.933817,0.0,-0.933817,0.407656,0.407658,0.625263,0.11369,-0.741634,-1.920414,-2.327235,0.000952,0.0,22.28163
0.857139,0.938776,-0.408163,-0.527808,-0.527807,0.718369,0.534697,0.282997,-1.081629,-1.753466,0.00119,-1.0,22.164026
0.986436,1.109741,-0.822035,-0.693878,-0.693877,0.83847,1.080972,1.112483,-0.147963,-1.043976,0.002051,-1.0,22.010235
0.0,0.08177,-1.308258,0.534316,0.534311,0.122655,0.519225,0.621433,-0.498762,-1.483227,0.003366,0.0,22.127838
0.664176,1.203815,-0.207551,-1.51267,-1.51266,1.295136,1.917805,2.061709,1.118719,0.16272,0.002268,-1.0,21.793119
0.938162,1.066098,-0.810239,-2.6567,-2.656706,3.053301,4.371001,4.452024,3.953091,3.0226,0.000715,-1.0,21.21414
-0.130148,0.911067,-0.607371,-1.705765,-1.705768,3.583521,5.31888,5.767182,5.83949,4.829511,-0.000834,-1.0,20.852276
-0.34057,0.979136,-0.34057,1.908898,1.908904,0.928051,2.686246,3.43976,3.778202,2.923797,-0.000152,1.0,21.250326
-0.127501,0.934972,-0.255002,0.170289,0.170284,-0.034,2.022947,2.983425,3.440288,2.740332,0.000951,0.0,21.286512
-0.921269,0.376884,-0.963145,1.487454,1.487458,-1.67504,0.255445,1.317703,1.800674,1.271361,0.002407,1.0,21.60314
-1.276779,0.45304,-1.565078,1.67505,1.675053,-2.61121,-1.54037,-0.334987,0.00823,-0.202642,0.000853,1.0,21.965004
-1.069519,0.534768,-1.480864,0.12355,0.123551,-1.694774,-1.740025,-0.658165,-0.20979,-0.055943,0.000124,0.0,21.992142
-0.809385,0.768924,-2.266285,1.645413,1.645415,-2.298665,-3.176853,-2.355324,-1.825173,-1.536221,0.000517,1.0,22.354004
0.973236,1.987024,-0.121659,-0.202343,-0.202349,-1.184103,-2.899432,-2.162748,-1.597729,-1.276561,-0.000229,0.0,22.308771
0.12111,0.524828,-0.363343,0.446067,0.446067,-0.904318,-3.056116,-2.532635,-1.968106,-1.666532,8.8e-05,0.0,22.408283
0.322581,0.604847,-0.201609,0.12111,0.121107,-0.604833,-2.629026,-2.604833,-1.969751,-1.791929,0.000246,0.0,22.435421
0.448984,0.816331,-0.204078,-1.209673,-1.209672,0.767347,-0.844897,-1.412244,-0.879591,-0.633468,5.4e-05,-1.0,22.164026
5.435725,5.478865,-0.431406,-5.387755,-5.387753,5.185502,4.667816,3.871152,4.363674,4.761,-0.002146,-1.0,20.969883
-0.603457,1.336203,-1.034491,0.086286,0.086281,3.836205,4.435344,3.41954,3.95474,4.443103,-0.001718,0.0,20.987976
-0.13078,0.784656,-1.22058,-1.12069,-1.120689,3.417609,5.209241,4.257482,4.786398,5.3653,-0.003677,-1.0,20.752766
-2.021501,0.215049,-2.021501,1.351347,1.351352,0.705375,3.363439,2.810034,3.092471,3.793547,-0.003089,1.0,21.033209
-0.298126,0.340711,-0.681431,0.989247,0.98925,-1.149918,1.99744,1.925039,1.865413,2.511069,-0.002034,1.0,21.24128
0.860956,1.033142,-0.387434,-1.064736,-1.064729,-0.043056,2.458018,2.947327,2.724913,3.302614,-0.002233,-1.0,21.015118
-0.295483,0.590962,-0.464335,1.980202,1.980189,-1.570281,0.059095,0.993386,0.567749,1.129588,-0.001549,1.0,21.431257
-1.44435,0.849613,-1.486831,-0.633179,-0.633178,-0.433303,0.17417,1.540639,1.091757,1.605774,-0.001595,-1.0,21.295559
0.641308,1.02608,-0.171009,-0.637222,-0.637222,0.324934,0.213774,1.938157,1.72724,2.045325,-0.00157,-1.0,21.159859
-0.301733,0.646547,-0.517246,-0.812304,-0.812307,0.905174,0.47414,2.454024,2.592673,2.656897,-0.002156,-1.0,20.987976
-0.810584,0.981224,-0.853247,1.034483,1.034483,0.051194,-0.443684,1.0438,1.531571,1.453925,-0.001048,1.0,21.205093
0.978723,1.276591,-0.510643,0.255968,0.255967,-0.365953,-0.570206,0.456744,1.265964,1.031495,0.000218,0.0,21.259371
0.771539,1.543082,-0.085731,-0.723404,-0.723408,0.180031,0.321484,0.777263,1.885994,1.637386,0.000645,-1.0,21.105579
0.258844,0.517683,-1.509922,-0.642949,-0.642939,0.647106,0.940465,0.963474,2.308023,2.248489,-0.000464,-1.0,20.969883
-1.488728,0.552952,-1.786474,1.423641,1.423632,-0.50191,-0.463625,-0.734431,0.701837,0.891544,8.1e-05,1.0,21.268417
1.16179,1.333903,-2.538726,-1.148447,-1.14844,0.481924,0.697072,0.43603,1.555508,2.020654,-0.001065,-1.0,21.024162
-0.775185,0.129203,-1.507313,-0.086063,-0.086068,0.327308,0.581402,0.528289,1.332911,2.055134,-0.001831,0.0,21.006067
0.558659,1.504087,-0.343786,0.215336,0.215333,0.060166,0.249252,0.406825,0.792873,1.730992,-0.001791,0.0,21.0513
-0.128594,0.171457,-0.728676,0.257843,0.257842,-0.068579,-0.034286,0.17146,0.21861,1.30648,-0.002394,0.0,21.105579
-1.845638,0.0,-1.887588,2.186027,2.186043,-1.929541,-1.904373,-1.870814,-2.063766,-0.939605,-0.001356,1.0,21.566956
-1.893,0.493831,-2.469128,1.929526,1.929521,-2.913582,-3.40741,-3.434843,-3.687242,-2.882304,-0.000711,1.0,21.983095
1.124051,1.605777,-0.883175,2.510292,2.510293,-3.934167,-5.20675,-5.473041,-5.702532,-5.220397,0.000328,1.0,22.534935
-2.046442,1.416765,-2.518693,2.007226,2.007221,-4.140101,-6.253444,-6.842451,-7.072018,-6.984651,0.001726,1.0,22.987261
0.879648,1.119556,-0.839668,-1.574183,-1.574176,-1.263498,-4.022398,-4.920705,-5.233912,-5.46342,0.003384,-1.0,22.625401
0.242029,0.443723,-0.806781,-0.879644,-0.879653,0.379186,-2.654298,-3.649323,-4.128682,-4.577653,0.002964,-1.0,22.426376
0.245495,0.736498,-0.327332,-1.41186,-1.41186,1.931261,-0.769232,-1.996729,-2.508185,-3.004911,0.002838,-1.0,22.109747
-0.161677,0.404204,-0.687146,1.227492,1.22749,0.557806,-1.35812,-2.850981,-3.47817,-3.932089,0.002784,1.0,22.381142
0.986838,1.192438,-0.16447,-1.697656,-1.697652,1.398028,0.77714,-0.901864,-1.650905,-2.046051,0.001616,-1.0,22.001188
-0.370523,0.658707,-0.494035,-0.123351,-0.123352,0.930422,1.29683,-0.474821,-1.344177,-1.75381,0.002025,0.0,21.974049
-0.286307,0.245395,-0.818,0.658707,0.658713,-0.008187,0.883429,-0.86981,-1.73416,-2.238044,0.001451,1.0,22.118795
-0.082072,0.164132,-0.574481,-0.327198,-0.327197,0.262611,1.243325,-0.235271,-1.220773,-1.730005,0.001584,0.0,22.046423
-0.366599,0.773935,-0.651731,0.738605,0.738596,-0.627282,0.354388,-0.605559,-1.731154,-2.31038,0.002182,1.0,22.209257
0.861711,1.025851,-0.123106,-0.733189,-0.733181,0.147717,0.668848,0.429482,-0.791966,-1.452615,0.002216,-1.0,22.046423
