-0.427579,0.1069,-0.641363,0.267947,0.267941,1.154471,1.405675,2.729387,3.666497,3.448432,-0.000771,0.0,16.104387
-0.82034,0.492211,-0.984413,0.041026,0.041027,0.180478,0.369155,0.675417,-0.586548,-1.330601,0.001784,0.0,22.055468
0.163662,0.941076,-0.204591,0.246112,0.246102,-0.073648,-0.020457,0.591927,-0.640344,-1.369887,0.00178,0.0,22.109747
-0.163863,0.450635,-0.409672,-0.122754,-0.122751,0.081935,0.090129,0.745599,-0.278573,-1.089717,0.002041,0.0,22.082607
-0.447875,0.162871,-0.610745,0.614498,0.614506,-0.521173,-0.594463,0.035286,-0.614823,-1.521176,0.002588,1.0,22.218306
0.286768,0.286768,-0.163863,-0.610745,-0.610753,0.122902,0.05326,0.376897,0.229416,-0.73904,0.001703,-1.0,22.082607
-0.447336,0.284669,-0.528674,0.737403,0.737404,-0.439203,-0.557135,-0.471736,-0.248067,-1.236275,0.002523,1.0,22.245445
-0.244101,0.366151,-0.691619,-0.040667,-0.040665,-0.284786,-0.463793,-0.488203,-0.056958,-1.021971,0.002543,0.0,22.236399
0.577554,0.783828,-0.371287,-1.383238,-1.383241,0.973598,0.878714,0.852587,1.33251,0.531354,0.001848,-1.0,21.928816
0.702479,1.570244,0.0,-0.165012,-0.165007,0.842968,0.900819,0.870516,1.353298,0.859495,0.001664,0.0,21.892632
-0.370981,0.494637,-0.453421,0.24793,0.247933,0.469905,0.605929,0.604556,0.865616,0.773282,0.000821,0.0,21.946911
-1.747967,0.406508,-2.03252,1.401484,1.401487,-0.910574,-0.69513,-0.701905,-0.611797,-0.413017,0.000592,1.0,22.254494
0.163595,0.817992,-0.368098,-0.609752,-0.60976,-0.408998,-0.081803,-0.09271,-0.071579,0.297746,-0.000765,-1.0,22.118795
-0.94729,0.617788,-1.400329,-0.695296,-0.695296,0.321253,0.564247,0.582093,0.595135,0.9967,-0.00194,-1.0,21.965004
0.165704,0.414254,-0.869921,-0.576614,-0.576617,0.853365,0.973495,1.052202,1.054273,1.454852,-0.001506,-1.0,21.83835
1.309675,1.39417,-0.126747,-1.946972,-1.946969,2.357416,2.665823,2.861568,2.923532,3.175326,-0.00197,-1.0,21.413164
0.507189,0.591712,-0.760778,-0.042248,-0.042254,1.606092,2.316153,2.702176,2.833903,2.990707,-0.001375,0.0,21.404116
1.261967,1.958225,-0.870318,-2.874049,-2.874045,3.333334,4.647523,5.31767,5.557008,5.723239,-0.003158,-1.0,20.788952
-0.174982,0.787402,-0.481194,-0.522189,-0.522196,2.633422,4.593182,5.418494,5.780844,6.001754,-0.002647,-1.0,20.680393
0.971307,1.192053,-0.220751,-0.91864,-0.918633,2.269316,4.878591,5.833704,6.342166,6.615455,-0.002993,-1.0,20.490416
0.175212,1.182654,-0.525629,0.794702,0.794703,0.727112,3.425319,4.537891,5.166449,5.513799,-0.002933,1.0,20.653254
-1.200176,0.042863,-1.414488,2.190101,2.190091,-1.714524,0.66439,1.937431,2.687537,3.087881,-0.001839,1.0,21.105579
0.638026,0.850698,-0.21268,0.771539,0.77154,-2.016159,-0.506161,0.853547,1.703539,2.138674,-0.001825,1.0,21.268417
-0.549214,0.380228,-1.140684,0.680561,0.680573,-1.994091,-1.436422,0.011264,0.859736,1.329951,-0.00121,1.0,21.413164
0.558895,0.773865,-0.128977,-1.73215,-1.732154,0.257951,-0.077387,1.504731,2.358127,2.894241,-0.001981,-1.0,21.042255
-1.4419,0.296862,-1.611531,1.375752,1.375756,-0.466502,-1.47159,-0.065029,0.793044,1.363866,-0.00149,1.0,21.331745
-0.169496,0.423733,-0.635589,0.084818,0.084817,-0.322036,-1.580512,-0.432206,0.497881,1.145762,-0.001399,0.0,21.349838
-0.420875,0.294613,-0.799663,0.677966,0.677968,-0.78283,-1.914988,-1.2963,-0.351433,0.350166,-0.001372,1.0,21.494583
0.940175,1.196581,-0.042739,-1.515152,-1.515154,0.512821,-0.175215,-0.028492,1.002137,1.721367,-0.001765,-1.0,21.168907
-0.755034,0.209727,-1.006711,1.880342,1.880347,-0.855708,-1.518463,-1.957501,-0.937505,-0.276851,-0.001268,1.0,21.566956
0.334308,0.459678,-0.752194,0.377517,0.377517,-0.936067,-1.429175,-2.253803,-1.379028,-0.732141,-0.001086,0.0,21.648375
0.251042,0.41841,-0.292887,-0.125366,-0.125386,-0.560655,-1.066932,-2.064144,-1.401661,-0.722998,-0.000539,0.0,21.621231
-0.166109,1.038206,-0.332226,0.753138,0.753158,-1.038211,-1.569772,-2.491701,-2.215538,-1.548178,-0.00014,1.0,21.784073
1.227258,1.735091,-0.804054,-1.868775,-1.868774,1.041048,0.287768,-0.417552,-0.490905,0.223443,-0.001061,-1.0,21.376978
1.295804,2.502243,-0.089357,-5.289886,-2.279293,2.749409,2.553924,2.032603,1.603048,2.369074,-0.002661,-1.0,20.889734
0.660511,1.849406,-0.176129,1.474531,1.474533,0.831197,1.0005,0.721207,0.07584,0.740179,-0.001755,1.0,21.19776
0.872215,1.30833,-0.348888,0.968741,0.968744,-0.340047,0.056342,-0.152486,-0.884572,-0.385486,-0.001031,1.0,21.403112
-0.647948,0.777538,-0.863927,0.959442,0.959445,-1.44968,-0.841819,-0.996452,-1.636865,-1.426618,-0.000363,1.0,21.608463
0.261548,1.394939,-0.305144,-0.907123,-0.907126,-0.514391,0.179643,-0.090367,-0.565478,-0.627469,8.9e-05,-1.0,21.412447
-0.65331,0.17422,-2.2648,0.087175,0.087178,-0.095818,0.028998,-0.056427,-0.432618,-0.790033,0.000145,0.0,21.431114
1.619433,1.934323,-0.224921,-3.179438,-3.179447,2.753043,2.880716,3.038578,2.860278,2.339985,1.2e-05,-1.0,20.749723
1.620167,1.935198,-0.495041,-0.044989,-0.044974,2.160213,2.502308,2.889043,2.818521,2.258026,0.00022,0.0,20.740391
-1.019052,0.443066,-1.019052,1.575162,1.575158,0.062026,0.572437,1.158228,1.176298,0.725087,0.001304,1.0,21.067085
-0.743657,0.08748,-1.312345,1.284896,1.284891,-1.277343,-0.721789,-0.072296,-0.124881,-0.429469,0.001517,1.0,21.337774
-0.131575,0.438601,-0.482447,-0.262476,-0.262478,-1.157888,-0.276309,0.101346,0.194231,-0.018692,0.000451,0.0,21.281767
0.664894,1.551423,-0.664889,-1.052632,-1.052629,0.186175,0.71809,0.979265,1.195066,1.121771,-0.000342,-1.0,21.057749
-2.991645,0.439947,-4.531452,0.753551,0.753556,-0.114392,-0.12319,0.096823,0.406768,0.38636,-0.000311,1.0,21.216431
-0.347373,0.260525,-1.085541,1.319846,1.31984,-1.01607,-1.476339,-1.296284,-0.900743,-0.878887,0.001016,1.0,21.496454
0.56769,0.611358,-1.222703,-0.564485,-0.564479,-0.419219,-0.934503,-0.736542,-0.289938,-0.323314,0.000173,-1.0,21.375111
0.262247,1.223781,-0.218527,-0.087341,-0.087345,-0.262234,-0.882864,-0.504077,-0.252057,-0.17733,9.8e-05,0.0,21.356441
1.125113,1.440153,-0.495041,-2.884616,-2.88461,2.394239,2.056704,2.304228,2.491855,2.673645,-0.001451,-1.0,20.740391
-0.806813,0.851641,-0.9861,0.405041,0.405041,1.604661,1.685341,1.706258,1.887074,2.158525,-0.000616,0.0,20.824398
1.94085,2.634011,-0.138623,-3.003138,-3.003136,3.465802,4.403878,4.390015,4.649256,5.064911,-0.002739,-1.0,20.199013
-0.277388,0.277402,-1.386958,-0.046211,-0.046225,2.339353,3.883505,4.03453,4.403615,4.919494,-0.002924,0.0,20.189676
-0.776965,0.502747,-1.279703,1.155802,1.155813,0.25594,2.276051,2.516757,3.096433,3.49663,-0.002367,1.0,20.423031
-1.311628,0.72365,-1.673455,1.051197,1.051191,-0.88648,1.008591,1.414138,1.888282,2.224115,-0.002237,1.0,20.637716
-2.070489,0.352423,-2.246696,2.668476,2.668478,-3.118948,-1.62996,-1.080769,-0.810578,-0.514519,-0.000264,1.0,21.188429
1.990041,2.26142,-0.361827,-2.599119,-2.599121,-0.108551,0.578922,1.420169,1.601082,1.918042,-0.000403,-1.0,20.637716
0.828734,0.828734,-0.920806,-1.763917,-1.763916,1.767963,1.841626,2.89135,3.144573,3.530391,-0.001811,-1.0,20.273684
1.771557,2.191137,-0.512825,-1.243085,-1.243089,2.648021,2.456878,3.766901,4.09091,4.66014,-0.002773,-1.0,20.021664
-0.277658,1.203147,-0.416478,0.745921,0.745927,1.425262,1.416006,2.705533,3.176765,3.681623,-0.002866,1.0,20.171011
0.65789,1.268788,-1.268802,-1.527071,-1.527068,1.663527,2.504692,3.843978,4.555913,4.979315,-0.003135,-1.0,19.862986
1.093671,1.806938,-0.190209,-1.174812,-1.174823,1.844987,3.433194,4.444449,5.432719,5.824064,-0.003684,-1.0,19.629631
-2.267469,1.295687,-3.192971,2.757965,2.757973,-0.990285,0.647845,1.243247,2.313739,2.737616,-0.001103,1.0,20.171011
0.816131,1.296207,-1.34422,-3.609445,-3.609447,2.121945,3.91263,4.378304,5.672111,6.175711,-0.002652,-1.0,19.442949
-1.060236,0.144583,-2.746988,-0.384061,-0.384057,1.686747,3.657831,4.308432,5.643372,6.299757,-0.003504,0.0,19.368277
0.048676,0.730282,-0.632916,-1.012043,-1.012041,2.005835,3.66601,4.800382,6.190352,7.059388,-0.004503,-1.0,19.172262
-0.049058,0.09814,-0.785083,-0.778978,-0.778974,2.168794,3.63101,5.21099,6.373895,7.470067,-0.004727,-1.0,19.022915
-1.873772,0.147919,-2.90927,-0.490667,-0.490682,1.360951,3.431957,5.286001,6.252469,7.491127,-0.004483,0.0,18.929573
0.748872,0.848727,-0.099855,-1.232742,-1.232733,1.827256,4.013975,5.984352,6.867194,8.279575,-0.005347,-1.0,18.696222
0.452034,0.753385,-1.406334,-0.599106,-0.59911,1.597192,3.787046,5.886494,6.931194,8.399803,-0.006181,-1.0,18.584211
0.917899,2.345737,0.0,-1.506775,-1.506768,2.20295,4.523194,6.455881,7.878624,9.421714,-0.006591,-1.0,18.30419
1.959751,3.33687,-0.052956,-3.722601,-3.722596,4.565677,7.425846,9.431495,11.318853,12.773302,-0.008171,-1.0,17.622799
-5.4371,3.571429,-7.675906,-0.635588,-0.635591,3.614071,6.593813,9.079598,11.265987,12.611935,-0.007193,-1.0,17.51079
5.170576,6.663113,-0.319824,0.0,0.0,2.260126,5.490403,8.123664,10.434431,11.733471,-0.00737,0.0,17.51079
-0.565558,0.154236,-2.622108,3.678044,3.678041,-1.840618,1.079688,3.547553,5.832899,7.199993,-0.004465,1.0,18.154844
-1.604814,0.0,-1.805421,2.51928,2.519278,-3.921765,-1.705117,0.554995,2.540117,4.090267,-0.003349,1.0,18.612215
-1.850005,0.4,-2.250005,0.300898,0.300899,-3.089997,-2.189998,-0.089999,1.705,3.449999,-0.003721,0.0,18.668219
1.408456,1.559366,-0.653919,-0.600005,-0.600009,-1.37826,-1.800795,-0.06706,1.856146,3.722343,-0.004439,-1.0,18.556208
-0.309119,1.803194,-0.824317,-2.36418,-2.364179,1.679549,0.257603,1.865022,3.797015,5.724887,-0.006627,-1.0,18.117506
-1.203611,0.651951,-1.454368,2.730556,2.730558,-0.531599,-2.392178,-1.113343,0.619355,2.479435,-0.00431,1.0,18.612215
0.398605,0.847035,-0.249128,0.651951,0.651948,-1.046336,-2.795212,-1.909978,-0.333828,1.291484,-0.003259,1.0,18.733557
0.152522,0.813421,-0.355872,-1.993024,-1.993022,0.630401,-0.416876,-0.155904,1.347231,2.855111,-0.003585,-1.0,18.360193
-0.448878,0.049875,-1.147127,1.931871,1.931881,-1.107235,-1.66085,-2.12469,-0.962596,0.572566,-0.00307,1.0,18.71489
2.816912,3.923546,-0.301806,-0.84788,-0.847892,0.211275,-0.256531,-1.338019,-0.354619,1.116709,-0.002774,-1.0,18.556208
0.507604,1.065985,-2.182746,-0.905423,-0.905427,0.883249,0.781728,-0.50761,0.289344,1.652795,-0.002657,-1.0,18.388195
-0.80402,0.251261,-1.457281,1.015223,1.015227,-0.301506,-0.251254,-1.410381,-0.879393,0.353773,-0.003415,1.0,18.574877
-0.249506,0.648698,-0.748513,0.703523,0.70352,-0.628744,-0.928145,-1.713239,-1.656685,-0.544909,-0.00154,1.0,18.705555
-1.127999,0.833742,-1.716518,1.746497,1.746503,-2.00098,-2.378613,-2.867414,-3.317797,-2.491412,-0.000614,1.0,19.032248
0.193512,0.387034,-1.01597,1.373227,1.373227,-2.564105,-3.091438,-3.567167,-4.472665,-3.84325,0.000424,1.0,19.293604
-0.387222,1.742498,-0.435624,-0.048379,-0.048384,-1.587607,-2.696029,-3.130039,-4.244913,-3.814129,0.000741,0.0,19.284269
-0.388161,0.727797,-1.261528,-0.242009,-0.242016,-0.65987,-2.197958,-2.678307,-3.770008,-3.567194,0.000849,0.0,19.237598
0.0,0.925465,-0.633225,-0.388161,-0.388146,0.204569,-1.397964,-2.126978,-2.993188,-3.162209,0.001216,0.0,19.162928
1.102752,1.453629,-0.350887,-2.825134,-2.825142,2.676692,1.418545,0.741854,0.125314,-0.413031,0.000249,-1.0,18.621548
-1.7991,1.399305,-2.048976,0.300747,0.300743,1.709152,1.179417,0.639688,0.13744,-0.715633,0.001035,0.0,18.677551
-0.500255,0.200105,-2.151081,-0.09995,-0.099944,1.140571,1.425713,0.757046,0.372688,-0.600297,0.00261,0.0,18.658884
0.548633,1.246883,-0.448878,0.300145,0.300157,0.279297,1.197001,0.448872,0.099745,-0.809979,0.003016,0.0,18.71489
1.732043,2.139582,-0.254707,-2.094763,-2.094765,1.507893,3.153333,2.584476,2.14722,1.465102,0.002106,-1.0,18.322857
-1.357456,0.301669,-2.011056,1.324503,1.324493,0.120669,1.553551,1.189883,0.814486,0.36602,0.001082,1.0,18.565542
-1.879513,0.192776,-2.024096,4.323786,4.32379,-3.315664,-2.61687,-2.7245,-3.040966,-3.410122,0.001867,1.0,19.368277
0.431448,0.671136,-1.246409,0.530125,0.530125,-2.991375,-3.034521,-2.866737,-3.331741,-3.649095,0.001967,0.0,19.470953
-2.64933,0.04817,-2.64933,-0.479391,-0.479391,-1.840077,-2.495183,-2.122673,-2.699905,-3.026976,0.002019,0.0,19.377611
-1.58879,0.186921,-2.850463,3.082852,3.082857,-3.1215,-5.004678,-4.626174,-5.205613,-5.665426,0.004387,1.0,19.974995
-0.800758,0.612346,-1.27179,-0.794393,-0.794403,-1.083366,-3.641069,-3.598677,-4.168625,-4.655672,0.002855,-1.0,19.816313
-1.139991,0.775194,-1.367994,3.297221,3.297228,-3.164615,-5.841314,-6.292751,-6.760148,-7.2394,0.004005,1.0,20.469702
-2.112355,0.089888,-2.606742,1.459188,1.459186,-3.307864,-6.179774,-7.164044,-7.52809,-8.158202,0.005506,1.0,20.768393
1.640082,2.186783,-0.182237,-1.34831,-1.348308,-0.902054,-4.031895,-5.488235,-5.797272,-6.56037,0.00408,-1.0,20.488371
-0.090539,0.497967,-0.362155,0.637809,0.637806,-0.905385,-3.52648,-5.616416,-5.930284,-6.714349,0.004726,1.0,20.619047
-0.546951,0.41021,-1.185055,-0.679036,-0.679037,0.419325,-1.932543,-4.366455,-4.933912,-5.731998,0.004824,-1.0,20.479036
-2.50671,0.850497,-3.043868,1.823149,1.823152,-1.011637,-2.976722,-5.383466,-6.262309,-6.979409,0.005175,1.0,20.8524
2.733476,3.826879,-0.728929,-1.745743,-1.745741,0.4738,-0.756269,-3.107066,-4.302966,-4.916634,0.00411,-1.0,20.488371
-0.676895,0.270754,-0.767148,0.956715,0.956709,-0.288803,-1.064976,-3.390487,-4.860102,-5.409742,0.003767,1.0,20.684385
-0.674764,0.314885,-1.214579,0.315884,0.315881,-0.476826,-1.003141,-2.914971,-4.777319,-5.313532,0.003307,0.0,20.749723
-0.493044,0.493057,-0.627517,0.35987,0.359884,-0.50202,-0.874049,-2.539968,-4.589871,-5.308831,0.003485,0.0,20.824398
0.495054,1.035113,-0.360036,-0.403407,-0.403407,-0.207023,-0.342035,-1.704171,-3.706121,-4.646266,0.003415,0.0,20.740391
-0.533101,0.488676,-0.844069,1.305135,1.30513,-0.995116,-1.51044,-2.48186,-4.386939,-5.54598,0.004151,1.0,21.01108
1.24611,1.24611,-0.311522,-0.177703,-0.177706,-0.542942,-1.103688,-1.800913,-3.678231,-5.046722,0.005302,0.0,20.973742
1.398912,1.624549,-1.037906,-1.379613,-1.379616,0.785202,0.311375,-0.198552,-1.759923,-3.424183,0.004571,-1.0,20.684385
-0.63064,0.450441,-1.44145,0.18051,0.180508,0.504504,0.247748,-0.087085,-1.416664,-3.192791,0.004693,0.0,20.721722
-0.04529,0.860507,-0.951082,-0.540545,-0.540539,0.923911,0.674818,0.501208,-0.579709,-2.291666,0.004328,-1.0,20.609713
-0.045834,0.0,-1.374885,-1.177536,-1.177532,1.494036,1.814843,1.567365,0.824928,-0.791937,0.004727,-1.0,20.367027
-0.546444,0.500915,-1.411653,0.641609,0.641601,0.38252,1.074688,0.922898,0.455382,-1.076494,0.00443,1.0,20.497702
-1.085968,0.180991,-1.493213,0.637527,0.637535,-0.307696,0.375561,0.286572,-0.022628,-1.256112,0.002827,1.0,20.628382
-2.327624,0.790518,-2.898546,3.031674,3.031673,-2.74045,-2.375936,-2.421317,-2.626265,-3.655689,0.003915,1.0,21.253767
-1.910824,0.467096,-2.123142,3.425556,3.425548,-4.713368,-5.044579,-5.310679,-5.507423,-6.371116,0.005612,1.0,21.981825
1.087903,1.087903,-0.130544,-2.420378,-2.420381,-1.340292,-2.484764,-2.663179,-3.004779,-3.679714,0.00322,-1.0,21.449781
-1.007888,0.043821,-1.709027,-0.696258,-0.696254,0.105172,-1.647675,-1.787903,-2.134089,-2.643291,0.003262,-1.0,21.300436
-0.91463,0.087112,-1.219508,0.613493,0.613499,0.243901,-1.898954,-2.174796,-2.541375,-2.965155,0.002095,1.0,21.431114
0.0,0.710795,-0.799645,-1.959926,-1.959926,2.016875,0.199907,-0.159932,-0.466462,-0.79787,0.000609,-1.0,21.01108
-0.708592,0.531448,-1.328605,0.310973,0.310969,0.841451,0.110717,-0.363153,-0.721877,-0.990256,0.00133,0.0,21.076418
0.899285,1.978417,0.0,-1.505757,-1.505749,1.717619,1.830027,1.079129,0.861053,0.521576,0.000398,-1.0,20.75906
0.822298,1.187762,-1.46185,-1.573746,-1.573747,2.49429,3.42622,2.518652,2.412058,2.117861,9e-06,-1.0,20.432365
-2.326622,0.134224,-2.460855,2.101421,2.101416,-0.161073,1.409394,0.465323,0.331095,0.062639,0.00013,1.0,20.861734
-0.399645,1.332149,-0.621674,0.760626,0.760627,-0.905861,0.532857,-0.198344,-0.379665,-0.5897,0.00122,1.0,21.020414
-0.621674,0.177615,-1.642984,0.0,0.0,-0.959147,0.075487,-0.06809,-0.313057,-0.557729,0.000804,0.0,21.020414
1.191006,1.191006,-0.352889,0.666075,0.666072,-1.23511,-0.723421,-0.479341,-0.937362,-1.088663,0.000956,1.0,21.160425
-0.087608,0.262808,-0.525629,0.705779,0.70578,-1.10381,-1.414804,-0.922763,-1.552782,-1.664477,0.001107,1.0,21.309771
1.550731,1.639349,-0.132915,-1.138852,-1.138848,0.230392,-0.45193,0.357402,-0.327873,-0.471426,0.000787,-1.0,21.067085
-0.311111,0.355556,-1.511111,-0.310146,-0.310152,0.524447,-0.146664,0.589631,0.048891,-0.127998,8.5e-05,0.0,21.001745
0.044331,0.443267,-0.221627,0.266662,0.266664,0.292557,-0.421093,0.029556,-0.110811,-0.333329,0.000278,0.0,21.057749
-0.267269,0.846316,-0.489982,-0.48758,-0.487578,0.587968,0.160352,0.362282,0.518925,0.144315,0.000666,0.0,20.955076
-1.405971,0.483308,-1.6696,1.380842,1.38084,-0.843584,-0.821615,-1.022259,-0.674428,-1.168716,0.001188,1.0,21.244432
-1.890039,0.300683,-1.932994,2.284714,2.284716,-2.448458,-2.637461,-3.14147,-2.63961,-3.183854,0.002416,1.0,21.729807
0.0,0.733075,-0.560595,-0.386598,-0.386598,-1.474777,-1.970681,-2.570077,-2.171199,-2.637348,0.00276,0.0,21.6458
1.526389,1.657213,-0.479721,-1.121177,-1.121178,-0.034886,-0.68033,-1.363568,-1.197121,-1.385084,0.001993,-1.0,21.403112
-2.059198,0.257409,-2.488198,1.657213,1.657212,-0.926635,-2.024876,-2.665516,-2.737017,-2.737017,0.002437,1.0,21.757807
0.903619,1.118761,-0.258176,-0.300296,-0.300297,-0.215144,-1.553354,-1.985081,-2.353698,-2.22375,0.000988,0.0,21.692469
-0.34662,0.606581,-0.866555,-0.688468,-0.68846,0.303287,-0.649919,-1.094748,-1.650785,-1.376089,-0.000801,-1.0,21.543125
0.967888,1.231852,-0.351958,-1.516464,-1.516465,1.443022,0.981078,0.489804,-0.087993,0.135499,-0.000408,-1.0,21.216431
0.309046,0.883002,-0.176596,-0.351958,-0.351968,1.554089,1.37749,0.883008,0.280359,0.330248,-0.000258,0.0,21.141756
1.082056,1.713251,-0.090171,-2.075055,-2.07505,2.687106,3.403968,2.87346,2.391795,2.311993,-0.001427,-1.0,20.703054
0.495054,0.85509,-0.675063,0.180338,0.180345,1.584157,2.974795,2.505248,2.281726,2.0198,-0.000496,0.0,20.740391
-1.752848,0.35057,-1.752848,2.700275,2.700262,-1.314632,0.065736,-0.116852,-0.304553,-0.687112,0.000543,1.0,21.300436
-0.215885,0.302245,-1.165807,1.489921,1.489923,-2.392054,-1.416233,-1.393204,-1.629962,-2.032812,0.001845,1.0,21.617796
0.566206,1.437291,-0.043545,-0.863562,-0.863557,-1.271776,-0.544424,-0.418116,-0.677263,-1.113238,0.002154,-1.0,21.431114
-0.697776,0.654165,-0.915835,-0.130658,-0.13066,-0.488444,-0.580026,-0.148277,-0.490623,-0.863497,0.001183,0.0,21.403112
-0.08715,0.435721,-0.871464,0.087226,0.08723,0.060994,-0.793035,-0.180109,-0.551206,-0.765149,0.000891,0.0,21.421782
-0.346917,0.1301,-0.477008,0.479294,0.479297,-0.208154,-1.274937,-0.719863,-0.919343,-1.115353,0.001099,0.0,21.524456
0.519935,0.563254,-0.476607,0.086735,0.086734,-0.363955,-1.208844,-0.837671,-0.879554,-1.103991,0.000847,0.0,21.543125
0.0,0.561559,-0.302376,0.303293,0.303289,-0.501079,-1.291578,-1.074156,-1.051837,-1.29417,0.000672,0.0,21.608463
0.608431,0.782273,-0.69535,-0.604752,-0.604754,0.173841,-0.33029,-0.559176,-0.328117,-0.634506,0.000904,-1.0,21.477785
-0.043328,0.649913,-0.433276,0.304216,0.304221,-0.017334,-0.25997,-0.906994,-0.561096,-0.892552,0.001171,0.0,21.543125
0.743007,0.917837,-0.174821,-0.866555,-0.86656,0.699306,0.638116,-0.099064,0.22072,0.027975,0.000679,-1.0,21.356441
0.483521,1.098901,-0.791209,-0.568177,-0.568171,0.984609,1.032961,0.477648,0.696696,0.643509,0.000644,-1.0,21.2351
