-0.799159,0.271929,-1.487323,1.150783,1.150788,-0.379599,-0.139854,-0.026633,-0.359442,-1.395405,0.003384,1.0,41.875259
-0.443953,0.860158,-0.832408,0.005545,0.00555,-0.366262,-0.223644,0.063262,-0.292287,-1.100564,0.003084,0.0,41.877583
1.495314,1.675885,-0.203137,-1.653716,-1.653742,1.2053,1.209815,1.678915,1.348971,0.788032,0.00213,-1.0,41.185036
-1.483136,0.039025,-1.644837,1.2019,1.201917,-0.184002,-0.036244,0.381749,0.1844,-0.084569,0.002883,1.0,41.680046
0.394569,0.589083,-0.216739,0.328963,0.328954,-0.311208,-0.261742,0.057808,-0.069965,-0.282701,0.002858,0.0,41.817154
-0.981741,0.444249,-1.480829,1.328218,1.328228,-1.383208,-1.46602,-1.33567,-1.245809,-1.499771,0.003213,1.0,42.372581
0.49538,1.274625,-0.055665,-1.464376,-1.464369,0.022254,-0.022271,0.058252,0.278578,0.010372,0.003207,-1.0,41.75209
0.83171,0.83171,-0.245595,-0.283876,-0.28389,0.522478,0.31874,0.253804,0.568255,0.310196,0.001088,0.0,41.63356
-1.700965,0.279833,-1.942382,1.730398,1.730421,-0.86915,-1.320728,-1.374316,-1.128955,-1.301642,0.000863,1.0,42.353996
0.619031,0.856687,-0.45321,-0.724284,-0.724291,-0.036479,-0.446585,-0.55049,-0.37639,-0.500709,0.000734,-1.0,42.04723
-0.016452,0.751298,-0.466141,0.784843,0.784844,-0.812731,-1.103385,-1.255471,-1.213062,-1.167869,0.000834,1.0,42.377235
-1.244495,0.663007,-1.244495,0.910331,0.910331,-1.234717,-1.788495,-2.002069,-2.039024,-1.92055,0.001265,1.0,42.763008
0.887037,1.368888,-0.054758,-0.749955,-0.749959,-0.107319,-0.750154,-1.09767,-1.269237,-1.099931,0.001132,-1.0,42.442303
1.720269,2.252599,0.0,-2.283303,-2.283302,1.802083,1.519102,1.11733,0.990691,1.137055,0.000283,-1.0,41.473217
0.278552,1.114206,-0.38997,0.582759,0.582757,1.05293,0.906409,0.581987,0.444569,0.544401,0.000455,1.0,41.714905
-0.089754,0.678741,-1.452859,-0.685235,-0.685239,1.292427,1.374886,1.204168,1.07646,1.096766,-6.7e-05,-1.0,41.429058
-0.371251,0.504241,-1.091594,1.234081,1.234093,-0.334685,0.18396,-0.019586,-0.143521,-0.16092,-0.000177,1.0,41.940331
-0.416092,0.268277,-1.188062,1.207953,1.20794,-1.522027,-0.820135,-1.014681,-1.211871,-1.328433,0.00064,1.0,42.446945
-0.445019,0.401609,-0.95517,0.88147,0.881479,-1.75296,-1.577662,-1.701944,-1.987411,-2.101163,7e-06,1.0,42.821106
0.826263,1.077975,-0.290014,-0.819492,-0.819498,-0.585499,-0.664839,-0.787229,-1.051435,-1.190476,0.000287,-1.0,42.470188
-0.71267,1.209377,-0.858436,1.351573,1.351576,-1.160783,-1.834575,-2.006263,-2.235182,-2.405141,0.000782,1.0,43.044205
-0.086377,0.971706,-0.529048,0.0108,0.010812,-0.65646,-1.778787,-1.816036,-2.109711,-2.303189,0.001063,0.0,43.048859
-1.529085,0.213864,-1.662746,0.971706,0.971696,-1.143067,-2.488235,-2.47968,-2.789241,-3.053036,0.001814,1.0,43.467163
-1.00634,0.036694,-1.724405,2.004919,2.004913,-2.401586,-3.758577,-4.098041,-4.400119,-4.753912,0.002059,1.0,44.338642
1.860712,2.48272,-0.021272,-1.409919,-1.409924,-0.436998,-1.925037,-2.47244,-2.816052,-3.180008,0.001639,-1.0,43.713501
0.934829,1.24466,-0.320506,-0.478475,-0.478461,0.253202,-0.9765,-1.830845,-2.218754,-2.564749,0.001843,0.0,43.504349
0.348159,0.594537,-0.476701,-0.267094,-0.2671,0.678093,-0.377611,-1.471879,-1.768343,-2.164542,0.001168,0.0,43.388149
-0.326391,0.052636,-1.284483,1.746123,1.746124,-0.742268,-1.702469,-2.90553,-3.169619,-3.575285,0.002362,1.0,44.14576
-0.429954,0.005241,-0.823201,0.40008,0.400066,-1.145123,-1.755441,-2.863873,-3.333408,-3.721046,0.002094,0.0,44.322372
0.65703,0.830486,-0.236529,-0.246435,-0.246417,-0.674906,-1.118533,-2.247224,-2.849676,-3.266444,0.002004,0.0,44.213154
0.427711,0.712848,-0.359071,-0.457291,-0.457292,0.011611,-0.444614,-1.407054,-2.217769,-2.67315,0.002431,0.0,44.010971
-0.632776,0.163466,-0.790972,0.137288,0.137268,0.184574,-0.349069,-1.219841,-2.203371,-2.596062,0.002051,0.0,44.071384
-0.41882,0.204176,-0.554945,0.722419,0.722442,-0.424068,-0.855982,-1.636568,-2.685466,-3.046336,0.002191,1.0,44.389774
0.610783,1.089935,-0.273804,-0.570649,-0.570652,0.063182,-0.332775,-0.873354,-1.825246,-2.328352,0.001513,-1.0,44.136463
-0.528183,0.047064,-1.030227,0.684499,0.684507,-0.515646,-0.847202,-1.251971,-2.186236,-2.777125,0.00228,1.0,44.43858
1.140098,1.532506,-0.021215,-1.380609,-1.380607,0.792227,0.614052,0.24922,-0.543548,-1.283923,0.001889,-1.0,43.825058
1.62784,1.659978,-0.583666,-0.97041,-0.970424,1.470422,1.60268,1.285499,0.599198,-0.257883,0.000924,-1.0,43.399769
-1.854992,0.714249,-1.854992,4.208835,4.208845,-2.25785,-2.261966,-2.545954,-3.156576,-4.040087,0.002686,1.0,45.226398
0.414081,0.724644,-0.709108,-0.724528,-0.724537,-1.204961,-1.420284,-1.751549,-2.218423,-3.034572,0.002147,-1.0,44.898716
0.463614,0.791792,-0.375059,-0.636644,-0.636648,-0.493819,-0.69906,-0.987648,-1.351767,-2.153456,0.001594,-1.0,44.612869
0.658165,0.919344,-0.15149,-0.276083,-0.276084,0.080446,-0.316543,-0.565881,-0.916209,-1.607392,0.001764,0.0,44.4897
9.457095,10.106772,-3.400933,-7.537614,-7.537614,7.138587,7.096221,7.175123,6.928715,6.335471,-0.000113,-1.0,41.136238
1.445552,1.445552,-3.287381,1.220272,1.220267,4.123464,5.14429,5.481585,5.420004,4.975846,0.000115,1.0,41.63821
-1.29348,0.048911,-1.717393,2.695764,2.695781,0.390208,2.062496,2.469199,2.468202,2.214561,0.001322,1.0,42.760685
-0.292615,0.325137,-0.942879,0.293474,0.293466,-0.708787,1.40187,1.963087,2.071916,1.954272,0.000986,0.0,42.886173
0.72175,0.776421,-1.11542,-0.894111,-0.894118,-0.747987,2.005584,2.646409,2.874962,2.823128,0.000236,-1.0,42.50272
0.011028,0.336292,-0.821439,-0.820165,-0.820152,0.555702,2.553608,3.192015,3.579301,3.588508,-0.000372,-1.0,42.154133
0.901651,0.98462,-0.470189,-0.336292,-0.336275,1.07311,2.134617,3.162942,3.674889,3.799516,-0.000199,0.0,42.012379
0.550586,0.856466,-0.139036,-0.536566,-0.53658,1.152326,1.940933,3.344639,3.930814,4.11523,-0.000874,-1.0,41.786949
-0.200269,0.122385,-0.756567,-0.027807,-0.027805,0.648642,1.290048,2.948371,3.667942,3.958607,-0.000888,0.0,41.77533
0.708589,0.786701,-0.306871,-0.294838,-0.294846,0.537866,0.908333,2.905023,3.691351,4.08816,-0.00134,0.0,41.652157
0.6504,1.760581,0.0,-0.490983,0.247325,0.098729,0.807607,2.388564,3.158173,3.674926,-0.001968,0.0,41.755173
2.023805,2.046807,-0.275971,-2.478282,-2.478277,2.007916,3.143985,4.2528,5.329125,5.973092,-0.002349,-1.0,40.720364
0.340782,0.924156,-0.444755,-0.459948,-0.459962,1.860585,3.07102,4.0165,5.371336,6.088833,-0.002343,0.0,40.533066
-1.514457,1.091556,-1.583031,1.068557,1.068552,0.388627,1.512619,2.323333,3.83348,4.650164,-0.001866,1.0,40.966183
0.802448,1.183468,-0.184741,-1.005827,-1.005817,0.867105,2.063536,2.716012,4.485188,5.372488,-0.002848,-1.0,40.554138
-2.875724,1.743371,-3.290541,2.984644,2.984662,-2.051701,-0.987713,-0.160571,1.261271,2.097685,-0.001925,1.0,41.764542
0.402414,1.402857,-1.061925,0.297102,0.297085,-1.784037,-1.310537,-0.416447,0.562919,1.556429,-0.001731,0.0,41.888618
0.725843,0.831931,-0.826361,0.100608,0.100622,-1.216094,-1.375442,-0.6485,0.107922,1.243931,-0.001532,0.0,41.930767
2.548576,2.548576,-0.017143,-2.289228,-2.28924,1.100578,0.738859,1.367528,2.008863,3.277395,-0.002399,-1.0,40.970871
-0.683243,0.522478,-0.918638,-0.474286,-0.4743,1.691469,1.004207,1.56839,2.039692,3.470529,-0.002826,0.0,40.776546
-1.050175,0.331022,-1.050175,0.597122,0.59714,0.724839,0.225437,0.781169,1.419826,2.624277,-0.002409,1.0,41.020039
-0.148256,1.089128,-0.330732,0.091312,0.091311,0.228091,0.216115,0.53418,1.256583,2.124502,-0.002621,0.0,41.057495
0.567598,0.619195,-0.349733,-0.54171,-0.541718,0.237362,0.835921,0.926358,1.572318,2.282689,-0.002321,-1.0,40.835079
-0.559261,0.779566,-0.999889,1.490657,1.490657,-1.006665,-0.529878,-0.609343,-0.093556,0.474531,-0.001442,1.0,41.44379
0.402967,0.959192,-0.533517,-0.468874,-0.468866,-0.311031,0.107269,-0.206219,0.225168,0.633634,-0.003113,0.0,41.249474
-0.045403,0.27807,-0.556161,0.011354,0.011346,-0.208841,-0.027805,-0.298505,0.104721,0.633651,-0.00285,0.0,41.254154
-0.198105,0.690553,-0.916962,0.261048,0.261057,-0.321507,-0.415466,-0.454711,-0.234568,0.344898,-0.002529,0.0,41.361851
-0.711288,0.056,-0.711288,1.064133,1.064128,-0.908429,-1.49482,-1.300475,-1.283222,-0.803394,-0.002051,1.0,41.801994
-1.180991,0.032502,-1.766074,3.382801,3.3828,-3.33062,-4.19849,-4.182958,-4.346655,-4.018682,0.001849,1.0,43.216072
-0.703127,0.118085,-1.824911,0.931795,0.931783,-3.136695,-4.43131,-4.599128,-5.004278,-4.802419,0.001746,1.0,43.618752
0.740298,1.486005,0.0,-0.670925,-0.670897,-1.526004,-3.253551,-3.714482,-4.181357,-4.051227,0.000544,-1.0,43.326115
-1.857141,0.158732,-2.010584,2.129041,2.129025,-2.274074,-4.549206,-5.366135,-5.780156,-5.84927,0.0012,1.0,44.248539
0.834303,0.897664,-0.264019,0.20106,0.201069,-1.326443,-3.950795,-5.194151,-5.540191,-5.808094,0.001591,0.0,44.337509
-1.189979,0.156568,-1.586645,1.172248,1.172238,-1.737996,-4.302714,-5.715032,-6.200938,-6.624634,0.002302,1.0,44.85725
-1.667954,0.180743,-1.797052,1.069929,1.069941,-2.020139,-4.414152,-6.042519,-6.66641,-7.287996,0.002804,1.0,45.337196
-0.092449,1.689688,-0.359515,0.547388,0.547385,-1.562329,-3.984394,-5.886369,-6.755438,-7.456635,0.003192,0.0,45.585365
-1.775384,0.0,-2.494595,2.115963,2.115971,-2.613293,-4.859437,-7.049919,-8.186903,-8.873319,0.003957,1.0,46.549938
0.87648,2.354258,-0.122301,-1.302618,-1.302635,-0.628815,-2.702299,-5.081868,-6.538419,-7.199547,0.003597,-1.0,45.943562
1.499952,1.789598,-0.372401,-1.477786,-1.477787,1.041699,-0.790308,-3.095402,-4.662245,-5.427735,0.002981,-1.0,45.264614
0.892675,1.273754,-0.459388,-0.920658,-0.920651,1.762375,0.405621,-1.660053,-3.322456,-4.166003,0.003537,-1.0,44.847885
-0.573466,0.48564,-0.981604,1.044059,1.04406,0.592064,-0.192704,-2.078597,-3.847386,-4.842736,0.004075,1.0,45.316124
-0.549081,0.341882,-0.642325,-0.26348,-0.263474,0.258989,0.280748,-1.254261,-3.135467,-4.298585,0.003599,0.0,45.196728
-0.156988,0.450026,-0.444797,-1.010099,-1.010109,0.744111,1.394034,0.191172,-1.710625,-3.070855,0.003597,-1.0,44.740192
-0.998866,0.201842,-1.630262,1.109363,1.109354,-0.373657,0.365398,-0.610347,-2.369827,-3.757159,0.002928,1.0,45.236519
0.041697,0.615156,-0.427488,-0.724559,-0.724554,0.380567,1.002505,0.30654,-1.249868,-2.686684,0.002563,-1.0,44.908756
1.770481,1.834089,-0.482368,-1.652599,-1.652598,1.546787,2.378486,2.118924,0.739208,-0.766491,0.001937,-1.0,44.166595
-0.965979,0.351741,-1.296724,0.970053,0.970048,0.301349,0.956539,1.189637,0.133882,-1.402552,0.003101,1.0,44.595032
0.869423,0.869423,-0.005363,-2.178704,-2.1787,2.023289,2.673215,3.334231,2.572858,1.04911,0.002492,-1.0,43.62344
2.032545,3.204955,-0.010959,-2.039392,-2.039383,2.97594,4.218477,5.154215,4.651832,3.273538,0.00155,-1.0,42.733791
-0.244773,0.462327,-2.034271,0.723173,0.723175,1.369582,3.050844,4.043865,3.833549,2.69871,0.001776,1.0,43.042831
-1.634659,0.047609,-1.840976,2.81751,2.817514,-1.368046,-0.012707,0.992424,1.093202,0.155731,0.002976,1.0,44.255569
-1.768987,0.0,-2.445367,1.67698,1.676964,-2.815807,-1.70603,-0.90322,-0.490888,-1.172938,0.003042,1.0,44.997719
-1.58706,0.180928,-1.76799,0.645165,0.645175,-2.703682,-2.215165,-1.634967,-1.023838,-1.498559,0.00344,1.0,45.288033
0.867432,1.593773,0.0,-1.070103,-1.070126,-0.727366,-1.254097,-0.63958,0.040778,-0.291353,0.003054,-1.0,44.803394
-1.640855,0.092006,-1.937335,2.226058,2.226066,-1.684808,-3.209624,-2.664547,-2.087095,-2.272036,0.003756,1.0,45.800747
-1.31632,0.237039,-1.417188,1.354596,1.354602,-2.065768,-4.017549,-3.806735,-3.305676,-3.311475,0.003859,1.0,46.421165
-0.863056,0.269398,-1.746071,1.09441,1.09441,-2.302819,-4.559237,-4.601976,-4.312044,-4.129703,0.003042,1.0,46.929203
0.504905,0.819836,-0.38992,-0.204542,-0.20454,-1.442714,-3.67826,-4.108509,-4.020942,-3.720051,0.002636,0.0,46.833214
0.035008,1.350133,-0.235024,-0.029992,-0.029992,-0.552057,-2.776777,-3.854385,-3.826131,-3.52355,0.002865,0.0,46.819168
-0.10559,0.110614,-0.859776,-0.545053,-0.54505,0.320776,-1.487761,-3.090489,-3.11479,-2.889438,0.00191,-1.0,46.56398
-1.498205,0.23163,-1.626339,2.02122,2.02124,-1.21041,-2.755433,-4.541938,-4.803876,-4.65174,0.00256,1.0,47.50515
0.33488,0.413669,-0.758393,0.07392,0.073885,-1.026282,-2.292413,-4.199401,-4.627682,-4.638812,0.002168,0.0,47.540249
0.241288,0.699232,-0.310225,0.009851,0.009893,-0.736676,-1.827386,-3.65901,-4.342157,-4.513518,0.001789,0.0,47.544952
-0.372115,0.494514,-0.372115,0.571205,0.571184,-0.883273,-1.754804,-3.497525,-4.615655,-4.842349,0.001798,1.0,47.816521
0.51025,0.529871,-1.069575,-0.205638,-0.205644,-0.195265,-1.150525,-2.645474,-4.12472,-4.405655,0.000969,0.0,47.718189
0.193219,1.133875,-1.225405,-3.508001,-3.508015,2.798613,2.361333,1.152876,-0.435232,-0.867022,0.000181,-1.0,46.044228
-0.105447,0.908815,-0.32135,1.266082,1.266115,1.1217,1.016755,0.121157,-1.462159,-1.983751,0.001161,1.0,46.627201
1.659705,1.822625,-0.117094,-1.37578,-1.375811,1.854204,2.241642,1.618992,0.169294,-0.508082,0.000998,-1.0,45.985699
-1.008255,0.304,-1.200788,0.483655,0.483663,0.667786,1.617277,1.33253,0.063087,-0.902866,0.000798,0.0,46.208115
-0.140689,0.587881,-0.819015,0.835997,0.836013,-0.649194,0.78132,0.605958,-0.385401,-1.579753,0.001191,1.0,46.594421
1.973479,2.172357,0.0,-1.467187,-1.467212,0.772066,1.934739,2.029929,1.278185,0.037747,0.001028,-1.0,45.910782
-1.27086,0.085741,-1.27086,1.116769,1.11677,-0.428655,0.568378,0.830451,0.313194,-0.90956,0.00103,1.0,46.4235
-0.316156,0.215784,-0.526925,0.494232,0.494239,-0.632309,-0.117427,0.308798,-0.033871,-1.137147,0.001466,0.0,46.652943
0.272352,0.458964,-0.716193,-0.501832,-0.501825,-0.040355,0.085232,0.757215,0.64432,-0.32098,0.001877,-1.0,46.418827
-1.566727,0.0,-1.641806,0.761586,1.581324,-1.359571,-1.592696,-0.728022,-0.779042,-1.524035,0.002095,1.0,47.152859
-0.109918,0.039972,-0.689477,0.1852,0.185213,-0.979098,-1.521455,-0.948938,-0.875785,-1.453368,0.002939,0.0,47.240192
-1.108913,0.267323,-1.11881,0.924311,0.92431,-1.360212,-2.203209,-1.836993,-1.705202,-2.13113,0.003998,1.0,47.676838
1.050529,1.405711,-0.315152,-1.039608,-1.039622,-0.10004,-0.92243,-0.857148,-0.635697,-0.942474,0.003368,-1.0,47.181179
1.499573,1.524896,-0.288764,-1.255624,-1.255617,1.243223,0.419128,0.227849,0.603076,0.470413,0.001913,-1.0,46.588764
-0.171611,1.049869,-0.227133,0.369824,0.369821,0.702609,0.084761,-0.277906,0.253468,0.182367,0.001447,0.0,46.761059
-1.155697,0.193443,-2.063392,1.761561,1.761564,-0.895791,-1.295982,-1.788332,-1.473622,-1.454045,0.001845,1.0,47.584785
-0.207797,0.108846,-1.128043,0.252962,0.252942,-1.133966,-1.276356,-1.885484,-1.704925,-1.637619,0.002318,0.0,47.705147
0.292186,0.356559,-0.307035,-0.094006,-0.093975,-0.839906,-0.972128,-1.558951,-1.600362,-1.475679,0.001489,0.0,47.660316
-0.422563,0.03931,-0.933573,0.787408,0.787372,-1.012172,-1.409181,-2.074366,-2.346279,-2.144079,0.001287,1.0,48.03558
-0.24021,0.411783,-0.470613,0.230936,0.230966,-0.664752,-1.429984,-2.085106,-2.526824,-2.238095,0.000978,0.0,48.146526
0.516066,0.79131,0.0,-0.259815,-0.259813,-0.224138,-1.010532,-1.537032,-2.067049,-1.940431,0.000959,0.0,48.021435
-0.502119,0.662994,-0.502119,0.820798,0.820779,-0.742936,-1.663818,-2.064313,-2.679628,-2.666413,0.001262,1.0,48.415585
-0.902111,0.421317,-0.902111,-1.647738,-1.647728,0.902105,0.075338,-0.288477,-0.87781,-1.02963,0.000869,-1.0,47.617828
-0.473515,0.291011,-0.818785,0.490708,0.490711,0.332444,-0.149459,-0.575785,-1.190122,-1.509993,0.000322,0.0,47.851494
0.237963,0.609784,-0.094197,-0.508038,-0.508036,0.618705,0.538388,-0.004305,-0.579078,-1.016298,0.000114,-1.0,47.608391
0.906524,0.975876,-0.430968,0.079316,0.079293,0.381451,0.471609,-0.026731,-0.47574,-0.960239,0.000139,0.0,47.646141
0.094253,0.550623,-0.114091,-0.138703,-0.138693,0.169658,0.58486,0.098557,-0.215976,-0.742581,-0.000115,0.0,47.580059
0.742121,1.133236,0.0,-1.071484,-1.07148,1.021916,1.54892,1.166999,0.909098,0.424626,-0.000424,-1.0,47.070248
-2.265878,1.094039,-2.265878,3.123909,3.12391,-1.754356,-1.423221,-1.629551,-1.929154,-2.425299,0.001945,1.0,48.54068
0.752063,1.086309,-0.462055,-1.079452,-1.079455,-0.512193,-0.374554,-0.381764,-0.769019,-1.242048,0.001107,-1.0,48.016705
-1.374423,0.308642,-1.658951,1.926856,1.926863,-1.86343,-2.069833,-2.08012,-2.471066,-2.861271,0.002287,1.0,48.941921
0.139587,1.357405,-0.221424,0.188079,0.18807,-1.454628,-2.127551,-2.083265,-2.515757,-2.830665,0.002181,0.0,49.033966
-2.171162,0.262601,-2.53693,2.647413,2.647418,-2.700117,-4.112543,-4.254785,-4.716997,-5.044405,0.002828,1.0,50.3321
-1.044811,0.060361,-2.484331,0.984763,0.984785,-2.749033,-4.462061,-4.822247,-5.229183,-5.623424,0.003704,1.0,50.827763
-0.532214,0.828395,-0.712703,0.338979,0.338962,-1.907626,-4.119774,-4.770764,-5.133748,-5.640504,0.003426,0.0,51.00005
0.34727,1.032549,-0.032416,-0.050907,-0.050916,-1.060324,-3.418061,-4.33609,-4.752968,-5.299433,0.003231,0.0,50.974083
-0.476997,0.366922,-0.678804,0.953836,0.953851,-1.052152,-3.576579,-4.845518,-5.28804,-5.900113,0.003751,1.0,51.4603
-0.118866,0.393179,-0.781782,0.321055,0.321046,-0.867729,-3.002785,-4.632497,-5.207101,-5.856898,0.003301,0.0,51.625511
-0.549497,0.022708,-0.549497,0.672061,0.672067,-1.089012,-2.99001,-4.740542,-5.461173,-6.071028,0.003475,1.0,51.972469
0.605454,0.787541,-0.236722,-0.240688,-0.240695,-0.523511,-2.017113,-3.965645,-4.876175,-5.451994,0.003059,0.0,51.847374
-0.144859,0.321394,-0.547738,0.564485,0.564478,-0.634641,-1.953729,-3.930101,-5.015158,-5.633238,0.003632,1.0,52.140041
-0.520922,0.017967,-0.74097,0.801226,0.801248,-1.006835,-2.062608,-4.06234,-5.376109,-6.014019,0.004366,1.0,52.557812
0.239806,0.461519,-0.683225,-0.749953,-0.749965,-0.052486,-0.971447,-2.686454,-4.225374,-4.958508,0.003966,-1.0,52.163647
0.266773,0.601375,-0.420514,0.067874,0.067879,-0.033467,-0.775916,-2.28523,-3.8739,-4.703931,0.003361,0.0,52.199055
0.614107,1.128143,-0.109177,-0.601376,-0.601367,0.585897,-0.005017,-1.196998,-2.880195,-3.839162,0.003056,-1.0,51.885147
-0.343098,0.27087,-0.474014,0.764225,0.764209,-0.122785,-0.51329,-1.520469,-3.173443,-4.242514,0.003363,1.0,52.281658
-0.360004,0.351004,-0.711007,0.320529,0.320541,-0.48331,-0.642614,-1.401022,-3.018639,-4.240852,0.003196,0.0,52.449242
0.739038,1.176152,-0.112658,-0.1395,-0.139506,-0.263168,-0.360509,-1.003111,-2.376643,-3.743684,0.003064,0.0,52.376072
0.321074,0.728078,-0.506493,-0.351494,-0.351491,0.085921,0.033008,-0.479664,-1.682501,-3.071504,0.003031,0.0,52.191975
1.425314,2.416634,-0.132477,-1.008462,-1.008479,1.020573,1.01692,0.620085,-0.32776,-1.769927,0.002378,-1.0,51.66563
-1.756114,0.0,-1.940261,1.713111,1.713127,-0.578486,-0.606331,-0.874616,-1.663149,-3.051068,0.003578,1.0,52.550728
-0.40668,0.509473,-0.86253,0.498542,0.498532,-0.934031,-1.051117,-1.195619,-1.793208,-3.135674,0.003581,0.0,52.81271
0.640303,0.897322,-0.216446,-0.889342,-0.889341,-0.057718,-0.128959,-0.21764,-0.719887,-1.86355,0.003445,-1.0,52.343025
-4.362989,0.034458,-4.367301,4.694047,4.694052,-3.586875,-4.132136,-4.347486,-4.808767,-5.806699,0.005093,1.0,54.800034
1.060668,1.539261,-0.478586,-0.107675,-0.107675,-2.359333,-3.507091,-3.891976,-4.364461,-5.213812,0.005104,0.0,54.741028
-0.253235,0.35624,-0.562261,0.45704,0.45705,-1.915975,-3.453379,-3.983587,-4.434322,-5.205042,0.00565,0.0,54.991222
