-0.799159,0.271929,-1.487323,1.150783,1.150788,-0.379599,-0.139854,-0.026633,-0.359442,-1.395405,0.003384,1.0,41.875259
1.493978,1.787514,-0.258487,-2.034424,-2.034425,0.514341,-1.184237,-1.826952,-2.225858,-2.877205,0.003807,-1.0,53.872467
2.32768,2.580795,0.0,-3.066813,-3.066813,3.647453,1.912308,1.286321,0.924512,0.340241,0.003098,-1.0,52.220299
2.705581,2.705581,-0.508743,-2.273446,-2.273459,4.582379,4.056057,3.490278,3.18033,2.690597,0.001598,-1.0,51.033092
-1.511591,0.633595,-1.611159,2.192215,2.19223,1.345939,1.917077,1.304295,0.996095,0.576018,0.002313,1.0,52.151855
0.911944,1.667284,-0.285555,-1.737876,-1.737888,1.676501,3.464909,2.961194,2.695059,2.376017,0.000747,-1.0,51.245514
2.204815,2.317999,-2.069,1.731765,1.731779,-0.721667,1.573242,1.168042,0.906136,0.684884,0.001014,1.0,52.132973
0.324937,1.610732,-0.148536,-2.467409,-2.467404,1.249587,3.848574,3.526888,3.329377,3.170763,1.2e-05,-1.0,50.846642
1.424086,2.047124,-0.655826,-0.909805,-0.909826,1.921593,3.925621,4.238229,4.098007,3.991949,-0.000295,-1.0,50.384026
-0.177118,0.624598,-1.472913,0.501238,0.501246,0.81477,2.596725,3.582862,3.455535,3.377647,-0.000457,0.0,50.636574
-1.099205,0.524096,-1.154865,0.498745,0.498738,0.174396,1.281488,2.851141,2.805302,2.766296,-0.000393,0.0,50.889118
-1.337837,0.0,-1.474817,1.576919,1.576932,-1.551532,-0.712756,1.109838,1.136015,1.103871,-7e-05,1.0,51.691605
-0.716925,0.099197,-1.496975,1.264784,1.264759,-2.208483,-1.928921,-0.152685,-0.130067,-0.144991,0.000468,1.0,52.345379
0.60757,0.716391,-0.253911,-0.554602,-0.554584,-1.021089,-1.185674,0.052595,0.413735,0.400814,6.8e-05,-1.0,52.05508
-0.539736,0.251878,-1.025501,0.807071,0.807062,-1.112757,-1.915164,-1.036288,-0.31304,-0.358019,7e-05,1.0,52.475197
-0.325644,0.325642,-0.570995,0.827599,1.55847,-1.728094,-3.036134,-2.767377,-1.773149,-1.811171,0.000894,1.0,53.293007
-0.535593,0.312428,-0.709661,-0.053529,-0.053534,-1.084867,-2.771766,-2.791393,-1.678128,-1.697356,0.000851,0.0,53.264477
-0.765485,0.106196,-1.101772,0.87034,0.870359,-1.423656,-3.0744,-3.44307,-2.397604,-2.444904,0.001377,1.0,53.728069
0.185791,1.070512,-0.194639,0.026547,0.026554,-0.82192,-2.47524,-3.132625,-2.521919,-2.35541,0.001113,0.0,53.742336
0.888865,1.746466,-0.089339,-0.964342,-0.964372,0.42524,-1.039431,-2.055066,-1.715221,-1.287462,0.000654,-1.0,53.22406
0.313253,0.675733,-0.389337,-0.187599,-0.187596,0.550441,-0.432706,-1.635218,-1.706218,-1.058752,0.000637,0.0,53.124214
0.16565,0.586497,-0.170131,-0.044754,-0.044742,0.533667,-0.122821,-1.469724,-1.734914,-0.992789,0.000747,0.0,53.100445
-1.087585,0.548206,-1.202531,1.267015,1.267001,-0.707362,-1.106902,-2.339653,-2.81996,-2.125129,0.001559,1.0,53.773228
-0.405088,0.581213,-0.713309,0.406736,0.406743,-1.01713,-1.148781,-2.289782,-2.939623,-2.581483,0.001093,0.0,53.991947
0.495332,0.791647,-0.375925,-0.440315,-0.44031,-0.382119,-0.473666,-1.470998,-2.361321,-2.224074,0.000758,0.0,53.754215
-0.039772,0.671736,-0.300509,0.075185,0.075181,-0.207707,-0.455187,-1.184943,-2.197742,-2.386502,0.001102,0.0,53.794628
0.234574,0.907321,-2.319203,-0.150255,-0.150249,0.170835,-0.221745,-0.785266,-1.903421,-2.251434,-0.000628,0.0,53.713802
0.812861,1.174128,-0.835444,-1.991679,-1.991689,1.777461,1.599986,1.268755,0.26077,-0.23283,-0.001301,-1.0,52.64399
-0.155214,0.208426,-1.2949,1.833452,1.833459,-0.197783,-0.254105,-0.361272,-1.24357,-1.836873,-0.000809,1.0,53.609196
1.261164,1.341954,-0.228891,-1.192906,-1.192892,0.710909,0.902101,0.903897,0.168943,-0.589996,-0.000509,-1.0,52.969696
-0.044673,0.987228,-0.241219,0.471255,0.471226,0.02235,0.446721,0.421409,-0.081943,-0.907894,0.000755,0.0,53.219303
-0.270438,0.075368,-0.895551,0.759401,0.759416,-0.765207,-0.212804,-0.29083,-0.654886,-1.543562,0.001838,1.0,53.623459
0.004433,0.385808,-0.345898,-0.026599,-0.026598,-0.378715,-0.216852,-0.279085,-0.510582,-1.311242,0.001045,0.0,53.609196
-0.541419,0.532621,-1.122453,0.745008,0.745012,-0.967516,-0.95167,-0.983658,-1.065457,-1.772604,0.001932,1.0,54.008591
0.00884,0.698799,-0.358256,-0.475387,-0.475385,-0.203461,-0.479001,-0.445241,-0.474136,-1.071589,0.001144,0.0,53.751842
2.663287,3.039226,-0.158532,-2.352945,-2.352959,1.922285,1.669997,1.872762,1.847323,1.434027,0.001185,-1.0,52.487083
-0.067948,0.520902,-1.001045,-0.004528,-0.004519,1.492956,1.440411,1.799155,1.777641,1.499056,0.001508,0.0,52.484711
-0.799891,0.044689,-1.07248,1.363408,1.363391,-0.025904,0.18055,0.358105,0.359074,0.198118,0.001816,1.0,53.200283
-0.799433,0.159004,-1.3957,1.175263,1.175279,-1.255248,-0.942982,-0.828293,-0.798996,-0.834241,0.002058,1.0,53.825535
1.246534,1.46099,-0.813157,-1.143941,-1.143944,-0.31633,0.248412,0.251094,0.3476,0.36851,0.001086,-1.0,53.209801
1.036871,1.036871,-0.410244,-0.893575,-0.893572,0.676219,1.060316,1.020945,1.215396,1.231085,0.000315,-1.0,52.734333
-0.179073,4.163497,-1.643014,0.698759,0.698757,0.210414,0.261006,0.243247,0.513278,0.516457,0.000763,1.0,53.102818
2.101925,2.482444,-0.747448,-1.17294,-1.172932,1.125251,1.235781,1.41215,1.583007,1.614309,5.6e-05,-1.0,52.479958
1.735354,2.124542,0.0,-1.064556,-1.064555,1.479852,1.923074,2.286627,2.476645,2.567395,-0.000881,-1.0,51.92128
1.979787,2.091066,0.0,-1.245421,-1.245439,2.004836,2.725347,3.35622,3.527231,3.708843,-0.001307,-1.0,51.274632
-0.407844,0.185381,-1.260602,0.041734,0.041744,1.40149,2.450292,3.063137,3.240487,3.52301,-0.001603,0.0,51.296036
1.12688,2.003866,-0.740248,-1.705523,-1.705526,2.097226,3.818665,4.427999,4.705319,5.106705,-0.002221,-1.0,50.421169
-1.422222,0.0,-1.941073,1.777549,1.777553,-0.138982,1.638561,2.306432,2.747382,3.079588,-0.001242,1.0,51.317432
1.108525,1.611555,-0.069861,-0.537387,-0.537392,0.055894,1.642297,2.471671,3.051007,3.405316,-0.001367,-1.0,51.041656
0.0559,0.857168,-0.600954,-0.018627,-0.018632,-0.020493,1.234516,2.135475,2.880375,3.211225,-0.001358,0.0,51.032146
0.362772,0.590672,-0.758101,0.163045,0.163048,-0.253939,0.752993,1.79031,2.507099,2.83355,-0.001752,0.0,51.115353
3.789125,3.85653,-0.938852,-3.399842,-3.399867,2.833919,3.544564,4.953329,5.684915,6.101526,-0.003112,-1.0,49.377499
1.65675,1.98122,-1.174967,-2.065475,-2.065449,3.778566,4.875862,6.499188,7.370827,7.984662,-0.003692,-1.0,48.357632
0.113536,1.643716,-0.291227,-0.403131,-0.403128,3.003102,4.519962,6.146404,7.19853,7.969398,-0.003863,0.0,48.162689
-1.426227,0.115644,-2.370626,2.443357,2.443354,-0.139735,1.634867,3.091777,4.194617,5.099938,-0.002937,1.0,49.339474
3.329195,3.731086,-0.694623,-2.886185,-2.886182,1.492423,3.94988,5.485151,6.814185,7.780696,-0.003256,-1.0,47.915447
1.322276,1.713877,-0.910343,-2.441082,-2.441081,2.905962,5.764626,7.21795,8.873005,9.889026,-0.004783,-1.0,46.745792
-0.601956,0.467638,-1.492463,2.22753,2.22752,0.424862,2.721262,4.226993,5.934291,7.007223,-0.003561,1.0,47.787064
-0.10292,0.436168,-2.391573,1.512367,1.512378,-0.92821,0.668944,2.205333,3.808128,4.959562,-0.003189,1.0,48.509785
-1.127245,0.095527,-1.853269,2.602301,2.60231,-3.267108,-2.137481,-0.588156,0.829897,1.977633,-0.002531,1.0,49.77216
1.149315,1.726375,0.0,-0.673483,-0.673503,-1.995662,-1.81341,-0.164776,1.1801,2.422322,-0.002762,-1.0,49.436943
-0.07173,0.176922,-0.353849,0.567448,0.567478,-1.353245,-2.29907,-0.82248,0.268708,1.621742,-0.002825,1.0,49.717487
-0.300045,0.290518,-0.685812,0.401662,0.401645,-0.894412,-2.377485,-1.406239,-0.389109,0.952131,-0.002512,0.0,49.917175
0.708742,0.708742,-0.392687,-0.547693,-0.547697,0.108229,-1.541521,-1.050991,-0.069923,1.171147,-0.001867,-1.0,49.64378
0.191028,0.525314,-0.864373,0.277744,0.277751,-0.165233,-1.725406,-1.492523,-0.496662,0.615468,-0.001767,0.0,49.781666
0.537882,2.448103,-0.185993,-5.0,-5.000005,4.182385,3.315241,3.153204,4.317097,5.450762,-0.004039,-1.0,47.29258
-0.953232,0.253198,-1.196507,1.251701,1.251691,2.128893,2.275851,1.67015,2.762641,3.711256,-0.004012,1.0,47.884537
-0.384862,0.680912,-0.434207,0.620594,0.620601,0.778605,1.726948,1.018734,1.803422,2.714756,-0.003382,1.0,48.181709
-0.172748,0.508366,-0.350431,-0.029605,-0.029603,0.195447,1.685998,1.049306,1.535212,2.433439,-0.003073,0.0,48.167446
-0.965592,0.591974,-1.324662,1.717584,1.717592,-1.81766,-0.189729,-0.703906,-0.387219,0.517629,-0.002709,1.0,48.994766
0.645731,1.31103,-0.205459,-0.810324,-0.810327,-0.478431,0.452987,0.20089,0.167541,1.116713,-0.00258,-1.0,48.597748
-1.631827,0.362091,-1.993919,1.325704,1.325691,-1.229173,-0.957847,-0.772133,-1.156756,-0.302029,-0.001726,1.0,49.242004
0.652511,0.808339,-0.077914,-0.854538,-0.854545,-0.115881,-0.328678,0.224337,-0.257339,0.352758,-0.001587,-1.0,48.821209
-0.809775,0.143749,-2.041204,1.62641,1.626426,-1.130811,-1.929565,-1.231112,-1.707235,-1.368282,-0.001021,1.0,49.61525
-0.934092,0.568998,-1.085819,1.054143,1.054148,-1.706027,-2.881464,-2.212741,-2.652918,-2.468473,-3.5e-05,1.0,50.138268
-0.298849,0.028462,-1.261802,-0.042672,-0.042684,-1.057822,-2.276452,-2.080539,-2.39172,-2.506517,-0.000685,0.0,50.116867
-0.292865,0.368446,-0.316484,0.422181,0.422193,-1.042048,-2.201706,-2.411279,-2.446155,-2.840817,-0.000342,0.0,50.328457
-0.033006,0.29709,-0.311235,0.170052,0.170055,-0.578144,-1.924934,-2.511247,-2.351228,-2.842599,-0.000275,0.0,50.414043
0.638519,0.962548,0.0,-1.03744,-0.285099,-0.033267,-1.226212,-2.149424,-1.89693,-2.397109,-0.000435,0.0,50.270313
0.74717,1.079782,-0.496503,-1.148387,-1.148378,0.948866,0.061775,-1.024568,-0.765211,-1.23478,0.000369,-1.0,49.69302
-1.0581,0.133454,-1.0581,1.137624,1.137623,-0.130336,-0.733335,-1.744468,-1.799713,-2.159249,0.001513,1.0,50.258339
-0.465866,0.294731,-0.717813,0.262144,0.262126,-0.366977,-0.765021,-1.669861,-1.98971,-2.125758,0.001751,0.0,50.390079
1.154294,1.154294,-0.2501,-1.159916,-1.159911,0.557911,0.597171,-0.298571,-0.850738,-0.815069,0.000464,-1.0,49.805599
-0.594955,0.271296,-0.718711,1.048484,1.048472,-0.462627,-0.305038,-1.046896,-1.811548,-1.699711,0.001869,1.0,50.327797
0.362998,0.434639,-0.320008,-0.347459,-0.347438,0.067816,0.045474,-0.547944,-1.4322,-1.326618,0.002617,0.0,50.152939
-0.98081,0.094307,-1.11284,1.289589,1.289589,-0.993081,-1.093858,-1.525166,-2.341945,-2.475594,0.002282,1.0,50.799706
-0.703961,0.009326,-0.783213,1.145844,1.145833,-1.728668,-2.009319,-2.36311,-3.107947,-3.450839,0.002151,1.0,51.381786
0.327407,0.327407,-0.369508,-0.326338,-0.326337,-0.856875,-1.532272,-1.731951,-2.494666,-3.033436,0.001105,0.0,51.214108
-0.312107,0.009318,-0.545023,0.40692,0.406927,-0.832907,-1.707275,-1.895907,-2.573331,-3.288058,0.001491,0.0,51.422512
0.48876,0.521341,-0.698227,0.074533,0.074539,-0.398461,-1.436959,-1.797642,-2.406291,-3.229572,0.001315,0.0,51.460842
0.866426,1.016298,-0.318475,-0.609783,-0.6098,0.348451,-0.658482,-1.060855,-1.558302,-2.334405,0.000953,-1.0,51.147034
0.809196,0.903837,-0.246074,-1.030347,-1.030333,1.092176,0.421154,0.007564,-0.397349,-1.101487,0.000781,-1.0,50.620049
-0.127696,0.0,-0.936478,0.052046,0.052056,0.815393,0.534919,-0.013884,-0.268982,-0.958285,0.0007,0.0,50.6464
-0.047123,0.131939,-0.753936,0.37365,0.373628,0.209227,0.260588,-0.311933,-0.520186,-1.117009,0.00262,0.0,50.835629
-0.220657,0.18779,-0.652582,0.367543,0.367567,-0.32959,0.063837,-0.503302,-0.797852,-1.320172,0.002304,0.0,51.022484
0.428076,0.663282,-0.446889,-0.197183,-0.197186,-0.221099,0.285529,-0.219851,-0.52281,-0.942641,0.002012,0.0,50.921875
-0.583431,0.247375,-0.700117,0.785587,0.785564,-0.725308,-0.507806,-0.876536,-1.20139,-1.552629,0.002303,1.0,51.321899
0.145765,0.578339,-0.263305,-0.732793,-0.732777,0.125071,0.173971,0.004387,-0.419882,-0.659091,0.001428,-1.0,50.945824
0.292769,0.661093,-0.254997,-0.427867,-0.427858,0.512811,0.467476,0.486677,0.053108,-0.144495,0.001564,0.0,50.727848
0.274506,0.369168,-0.208237,-0.226667,-0.226666,0.579294,0.528177,0.775545,0.371281,0.119866,0.00101,0.0,50.612865
0.304414,0.356735,-0.128427,-0.496942,-0.496937,0.859005,0.874225,1.220809,0.882781,0.639302,0.001138,0.0,50.361351
-0.31782,0.526542,-0.43167,0.271115,0.271105,0.259954,0.577297,0.830445,0.620696,0.380622,0.000654,0.0,50.497883
-0.3787,0.0,-1.050888,0.208721,0.208722,-0.084257,0.359287,0.539956,0.489934,0.186501,0.000352,0.0,50.603283
0.546782,0.874855,-1.093574,-0.440233,-0.440238,0.219668,0.712724,0.846644,0.939517,0.638259,0.00021,0.0,50.380508
0.96902,1.255426,-0.186164,-0.394639,-0.394633,0.444889,0.944194,1.076259,1.3423,1.075937,-8.2e-05,0.0,50.18169
-0.224376,0.162313,-0.615844,-0.009549,-0.009555,0.380966,0.80537,0.957022,1.289923,1.079103,-0.000146,0.0,50.176895
0.712263,1.347516,-0.197309,-0.802028,-0.802032,0.901883,1.309508,1.660021,1.947408,1.846872,-0.000331,-1.0,49.77446
-0.83708,0.684018,-0.83708,0.611196,0.611201,0.079405,0.520909,0.966871,1.214726,1.249977,0.000298,1.0,50.078682
0.416344,0.430701,-0.66999,-0.047827,-0.047823,-0.002879,0.434528,0.911174,1.126524,1.276599,-0.000126,0.0,50.054733
-0.563834,0.29625,-0.678517,0.153136,0.153122,-0.175835,0.184931,0.63839,0.839316,1.120039,-0.000165,0.0,50.131378
-0.972903,0.488822,-1.048839,0.683299,0.683303,-0.735609,-0.472686,-0.103774,0.088276,0.407955,0.000494,1.0,50.473927
-1.073514,0.513423,-1.129522,1.68003,1.68002,-1.772684,-1.956579,-1.754321,-1.497067,-1.255715,0.000719,1.0,51.321899
0.018622,0.302554,-0.274621,0.275377,0.275381,-1.504368,-2.058732,-1.957102,-1.688221,-1.507528,0.000942,0.0,51.46323
-0.554247,0.226319,-0.651235,0.777323,0.777332,-1.566676,-2.528289,-2.567391,-2.347462,-2.233242,0.000759,1.0,51.86327
-0.143034,0.37372,-0.507522,0.106234,0.106218,-0.982738,-2.297212,-2.503138,-2.3648,-2.301729,0.000387,0.0,51.918358
0.701481,0.757226,-0.980212,-0.682849,-0.682839,0.120783,-1.356496,-1.677345,-1.631275,-1.597687,0.00026,-1.0,51.563839
-0.305331,0.055513,-0.763327,0.418103,0.418105,-0.119361,-1.379999,-1.921724,-1.996666,-1.917836,0.000264,0.0,51.77943
-0.807269,0.626338,-1.3269,-0.28683,-0.286819,0.232895,-0.795684,-1.506919,-1.648421,-1.559435,0.000135,0.0,51.630917
-0.483873,0.018429,-1.211983,0.677372,0.677352,-0.396308,-1.092621,-1.964353,-2.189619,-2.133628,0.000595,1.0,51.98064
-1.031534,0.601728,-1.529208,1.857143,1.857159,-1.824193,-2.364393,-3.403768,-3.752661,-3.772703,0.001626,1.0,52.946003
-0.049599,1.339165,-0.396793,0.33932,0.339321,-1.568225,-2.195428,-3.360394,-3.817978,-3.932189,0.001728,0.0,53.12566
0.121257,0.220058,-0.714061,0.401299,0.401305,-1.376934,-2.208213,-3.30116,-3.936104,-4.164917,0.001738,0.0,53.338856
1.863411,1.890947,-0.02295,-2.151164,-2.15118,1.006063,0.08124,-0.905389,-1.672018,-1.962542,0.000839,-1.0,52.191441
-0.463217,0.767486,-0.581288,1.064803,1.064811,0.232519,-0.805633,-1.609146,-2.483652,-2.842324,0.00129,1.0,52.747181
0.14141,0.41511,-0.323877,-0.445048,-0.445038,0.515457,-0.249076,-0.867027,-1.825804,-2.263308,0.00085,0.0,52.512436
-0.153664,0.601103,-0.29377,0.93057,0.930566,-0.458286,-0.89759,-1.463143,-2.464528,-2.965205,0.001444,1.0,53.001099
0.131107,0.605785,-0.235083,-0.027117,-0.027113,-0.564201,-0.642864,-1.226955,-2.134956,-2.751004,0.001587,0.0,52.986729
0.291818,0.498341,-0.40855,0.696206,0.696197,-0.815299,-1.006556,-1.673405,-2.504495,-3.217029,0.001917,1.0,53.355621
-0.31196,0.898632,-1.597061,-3.578163,-3.578167,2.359739,2.563211,1.921435,1.248776,0.457419,0.000816,-1.0,51.446468
0.093362,0.345443,-0.513493,-0.25609,-0.256095,2.155738,2.508646,2.104698,1.624037,0.803666,0.000628,0.0,51.314716
0.421542,1.035133,-0.079625,-0.336103,-0.336087,1.773296,2.466505,2.39406,2.032074,1.2191,0.000433,0.0,51.142254
-0.266277,0.341024,-0.284967,0.262293,0.262265,0.83997,1.796247,2.060815,1.760741,1.071495,0.000684,0.0,51.276382
1.071043,1.113693,0.0,-1.424834,-1.424816,1.185724,2.942044,3.392891,3.140848,2.569358,0.000316,-1.0,50.545788
-0.915915,0.590152,-0.958404,0.379129,0.379124,0.524057,2.15713,2.839031,2.640345,2.235783,0.000455,0.0,50.737419
0.325228,0.476054,-0.301659,0.165246,0.165249,0.164024,1.655826,2.390651,2.363076,2.121417,0.000801,0.0,50.821262
0.455974,0.878697,-0.650704,-0.76358,-0.763566,0.653545,1.928842,2.822577,3.038608,2.903952,0.00031,-1.0,50.433208
-0.336992,0.327495,-0.417679,0.071251,0.071237,0.261997,1.357444,2.370309,2.835447,2.763112,0.000352,0.0,50.469135
1.023728,1.152891,-0.210478,-0.783147,-0.78314,0.864906,1.502103,2.896416,3.491677,3.46326,1.8e-05,-1.0,50.073891
-0.750738,0.042762,-1.069087,0.679304,0.679308,0.056059,0.612455,1.893619,2.63802,2.650182,1.6e-05,1.0,50.414047
0.21844,0.303922,-0.261183,0.057014,0.057008,-0.151009,0.382275,1.562034,2.331418,2.474688,-0.000563,0.0,50.442787
-0.099861,0.427956,-0.404188,-0.132964,-0.13297,-0.04089,0.363767,1.34982,2.194726,2.516789,-0.000709,0.0,50.375713
-0.227024,0.316897,-0.458773,0.537322,1.308089,-1.109932,-0.979491,-0.213805,0.649442,1.134721,-0.000519,1.0,51.034672
-0.202338,0.032934,-0.569362,0.515543,0.515561,-1.139983,-1.340789,-0.993061,0.046089,0.590008,-0.000373,0.0,51.297787
1.28455,1.489131,-0.123703,-1.096367,-1.09639,0.082588,-0.247513,0.011035,0.956879,1.606914,-0.000521,-1.0,50.735363
-1.320457,0.051318,-1.423107,1.964891,1.964892,-1.347514,-1.993673,-1.862397,-1.063994,-0.444928,3.1e-05,1.0,51.732258
-0.116279,0.320932,-0.404649,0.317279,0.317286,-1.073488,-2.021705,-2.075911,-1.483344,-0.85455,0.000247,0.0,51.896397
-0.749304,0.111012,-0.818688,0.558138,0.558145,-1.181316,-2.236531,-2.503227,-2.106871,-1.493214,0.000205,1.0,52.186054
0.347625,0.565469,-0.018536,-0.208139,-0.208153,-0.675777,-1.647886,-2.103789,-2.025399,-1.296499,-0.000533,0.0,52.077427
0.050905,0.397982,-0.365585,0.157588,0.157598,-0.285994,-1.468005,-2.076068,-2.111211,-1.496877,-0.000598,0.0,52.1595
0.546242,0.601798,-0.078695,-0.03239,-0.032391,-0.096291,-1.110085,-1.875399,-2.000106,-1.493331,-0.000753,0.0,52.142605
-0.110733,0.585984,-0.253774,0.32867,0.328681,-0.263932,-1.063545,-1.957182,-2.209168,-1.868581,0.000133,0.0,52.313988
-0.004609,0.18422,-0.847424,0.184565,0.184559,-0.362,-0.983288,-1.890847,-2.281118,-2.093332,-0.000181,0.0,52.410538
0.18639,0.531219,-0.386768,-1.165199,-1.165201,0.705497,0.280982,-0.512069,-1.008024,-1.059211,-0.000439,-1.0,51.79985
0.959906,1.166947,-0.197627,-0.969247,-0.969236,1.355159,1.372093,0.576493,0.015452,-0.102449,-0.001117,-1.0,51.297787
-0.614722,0.11177,-0.940711,1.039898,1.039895,0.19187,0.347874,-0.280048,-0.916471,-1.090725,-0.000736,1.0,51.83123
0.079114,0.586325,-0.274544,0.079167,0.079155,-0.057689,0.263853,-0.166581,-0.856128,-1.112663,-0.000956,0.0,51.872257
0.550736,0.868104,-0.121346,-0.297811,-0.297822,-0.027053,0.472807,0.219687,-0.439257,-0.783136,0.000215,0.0,51.71777
0.070021,0.074687,-0.518183,-0.023331,-0.023323,-0.040146,0.424354,0.295662,-0.258233,-0.670258,0.000298,0.0,51.705708
-0.815687,0.208554,-1.052048,0.728255,0.72826,-0.461606,-0.316539,-0.257064,-0.819209,-1.285121,0.000678,1.0,52.08226
0.471342,0.555348,-0.13067,-0.690552,-0.690542,0.188527,0.295402,0.435249,-0.005841,-0.529007,0.000338,-1.0,51.72261
-1.295645,0.816114,-1.309485,1.213368,1.213371,-0.829964,-0.900047,-0.711003,-1.016012,-1.575016,0.00128,1.0,52.350197
0.814143,0.837406,-0.232612,-0.889897,-0.889911,0.124688,-0.111647,0.141745,-0.045353,-0.582153,0.000827,-1.0,51.884327
0.392456,0.79892,-0.602687,-0.423356,-0.423346,0.53448,0.28686,0.514233,0.415106,-0.03632,0.000617,0.0,51.664677
-0.368054,0.451919,-0.368054,0.280325,0.280323,0.148155,0.105288,0.18822,0.238069,-0.20802,0.00099,0.0,51.809505
