-0.799159,0.271929,-1.487323,1.150783,1.150788,-0.379599,-0.139854,-0.026633,-0.359442,-1.395405,0.003384,1.0,41.875259
-1.099862,0.220891,-1.679711,1.239286,1.239292,-0.799823,-1.001852,-0.998935,-0.920397,-1.276404,0.001407,1.0,52.451576
0.68204,0.909388,-0.849072,-0.814544,-0.814567,-0.110413,-0.159594,-0.223002,-0.094405,-0.338873,0.001396,-1.0,52.024323
-0.235637,0.11088,-0.596014,0.422217,0.422243,-0.392729,-0.478667,-0.663784,-0.508931,-0.665325,0.001304,0.0,52.243992
0.665898,0.878609,-0.351443,-0.087786,-0.087796,-0.100808,-0.296878,-0.525628,-0.409943,-0.509043,0.001252,0.0,52.198124
1.449407,1.449407,-0.060784,-1.095952,-1.095953,0.935104,0.719563,0.619036,0.641947,0.662425,0.000908,-1.0,51.626057
0.677767,0.677767,0.0,-0.663922,-0.663932,1.154105,1.307077,1.220313,1.230827,1.300203,0.000204,-1.0,51.283295
-0.760228,0.275172,-1.007418,0.917818,0.917819,0.129666,0.270516,0.284507,0.256058,0.367899,0.000347,1.0,51.753983
1.580363,1.689524,-0.137634,-1.725664,-1.725653,1.34402,1.829998,1.933141,1.864167,2.026095,0.000123,-1.0,50.860889
-0.231201,0.132111,-0.651131,0.583739,0.583739,0.34915,1.139941,1.270167,1.210243,1.362079,-0.000371,1.0,51.157784
-0.341338,0.251276,-0.858103,-0.476556,-0.476561,0.54995,1.448354,1.602118,1.65719,1.749591,-0.000654,0.0,50.913986
-1.031071,0.304639,-1.101369,1.156784,1.156788,-0.5146,0.104044,0.411805,0.46281,0.536345,-0.00044,1.0,51.502953
1.352322,1.809438,-0.123802,-1.574729,-1.574743,0.658076,1.442802,1.800244,1.953729,2.016869,-0.000928,-1.0,50.691914
-0.343315,0.133511,-0.915504,-0.138087,-0.138089,0.70285,1.262647,1.77476,1.986471,2.016606,-0.001034,0.0,50.621914
-0.452853,0.146233,-0.85382,1.082397,1.082415,-0.370783,-0.02265,0.620463,0.842015,0.874941,-0.000636,1.0,51.169853
0.377735,0.642146,-0.061376,-0.09435,-0.09435,-0.19548,-0.026915,0.625777,0.843289,0.956419,-0.000787,0.0,51.121574
1.3266,1.461183,-0.096129,-1.765895,-1.765906,1.08724,1.558283,2.138273,2.506375,2.642832,-0.001483,-1.0,50.218815
-2.03899,0.084758,-2.194389,2.071615,2.071622,-0.743079,-0.599454,-0.034217,0.319506,0.511774,-0.000327,1.0,51.259159
2.166482,2.166482,-0.062591,-2.189674,-2.189677,1.285446,1.481391,1.923514,2.391075,2.635791,-0.000763,-1.0,50.136749
1.419653,2.239249,0.0,-1.314338,-1.314337,1.950437,2.493416,2.914434,3.533765,3.822623,-0.001604,-1.0,49.477783
0.107695,1.698649,-0.274134,-0.341495,-0.341487,1.564513,2.519084,2.953782,3.634957,3.953393,-0.001754,0.0,49.308823
0.833664,1.568662,-0.13812,-0.763658,-0.763654,1.820237,2.782646,3.425734,4.07285,4.525249,-0.001921,-1.0,48.932274
0.304619,0.858926,-1.647942,-1.218429,-1.218447,1.866676,3.563055,4.230055,4.975042,5.482357,-0.002348,-1.0,48.33606
-2.911332,0.103452,-3.847289,1.373283,1.373291,0.022661,1.829066,2.564861,3.221922,3.817933,-0.002117,1.0,48.999855
-0.563109,0.276703,-1.179608,1.477833,1.477849,-1.334963,0.055326,0.878949,1.469888,2.149889,-0.001343,1.0,49.723999
-1.116193,0.168385,-1.303829,0.898062,0.898047,-1.869618,-1.02478,-0.117717,0.421694,1.110028,-0.001455,1.0,50.170544
-1.654867,0.03282,-2.536217,2.626889,2.626896,-3.388498,-3.311615,-2.676236,-2.128832,-1.552862,-0.000199,1.0,51.488472
1.123645,1.436562,-0.071115,-1.120433,-1.120439,-1.281999,-2.284277,-1.544662,-1.102551,-0.524749,-0.000448,-1.0,50.911575
-0.19134,0.756016,-0.74669,1.593021,1.593027,-1.777114,-3.509897,-2.946617,-2.570008,-2.124889,2.1e-05,1.0,51.72261
0.070268,0.313845,-0.758851,-0.373345,-0.373351,-0.708259,-2.750136,-2.536379,-2.16882,-1.810004,-0.000555,0.0,51.529503
-0.164007,0.618524,-0.562296,-0.032786,-0.032803,-0.154618,-2.290412,-2.453792,-2.078615,-1.786595,-0.000276,0.0,51.5126
-0.969041,0.069213,-1.222838,1.546321,1.546344,-1.361276,-3.132767,-3.672813,-3.492696,-3.203738,0.000125,1.0,52.309162
0.768654,1.742285,-0.423928,-0.945966,-0.945959,-0.070822,-1.536395,-2.681463,-2.462747,-2.274682,-0.000181,-1.0,51.814339
-3.431224,1.111349,-3.646731,10.244101,10.244089,-7.465876,-9.263888,-10.909217,-10.957108,-10.91705,0.003869,1.0,57.122246
-1.714783,0.443196,-1.714783,2.019861,2.019852,-6.982554,-9.592834,-11.666589,-12.110335,-12.192181,0.004827,1.0,58.276031
-0.231844,0.687258,-1.051582,0.045562,0.045568,-4.695698,-8.239212,-10.678421,-11.534526,-11.725261,0.004516,0.0,58.302586
-1.366427,0.016461,-1.592786,0.592038,0.592042,-3.095036,-7.55855,-10.099742,-11.336588,-11.757506,0.005343,1.0,58.647762
-2.152044,1.126115,-2.216166,2.699922,2.699907,-2.847748,-8.441462,-11.146546,-12.922686,-13.443826,0.006099,1.0,60.231197
-0.231917,0.323882,-1.019635,0.22442,0.224432,-1.990487,-7.214604,-10.090234,-12.270383,-12.991963,0.00635,0.0,60.366375
-0.915104,0.0,-1.342947,0.935662,0.935658,-2.027491,-6.531709,-9.69747,-12.143758,-13.157703,0.006271,1.0,60.931198
0.707401,0.875258,-0.671439,-0.879445,-0.879448,-0.465211,-4.231645,-7.767609,-10.446425,-11.772991,0.006519,-1.0,60.39534
-0.220239,0.060068,-0.628676,-0.191844,-0.191843,0.267489,-2.725341,-6.618078,-9.333076,-10.935807,0.0065,0.0,60.279476
-1.230398,0.083353,-1.432824,0.88896,1.670635,-1.035697,-2.778184,-7.023941,-9.766349,-11.744837,0.00671,1.0,61.286526
0.589826,0.589826,-0.530051,-0.40881,-0.408817,-0.410041,-1.737876,-5.625024,-8.409958,-10.668271,0.006598,0.0,61.035976
0.92429,0.932329,-0.044205,-0.828951,-0.828957,0.28986,-0.544142,-3.844856,-6.751754,-9.191196,0.006932,-1.0,60.530014
-0.488392,0.652517,-0.656525,0.385793,0.385805,0.025615,-0.521368,-3.199436,-6.23847,-8.786143,0.00633,0.0,60.763542
0.024024,0.800865,-0.264281,-0.028026,-0.02803,0.207425,-0.147983,-2.246333,-5.450159,-7.982632,0.007102,0.0,60.74651
0.148081,0.388217,-1.068597,0.052058,0.052064,-0.012013,-0.109953,-1.313975,-4.687673,-7.211662,0.00759,0.0,60.778137
-1.645011,0.087416,-1.65296,0.724406,0.7244,-0.671515,-0.689173,-1.577644,-4.597583,-7.080629,0.007971,1.0,61.218414
0.361891,0.920461,-0.550701,1.013232,1.013228,-1.244587,-1.538572,-2.180802,-4.720975,-7.229038,0.008605,1.0,61.838696
0.149244,0.247429,-0.400592,0.157342,0.157353,-1.021134,-1.44451,-1.943388,-4.029199,-6.61494,0.009097,0.0,61.936001
-0.738556,0.287644,-0.948457,1.036844,1.036846,-1.451458,-2.088559,-2.53093,-4.193562,-6.864409,0.008977,1.0,62.578182
0.085518,0.656924,-0.645262,0.0,0.0,-0.876163,-1.882152,-2.280897,-3.33353,-6.118679,0.008449,0.0,62.578182
0.151045,0.507377,-0.112325,0.3615,0.361493,-0.728144,-1.953988,-2.374078,-3.229345,-5.751034,0.008257,0.0,62.804398
-0.72826,0.968429,-0.72826,-0.015497,-0.015496,-0.408283,-1.578149,-2.16111,-2.854553,-5.01884,0.007313,0.0,62.794666
-0.323063,0.092301,-0.684587,0.720518,0.720505,-0.706117,-1.889535,-2.560407,-3.158595,-4.956152,0.007971,1.0,63.247105
-0.749232,0.107032,-1.112387,0.611515,0.611525,-0.97783,-2.032111,-2.801226,-3.355424,-4.821969,0.00762,1.0,63.633877
0.359949,0.425053,-0.417411,-0.175838,-0.175826,-0.506257,-1.427601,-2.395411,-2.92617,-3.917092,0.007691,0.0,63.521992
-0.649323,0.053155,-0.892352,0.846286,0.846263,-0.949298,-1.811267,-2.899807,-3.452515,-4.290204,0.008005,1.0,64.059555
0.15203,0.96161,-0.220456,-0.094931,-0.094921,-0.478905,-1.380462,-2.446218,-3.121127,-3.841592,0.007419,0.0,63.998749
-1.75665,0.223365,-1.75665,0.39529,0.395294,-0.558041,-1.408348,-2.468394,-3.202475,-3.849839,0.007898,0.0,64.251732
0.787101,1.192112,-0.275103,-0.916187,-0.916179,0.370621,-0.326309,-1.261151,-2.041693,-2.64567,0.003912,-1.0,63.663071
-0.064603,0.934932,-0.231829,0.534921,0.534918,-0.012923,-0.633933,-1.450543,-2.350641,-2.927901,0.003382,0.0,64.003616
1.460394,2.986997,0.0,-2.409545,-2.409554,1.944084,1.764551,1.115358,0.174474,-0.39698,0.002505,-1.0,62.461414
0.572653,0.837552,-1.406317,-0.03115,-0.031152,1.477215,1.739777,1.211275,0.358787,-0.269163,0.002282,0.0,62.441956
-0.193364,1.988875,-0.418293,-1.281655,-1.281648,1.947831,2.800205,2.493456,1.732961,1.106505,0.00086,-1.0,61.64167
-1.914464,0.185274,-2.076576,2.237474,2.237478,-0.487108,0.453144,0.297207,-0.313029,-0.932221,0.001579,1.0,63.020889
-0.878259,0.109785,-1.143242,1.960791,1.960783,-2.322077,-1.364323,-1.457448,-1.959416,-2.652482,0.001945,1.0,64.256592
0.645841,1.112079,-0.11083,-0.942607,-0.942601,-1.018848,-0.489937,-0.431085,-0.835411,-1.561823,0.001923,-1.0,63.650909
-0.677484,0.03785,-0.825098,0.970681,0.970652,-1.401892,-1.404539,-1.235355,-1.599648,-2.275436,0.002338,1.0,64.268738
-0.094247,0.437308,-0.452391,0.397417,0.397444,-0.898749,-1.752626,-1.494388,-1.788627,-2.429169,0.001883,0.0,64.52417
-0.799616,0.455855,-0.840713,0.893461,0.893451,-1.137389,-2.40182,-2.216487,-2.464591,-3.025664,0.002348,1.0,65.100662
0.378819,1.012682,0.0,-0.37739,-0.377399,-0.578341,-1.900819,-1.709034,-1.91957,-2.406854,0.00251,0.0,64.854973
0.395592,0.855224,-0.143165,-0.44633,-0.44633,0.150706,-1.135125,-1.216123,-1.343463,-1.761953,0.002212,0.0,64.565506
0.207908,0.313746,-0.555661,-0.331539,-0.331524,0.509542,-0.509545,-0.851002,-0.894346,-1.278998,0.002104,0.0,64.351456
1.250953,1.926006,-0.007635,-0.888292,-0.888286,1.176947,0.717377,-0.011708,0.035649,-0.278576,0.001768,-1.0,63.779831
-0.618815,0.652785,-0.954643,1.075506,1.075487,-0.096589,-0.130168,-0.992616,-0.964251,-1.222533,0.001894,1.0,64.465775
1.666852,1.670713,-0.11576,-2.207372,-2.207356,1.583504,1.931537,1.140552,1.233157,1.03653,0.000743,-1.0,63.042786
0.889323,1.273786,-1.025243,-0.644369,-0.644367,1.626402,2.430668,1.815137,1.776109,1.68108,0.000457,-1.0,62.636559
-0.961873,0.072812,-1.341253,1.33981,1.339821,0.006882,0.951501,0.57761,0.389325,0.379668,0.000565,1.0,63.475777
-0.472679,0.25335,-0.688224,1.341253,1.341242,-1.146535,-0.415213,-0.475212,-0.933457,-0.881689,0.001044,1.0,64.327141
1.182199,1.512302,-0.291718,-1.482326,-1.482337,-0.003825,0.810659,1.059382,0.534299,0.593257,0.000386,-1.0,63.373596
0.392285,0.761485,-0.338425,-0.195759,-0.19575,0.257679,0.754559,1.151449,0.671871,0.773325,0.000321,0.0,63.249542
0.475492,1.928827,-0.640393,0.29229,0.292277,0.217053,0.282624,0.833914,0.45518,0.440226,0.000168,0.0,63.434406
0.422609,1.189549,-0.563468,-2.001689,-2.001677,1.842227,1.979184,2.667864,2.484736,2.373765,-0.000765,-1.0,62.164654
1.414288,1.714532,-0.304193,-0.95085,-0.950847,1.925484,2.599845,3.333983,3.463034,3.182546,-0.001042,-1.0,61.573563
-1.196315,0.05884,-1.353205,0.718995,0.718994,0.760147,1.472447,2.264754,2.643455,2.339749,-0.001087,1.0,62.016273
-0.241394,1.109643,-1.004516,0.741322,0.74131,-0.228929,0.635037,1.25838,1.745646,1.488872,-0.000789,1.0,62.476006
-0.435322,0.913403,-1.080535,0.171314,0.17133,-0.671648,0.454363,0.874009,1.486308,1.323063,-0.000869,0.0,62.583046
-0.834632,0.543475,-1.642085,0.124381,0.124377,-0.63665,0.199528,0.568836,1.231941,1.211172,-0.000497,0.0,62.660885
0.089039,0.913695,-0.042594,0.267857,0.267847,-0.502531,-0.306629,0.199264,0.826593,1.016379,-0.000592,0.0,62.82872
0.159827,0.296265,-1.064201,-0.681408,-0.681389,0.303269,0.221406,0.66606,1.30198,1.669655,2.5e-05,-1.0,62.400612
1.115577,1.115577,-0.960199,-2.15959,-2.159605,2.051084,2.073791,2.670762,3.226626,3.703894,-0.000735,-1.0,61.053005
2.504465,2.6993,-0.024353,-1.844697,-1.844697,3.082487,3.406809,4.298865,4.779597,5.40429,-0.000936,-1.0,59.926762
-0.189516,0.322582,-1.141129,0.665692,0.665714,1.626599,2.418131,3.261006,3.753009,4.445789,-0.001498,1.0,60.325703
2.153697,3.416889,0.0,2.786292,2.786267,-1.393424,-0.288329,0.212369,0.797544,1.452126,-0.001203,1.0,62.006538
0.379886,0.379886,-2.20882,0.168684,0.168685,-1.652692,-0.440972,-0.091896,0.438249,1.088752,-0.000806,0.0,62.111134
-1.185579,0.254053,-1.943879,1.742779,1.742776,-2.659836,-2.032789,-1.809148,-1.27025,-0.747983,-0.00053,1.0,63.193592
-2.000838,0.694626,-2.185816,1.963127,1.963145,-3.134898,-3.631709,-3.596222,-3.031648,-2.667082,2.9e-05,1.0,64.434174
-1.674021,0.0,-2.170712,2.608619,2.608614,-3.846211,-5.559233,-5.648759,-5.297276,-5.034877,0.000642,1.0,66.115013
1.619171,1.880936,-0.516044,-1.61147,-1.61148,-1.335725,-3.671002,-3.747162,-3.690635,-3.401389,0.000201,-1.0,65.049583
0.734578,1.084911,-0.067804,-0.732937,-0.73293,0.155205,-2.623369,-2.772543,-2.886685,-2.68153,9.8e-05,-1.0,64.572815
0.831605,1.254964,-0.347754,-0.342803,-0.342805,0.85958,-1.77584,-2.243803,-2.467013,-2.265425,9.4e-05,0.0,64.351456
-0.379706,0.116544,-0.654157,0.544322,1.279373,-0.187231,-2.211401,-3.213568,-3.565548,-3.344242,0.000869,1.0,65.174751
-1.214428,0.0,-1.421139,1.849698,1.849675,-1.919993,-3.07522,-4.597747,-4.999342,-4.924569,0.001145,1.0,66.380272
1.15714,1.15714,-0.315248,-0.472482,-0.472473,-1.146502,-2.000555,-3.818124,-4.208317,-4.367913,0.001765,0.0,66.066643
0.225206,0.413481,-0.369181,0.459887,0.459889,-1.057332,-1.807428,-3.85967,-4.318813,-4.625085,0.002159,0.0,66.370476
0.650268,0.698575,-0.360435,-0.646066,-0.646075,0.068379,-0.752161,-2.740251,-3.433838,-3.841581,0.00145,-1.0,65.941673
0.360461,0.360461,-0.408773,-0.007427,-0.007428,0.30695,-0.516903,-2.125372,-3.172351,-3.682634,0.000968,0.0,65.936775
-1.450547,0.0,-2.175826,1.449272,1.449297,-0.97291,-1.821898,-2.869149,-4.239332,-4.77591,0.002015,1.0,66.892395
-0.01832,0.113549,-1.010955,0.003666,0.003649,-0.728913,-1.549637,-2.385531,-3.938907,-4.461197,0.002086,0.0,66.894836
0.491796,0.491796,-0.477112,-0.197798,-0.197775,-0.414742,-1.026554,-1.727619,-3.421872,-3.987504,0.001911,0.0,66.762535
-0.641002,0.446872,-0.641002,0.19819,0.198167,-0.326723,-0.842093,-1.553115,-3.176236,-3.913167,0.002697,0.0,66.894836
-0.200909,0.273973,-0.631968,0.271049,0.271076,-0.256451,-0.826688,-1.556673,-2.905061,-3.90499,0.003133,0.0,67.076172
0.796139,1.061519,0.0,-0.891326,-0.89133,0.516009,0.079969,-0.634895,-1.569089,-2.811069,0.002558,-1.0,66.478302
-0.567759,0.0,-1.38345,2.572707,2.572703,-1.625644,-2.119023,-2.820251,-3.584602,-4.934323,0.003212,1.0,68.188591
1.216856,1.216856,-0.653828,-1.074426,-1.074436,-0.351605,-0.895016,-1.479836,-2.141258,-3.602038,0.002767,-1.0,67.455948
0.511413,0.511413,-0.547945,-0.563018,-0.562999,0.26666,-0.164762,-0.65122,-1.29778,-2.697062,0.002522,-1.0,67.076172
0.317366,0.368443,-0.138622,0.138814,0.138799,0.155405,-0.119648,-0.590964,-1.23099,-2.400631,0.002476,0.0,67.169273
1.507387,1.908375,-0.033414,-1.747349,-1.747339,1.790299,1.52075,1.138081,0.516485,-0.321258,0.002095,-1.0,65.995598
-0.331598,0.291054,-0.862141,0.772264,0.772238,0.504029,0.684195,0.407006,-0.144354,-0.814538,0.003142,1.0,66.505241
1.67421,1.757154,0.0,-2.291651,-2.291631,2.099543,2.771488,2.619398,2.229061,1.688406,0.002983,-1.0,64.981186
0.332391,0.993392,-0.64212,-0.169688,-0.169692,1.593203,2.634188,2.683792,2.442869,1.964682,0.002684,0.0,64.870918
-1.179611,0.155802,-1.216708,1.824358,1.824337,-0.564561,0.640653,0.855927,0.674034,0.235944,0.002341,1.0,66.054382
1.437572,1.437572,-0.199977,-1.687806,-1.687791,0.817265,2.131462,2.386906,2.291442,1.884356,0.001678,-1.0,64.939522
-0.791752,0.382871,-0.888404,1.505485,1.505495,-0.856446,0.272098,0.769462,0.762954,0.425891,0.001593,1.0,65.917183
1.345934,1.459351,-0.1361,-1.680168,-1.68017,0.78487,1.577314,2.290611,2.364459,2.156669,0.000292,-1.0,64.809662
-1.337474,0.115814,-3.235328,1.198492,1.198483,-0.190537,0.147197,0.946194,1.125083,1.022155,-0.000212,1.0,65.586395
0.029942,0.568783,-1.586586,-0.160653,-0.160646,-0.205058,0.050517,0.946219,1.252998,1.203414,0.000306,0.0,65.481033
-0.237359,0.430193,-0.934587,0.898078,0.898083,-0.751381,-0.828896,0.006418,0.289451,0.283774,0.000889,1.0,66.069107
1.416215,1.684551,-0.014911,-0.489545,-0.48956,-0.315287,-0.456539,0.250703,0.695448,0.75761,0.000836,0.0,65.745659
0.0,0.879291,-0.387484,0.029809,0.0298,-0.054378,-0.366972,0.04945,0.589628,0.690782,0.00039,0.0,65.765251
2.084276,2.586333,0.0,-2.041721,-2.041709,1.667425,1.64004,1.860135,2.494298,2.695119,-0.001,-1.0,64.422516
-0.518366,1.082493,-0.869033,-0.213003,-0.213003,1.512432,1.581805,1.778482,2.49601,2.81157,-0.000907,0.0,64.285294
-0.030522,0.411958,-0.595055,-0.076224,-0.076216,1.019214,1.549812,1.673527,2.399677,2.724594,-0.001098,0.0,64.236298
0.548268,1.005172,-0.243686,0.183099,0.183096,0.402061,1.1213,1.264843,1.914593,2.378919,-0.000802,0.0,64.353912
0.091725,1.223047,-0.030584,-0.380749,-0.380746,0.269065,1.398477,1.561168,2.043067,2.604641,-0.000936,0.0,64.108887
0.414233,0.521628,-1.11998,-0.351634,-0.351647,0.454137,1.48973,1.816516,2.153278,2.778166,-0.001579,0.0,63.88345
-0.459493,0.50544,-0.735186,0.168765,0.168785,0.192977,1.085912,1.430018,1.732834,2.412151,-0.00152,0.0,63.991276
-0.72085,0.67485,-1.211646,-0.137853,-0.137855,0.226994,0.886498,1.461909,1.709544,2.392329,-0.001498,0.0,63.903061
-0.638307,0.592704,-0.744688,0.920255,0.920234,-0.644368,-0.227958,0.389318,0.625957,1.229339,-0.001241,1.0,64.491119
-0.917295,0.511272,-1.052627,1.063825,1.063815,-1.362389,-1.368401,-0.629804,-0.418213,0.023932,-0.000957,1.0,65.177185
0.195662,0.571942,-1.02348,-0.090223,-0.090191,-0.894052,-1.172499,-0.588013,-0.309316,-0.006033,-0.000671,0.0,65.118401
0.527594,0.527594,-0.618022,-0.150521,-0.150543,-0.428086,-0.910444,-0.485362,-0.238527,0.012529,-0.001644,0.0,65.02037
0.929736,1.813751,-0.152414,-1.100384,-1.100377,0.804751,0.202714,0.438957,0.822094,1.02012,-0.001653,-1.0,64.304901
-0.015263,0.625672,-0.991915,-0.121936,-0.121919,0.8454,0.305192,0.403873,0.813547,1.001515,-0.001496,0.0,64.226501
-0.121806,0.350189,-0.578558,0.228904,0.228884,0.365415,0.117241,0.030458,0.549451,0.733107,-0.001463,0.0,64.373505
-0.182792,0.548363,-0.456975,-0.045673,-0.045665,0.170596,0.234573,0.068034,0.498853,0.746378,-0.000856,0.0,64.344109
0.898948,1.518914,-0.263483,-1.721257,-1.721259,1.360825,1.870742,1.710071,2.081531,2.332617,-0.001746,-1.0,63.23658
0.432631,0.757104,-0.216315,0.309988,0.309995,0.772554,1.481759,1.311283,1.558243,1.921347,-0.000817,0.0,63.43261
-0.489669,0.734513,-0.55088,0.973419,0.973402,-0.254005,0.434595,0.302998,0.446839,0.822203,-0.000409,1.0,64.050064
-3.220118,2.896634,-3.264227,4.070396,4.070413,-3.470085,-3.271584,-3.365199,-3.414945,-3.010299,0.000393,1.0,66.657166
0.708795,0.738334,-0.29534,-0.426409,-0.426412,-2.445367,-2.668344,-2.701322,-2.854403,-2.547551,0.000844,0.0,66.372932
0.963239,1.03734,-0.251934,-0.354398,-0.354393,-1.22111,-2.153239,-2.138916,-2.368859,-2.161243,0.00018,0.0,66.137711
1.922505,2.250377,-0.25335,-0.563137,-0.563158,0.047706,-1.377031,-1.39591,-1.699684,-1.625616,0.000578,-1.0,65.765251
0.808748,1.09331,-0.539154,-0.491805,-0.491799,0.967512,-0.703898,-0.81173,-1.130734,-1.157992,-2.5e-05,0.0,65.441818
-0.712793,1.663206,-0.831596,0.853675,0.853702,-0.086142,-1.297903,-1.568173,-1.824336,-1.980409,0.000337,1.0,66.000496
1.710821,2.195302,-0.95383,-1.915642,-1.915669,1.359579,0.690391,0.314918,0.158976,-0.046625,-0.000668,-1.0,64.736145
-0.836241,1.353211,-0.942671,-0.42393,-0.423932,1.271104,1.309122,0.684218,0.621879,0.38986,-0.000644,0.0,64.461708
0.716683,0.853914,-0.167736,-0.288878,-0.288835,1.100913,1.733726,0.972824,0.942325,0.683102,-0.000758,0.0,64.27552
-0.288056,0.65191,-0.545787,0.57944,0.579403,0.272904,1.240154,0.434614,0.372961,0.121294,0.000178,1.0,64.647934
0.730933,1.492316,-0.670009,-0.439662,-0.439627,0.207077,1.330874,0.877089,0.752984,0.579235,9.7e-05,0.0,64.363724
-1.501952,0.300386,-1.562032,1.385723,1.385694,-1.0033,-0.225293,-0.408532,-0.613549,-0.711326,0.000619,1.0,65.255608
-3.353969,0.993239,-3.541095,4.340641,4.340641,-4.056418,-4.089535,-4.076579,-4.522815,-4.601123,0.002104,1.0,68.08812
