-0.799159,0.271929,-1.487323,1.150783,1.150788,-0.379599,-0.139854,-0.026633,-0.359442,-1.395405,0.003384,1.0,41.875259
0.405688,0.985222,-0.333231,-0.647767,-0.647761,-2.434075,-3.186032,-3.035836,-3.653289,-3.757753,0.002009,-1.0,67.647072
-0.203813,0.4513,-1.048189,-0.478115,-0.478118,-1.170475,-2.441405,-2.245842,-2.960407,-3.127098,0.001963,0.0,67.323639
0.145664,0.335025,-0.670066,-0.058233,0.116656,-0.384042,-2.347122,-2.286057,-2.848805,-3.107932,0.001945,0.0,67.402176
-1.485716,0.042856,-1.64286,1.966494,1.966509,-1.294843,-3.649669,-3.942142,-4.403541,-4.766515,0.002696,1.0,68.727646
0.76182,1.609892,-0.373727,-0.614286,-0.61428,-0.621131,-2.491419,-3.136857,-3.441636,-3.985523,0.002148,-1.0,68.305466
-0.371431,0.342854,-1.242861,0.618083,0.618076,-0.917144,-2.442602,-3.444511,-3.649556,-4.317913,0.001989,1.0,68.727646
-0.028513,0.570117,-0.228056,0.228577,0.228579,-0.689859,-2.050032,-3.331507,-3.518365,-4.265629,0.002103,0.0,68.884743
0.673547,0.773862,-0.429917,-0.541626,-0.541631,0.174841,-0.911183,-2.560717,-2.857605,-3.502676,0.001963,-1.0,68.511642
0.259478,0.720773,-0.129745,-0.587555,-0.587575,0.585284,0.093436,-1.654654,-2.155994,-2.711217,0.002146,-1.0,68.109085
-0.459638,0.330358,-0.459638,0.360386,0.360382,0.238452,-0.227012,-1.62813,-2.345183,-2.761074,0.002319,0.0,68.354538
1.123427,1.40064,-0.335575,-1.551281,-1.551259,1.391883,1.292674,0.220969,-0.692833,-0.999345,0.001683,-1.0,67.294182
-0.920996,0.359764,-1.424663,1.386048,1.38605,-0.187083,0.040293,-0.79944,-1.846358,-2.107904,0.002194,1.0,68.226913
-0.115001,0.316275,-1.092575,0.100734,0.10072,-0.350771,0.070456,-0.515441,-1.777089,-2.110438,0.002845,0.0,68.295631
0.946421,1.339543,-0.232969,-1.265092,-1.265085,0.725099,1.160457,0.974383,-0.318696,-0.793383,0.002282,-1.0,67.431633
0.028934,0.491964,-0.98394,0.626093,0.626086,-0.049192,0.464483,0.323109,-0.688946,-1.309473,0.002158,1.0,67.853813
-0.449012,0.60834,-1.491887,-0.101288,-0.101284,0.196987,0.42729,0.438397,-0.329384,-1.090223,0.000668,0.0,67.785088
0.449608,0.797684,-0.087017,-0.130365,-0.130347,0.171127,0.382875,0.606229,0.025884,-0.827892,0.000774,0.0,67.696732
0.615743,1.378101,-0.263891,-1.073239,-1.073262,0.862052,1.241761,1.654706,1.305668,0.305948,0.000517,-1.0,66.970169
-0.117013,0.482659,-0.541177,0.234576,0.2346,0.535305,0.858544,1.257844,1.207973,0.213665,0.000802,0.0,67.127281
0.753549,0.901302,-0.088648,-1.009219,-1.009228,1.137705,1.600172,2.104014,2.116532,1.355036,0.000618,-1.0,66.449814
-0.412066,0.206032,-0.618099,0.398932,0.398922,0.415022,1.109647,1.497187,1.640922,1.098571,0.000455,0.0,66.714897
-2.024984,0.057448,-2.182961,2.472406,2.472436,-1.812452,-1.309799,-1.002462,-0.735334,-1.123267,0.002022,1.0,68.36438
0.086155,0.545661,-0.315912,0.014364,0.014363,-1.415863,-1.312481,-1.03008,-0.678508,-0.902847,0.002179,0.0,68.374199
0.144235,0.591369,-0.447144,-0.445142,-0.445161,-0.698108,-0.777443,-0.59138,-0.28271,-0.294361,0.002123,0.0,68.069824
0.218756,0.61251,-0.583348,-1.096209,-1.096217,0.662108,0.243556,0.408348,0.749605,0.765322,0.001525,-1.0,67.323631
-0.811484,0.231845,-1.043328,0.641683,0.641675,0.327505,-0.399929,-0.186436,0.035512,0.129267,0.001911,1.0,67.75563
0.523638,0.960006,-0.349088,-0.37676,-0.376742,0.450907,-0.052365,0.119268,0.311267,0.518396,0.001281,0.0,67.500366
-0.863306,0.489203,-0.892091,1.090909,1.090907,-0.673384,-0.945322,-0.966907,-0.79137,-0.517412,0.000121,1.0,68.236732
0.844366,0.931722,-0.30572,-1.165465,-1.165472,0.311545,0.269331,0.201877,0.329016,0.579417,-6.4e-05,-1.0,67.441452
0.332905,0.506594,-0.274995,0.582318,0.582329,-0.118687,-0.107105,-0.380179,-0.290201,-0.030685,0.000315,1.0,67.834183
-0.460962,0.244883,-0.47537,0.477641,0.477643,-0.47537,-0.370212,-0.81725,-0.700811,-0.539331,0.000443,0.0,68.158188
0.363055,0.784201,-0.145221,-0.80668,-0.806694,0.365965,0.328209,-0.019356,0.060999,0.194021,-0.000547,-1.0,67.60836
1.10754,1.10754,-0.160305,-0.34853,-0.348528,0.460507,0.530457,0.370157,0.342466,0.476828,-0.000452,0.0,67.372726
-0.072732,0.669089,-0.49454,0.189445,0.189454,0.287996,0.255995,0.217209,0.157815,0.250759,-0.000605,0.0,67.500366
1.903473,2.652873,-0.044963,-2.952726,-2.952729,2.628896,3.029074,3.170463,3.026078,3.127096,-0.001741,-1.0,65.507263
0.28294,0.491439,-0.580789,0.644486,0.64449,1.2956,2.092324,2.430374,2.225608,2.383909,-0.001318,1.0,65.929451
0.132651,0.663235,-0.471627,1.042436,1.042434,-0.04716,0.906413,1.198724,1.089906,1.230951,-0.000736,1.0,66.616722
-0.131882,0.117236,-0.908551,0.574797,0.574809,-0.729784,0.145067,0.483577,0.514352,0.575019,-0.000659,1.0,66.999641
-0.836759,0.0,-1.115681,-0.175843,-0.175864,-0.739865,0.23782,0.542183,0.673081,0.719322,-0.000168,0.0,66.881813
0.501703,0.634499,-1.829715,-0.513808,-0.513806,0.082643,0.560731,0.982745,1.199657,1.160406,-0.000846,-1.0,66.53817
0.4196,0.884156,-0.119888,-1.534594,-1.534578,1.516547,1.724848,2.328774,2.685436,2.598518,-0.00143,-1.0,65.51709
0.894853,1.327366,-0.044752,0.479544,0.479525,0.793444,0.969432,1.671395,2.002988,1.995531,-0.000807,0.0,65.831261
-0.64308,0.175392,-0.745387,2.043244,2.043231,-1.172154,-1.081532,-0.469625,-0.128595,-0.034468,-0.000301,1.0,67.176346
-0.676056,0.115076,-0.992513,1.607716,1.607722,-2.333132,-2.535945,-1.964886,-1.695179,-1.55004,0.000309,1.0,68.256355
-0.185445,0.285314,-0.898712,0.834294,0.834316,-2.476473,-2.860207,-2.679987,-2.399436,-2.226539,0.000654,1.0,68.825829
0.157098,0.371325,-0.471287,-0.114124,-0.114143,-1.425303,-2.339321,-2.511651,-2.215782,-1.996558,0.000996,0.0,68.747269
-0.198385,0.028335,-0.850218,0.785494,0.785497,-1.19598,-2.715032,-3.10991,-2.848939,-2.707093,0.001193,1.0,69.287277
-0.677194,0.11287,-0.846498,0.439276,0.439273,-0.933968,-2.768051,-3.321095,-3.176484,-3.062629,0.00171,0.0,69.591637
-1.939472,0.412659,-2.022,2.56772,2.567731,-2.539205,-4.572218,-5.379183,-5.32462,-5.303988,0.002485,1.0,71.378563
1.138571,1.194113,-0.361004,-0.935351,-0.935362,-1.085805,-3.081081,-3.995176,-4.227286,-4.218261,0.001268,-1.0,70.710915
-0.041683,0.250106,-0.486311,-0.06942,-0.069399,-0.475214,-2.285693,-3.482021,-3.983617,-3.987229,0.001238,0.0,70.661842
0.627174,0.696864,-0.766555,-0.305684,-0.305707,0.158891,-1.331006,-2.823686,-3.487795,-3.525565,0.001288,0.0,70.445824
2.647053,2.834218,-0.534761,4.250875,4.250881,-2.877006,-4.50134,-6.201428,-7.010026,-7.175935,0.003197,1.0,73.440392
0.568641,1.150823,-0.379094,-1.256687,-1.256683,-1.326837,-2.698351,-4.489578,-5.48064,-5.714595,0.002519,-1.0,72.517479
-0.588701,0.58871,-1.190795,1.191439,1.191434,-1.760763,-3.22317,-4.992413,-6.056991,-6.522336,0.00308,1.0,73.381477
-1.39456,0.552556,-1.762931,1.699229,1.699238,-2.339174,-4.052106,-5.765917,-7.043816,-7.737408,0.003297,1.0,74.628403
-0.641527,0.497519,-1.492536,0.486771,0.486776,-1.599898,-3.756224,-5.408054,-6.935721,-7.790524,0.003887,0.0,74.991676
1.473322,1.552968,-0.026541,-1.361614,-1.361622,-0.098217,-1.835674,-3.489954,-5.179848,-6.160866,0.003193,-1.0,73.970573
-0.237562,0.356347,-1.003029,0.570747,0.570751,-0.161014,-1.987595,-3.48775,-5.213147,-6.322819,0.003226,1.0,74.392761
0.345426,1.076133,-0.318849,-0.659892,-0.659884,0.643013,-0.90475,-2.388743,-4.085302,-5.246188,0.003278,-1.0,73.901855
1.427047,1.587083,-0.080028,-0.385272,-0.385269,0.757522,-0.120049,-1.570214,-3.164196,-4.462007,0.003265,0.0,73.617134
2.337593,2.500674,-0.040771,-1.867166,-1.867192,1.913575,2.029095,0.575347,-0.877949,-2.33269,0.002531,-1.0,72.242561
-0.714188,0.134751,-1.199298,0.856207,0.856228,0.743832,1.083406,0.020655,-1.329344,-2.840057,0.003891,1.0,72.861122
0.685671,1.075562,-0.712556,0.229077,0.229067,0.139831,0.922297,-0.057358,-1.228148,-2.72546,0.003743,0.0,73.028023
0.613409,1.240453,-0.19084,-1.371331,-1.371332,1.011453,2.137408,1.454019,0.367366,-1.068157,0.002881,-1.0,72.026566
-0.911066,0.394345,-1.563778,0.245365,0.40961,0.241116,1.401784,1.193146,0.205042,-1.095392,0.002822,0.0,72.321594
-0.676315,0.676315,-0.743951,0.530322,0.530323,-0.160435,0.552368,0.866493,-0.088516,-1.23896,0.003074,0.0,72.705132
-0.498522,0.242524,-1.037462,0.392264,0.392272,-0.515142,0.025173,0.431261,-0.246091,-1.306242,0.003397,0.0,72.990334
-0.551007,0.040314,-1.222959,0.256,0.256015,-0.728417,-0.396364,0.234901,-0.377928,-1.289285,0.004037,0.0,73.1772
-0.281991,0.349137,-0.617697,0.08063,0.080614,-0.478043,-0.567486,0.140938,-0.285766,-1.127911,0.003894,0.0,73.236191
-0.268824,0.752684,-0.981188,-0.093996,-0.093988,-0.153231,-0.535416,0.102023,-0.02074,-0.793253,0.003131,0.0,73.167358
-0.527382,0.784316,-1.541581,-0.604845,-0.604857,0.459783,0.136174,0.503377,0.744356,-0.000472,0.002341,-1.0,72.7248
1.840143,3.413402,-0.323083,-3.732245,-3.732261,3.503321,3.611244,4.022761,4.405219,3.900401,0.00071,-1.0,70.010521
-6.143939,1.462844,-12.229375,-3.975279,-3.975244,6.018121,7.037724,7.618551,8.333955,7.954691,-0.000669,-1.0,67.227432
7.047933,7.212187,-0.552491,-2.033353,-2.033368,5.978795,8.323129,9.038267,10.011522,9.900778,-0.001676,-1.0,65.860451
-1.867306,0.424383,-3.94681,5.554727,5.554731,-0.647906,2.219546,2.907201,3.854759,4.051572,0.000151,1.0,69.518822
-0.635359,0.124304,-2.209943,2.419013,2.419015,-3.422658,-0.406083,0.379084,1.1356,1.636395,9.8e-05,1.0,71.200493
-0.496827,0.289814,-1.186863,0.082869,0.082873,-3.152084,-0.731443,0.146126,0.86163,1.429815,0.000462,0.0,71.259499
0.855541,1.093968,-0.673216,-1.600878,-1.6009,-0.751742,0.447415,1.49884,2.197821,2.943182,-8.5e-05,-1.0,70.118706
0.652559,2.073666,-0.667052,-3.281913,-3.281897,3.193157,3.056844,4.529195,5.217075,6.108138,-0.001148,-1.0,67.817482
0.459637,0.473993,-1.321468,0.957082,0.957073,1.907501,1.393279,3.162887,3.843478,4.742241,-0.002324,1.0,68.466545
0.071016,0.965909,-0.582392,1.120366,1.120375,0.210223,-0.234379,1.685602,2.475629,3.249063,-0.001476,1.0,69.233627
0.187966,1.084442,-0.751887,-1.761361,-1.761346,1.052612,1.260827,3.020994,3.956623,4.74994,-0.00253,-1.0,68.014183
0.311925,0.680566,-1.389474,1.980906,1.980884,-1.128587,-0.398402,0.653158,1.673054,2.42512,-0.002429,1.0,69.361465
1.652302,2.55747,-0.24425,-1.318589,-1.318582,0.376441,1.310349,1.531612,2.770117,3.47494,-0.003074,-1.0,68.446877
-1.039446,0.598034,-1.096403,0.90518,0.905157,-0.350261,0.336056,0.224991,1.612576,2.283175,-0.002265,1.0,69.066429
-1.271906,0.070656,-1.8372,0.754662,0.75466,-0.994898,-0.647241,-0.826249,0.627492,1.364458,-0.002199,1.0,69.587646
1.014139,1.128412,-0.571348,-1.059921,-1.059907,0.308522,0.067135,0.123796,1.404804,2.217305,-0.002342,-1.0,68.850082
-0.042546,0.340374,-1.418239,0.714184,0.714182,-0.408456,-0.7545,-0.38292,0.409166,1.279823,-0.001949,1.0,69.341797
-0.760672,0.169042,-1.324123,0.680749,0.680763,-0.690249,-1.139602,-0.678972,-0.514865,0.468232,-0.001039,1.0,69.81385
0.479149,1.916574,-0.648251,-0.042258,-0.042258,-0.442511,-0.908968,-0.611617,-0.715197,0.365272,-0.00136,0.0,69.784348
0.042985,1.461523,-0.114632,-1.648813,-1.648811,0.948552,0.664841,0.805263,0.65123,1.810566,-0.002031,-1.0,68.633736
-0.226047,0.762929,-0.791181,1.418538,1.418536,-0.245833,-0.514276,-0.762932,-0.785535,0.192142,-0.001034,1.0,69.60733
-0.355872,0.199287,-1.338081,-0.748798,-0.748808,0.432748,0.196443,-0.113875,0.097514,0.711179,-0.001448,-1.0,69.086105
-1.11345,0.281896,-1.479908,0.996437,0.996449,-0.569415,-0.601838,-0.912383,-0.609587,-0.480905,-0.001282,1.0,69.774513
0.156606,0.555238,-0.854213,-1.000703,-1.000701,0.230634,0.404321,0.148057,0.363034,0.288148,-0.001779,-1.0,69.076279
0.707314,1.089259,-0.679025,0.640666,0.640658,-0.152782,-0.244733,-0.462116,-0.396808,-0.534733,-0.001642,1.0,69.518822
4.449412,4.583337,-0.252973,-4.937056,-4.937056,3.967266,4.517862,4.512897,4.384675,4.393456,-0.003434,-1.0,66.086639
-1.47381,0.248064,-1.940759,1.97917,1.979173,1.44754,2.200495,2.289989,2.156716,2.377349,-0.002693,1.0,67.394608
-0.488091,0.0,-2.009764,1.64892,1.648918,-0.56848,0.351703,0.636415,0.549805,0.87108,-0.001888,1.0,68.50589
0.142875,1.114444,-1.443056,0.473721,0.473717,-1.108724,-0.260031,0.139071,0.102161,0.355483,-0.000386,0.0,68.830414
-2.646095,0.084909,-3.26871,0.971567,0.971575,-2.065942,-1.095233,-0.832982,-0.841945,-0.708083,0.00138,1.0,69.499153
-1.619832,0.152282,-1.813658,2.20745,2.207447,-2.788319,-3.030602,-2.769861,-2.771017,-2.865299,0.002895,1.0,71.03331
0.194227,0.638178,-0.346837,-0.207671,-0.20768,-1.600994,-2.574912,-2.422304,-2.461152,-2.619864,0.000837,0.0,70.885788
-0.737505,0.01366,-1.051631,1.581575,1.581582,-2.160614,-3.781754,-3.738506,-3.73259,-3.903308,0.000538,1.0,72.006905
-1.217865,0.040593,-1.447903,0.928709,0.928715,-2.002712,-4.171861,-4.359051,-4.370104,-4.555896,0.00084,1.0,72.675644
0.0811,0.148679,-0.783997,0.108256,0.108244,-1.213838,-3.830762,-4.084885,-4.255878,-4.465531,0.00145,0.0,72.754311
-1.666889,0.586748,-1.760235,1.365227,1.365218,-1.808227,-4.087195,-5.002429,-5.213346,-5.441245,0.00311,1.0,73.747566
-0.720001,0.333333,-1.133331,0.013338,0.013356,-1.042672,-3.237337,-4.592892,-4.92667,-5.215472,0.002773,0.0,73.757416
0.862532,1.428578,-0.646895,-1.066671,-1.066674,0.288411,-1.582208,-3.272234,-3.685307,-3.945551,0.001992,-1.0,72.970665
-0.504376,0.092923,-1.008752,1.536387,1.536372,-0.846816,-2.361279,-4.28456,-4.851987,-5.127672,0.00317,1.0,74.091766
-0.881576,0.710528,-1.592104,0.876034,0.876037,-1.176314,-2.507888,-4.649992,-5.269728,-5.675781,0.002775,1.0,74.740837
-1.3768,0.441621,-1.3768,1.302629,1.302637,-1.927525,-3.143265,-5.028356,-6.084553,-6.526039,0.003711,1.0,75.714439
0.471945,0.799685,-0.458835,-0.922196,-0.922205,-0.679075,-1.691131,-3.467043,-4.815145,-5.353425,0.003059,-1.0,75.016197
1.961308,1.961308,-0.198782,-1.074987,-1.074973,0.734153,-0.326008,-1.905651,-3.481981,-4.087997,0.002405,-1.0,74.209793
-0.693534,0.56268,-1.020674,1.272196,1.272204,-0.248638,-1.248378,-2.576998,-4.290117,-5.007076,0.003238,1.0,75.153893
0.506032,0.726608,-2.75075,0.850565,0.850559,-0.812254,-1.6803,-2.84504,-4.683411,-5.430394,0.003287,1.0,75.793121
-0.127907,0.16628,-1.394224,1.440249,1.440235,-1.916083,-2.668196,-3.717058,-5.334478,-6.394467,0.003558,1.0,76.88472
0.657897,0.851397,-0.593394,-0.84421,-0.844203,-0.761088,-1.514446,-2.429478,-3.948655,-5.22239,0.003272,-1.0,76.235657
-1.331308,0.025353,-1.813111,1.741494,1.74149,-1.595028,-2.608091,-3.621995,-5.008875,-6.443006,0.004482,1.0,77.563293
0.10189,0.254741,-0.738762,-0.456449,-0.456445,-0.611389,-1.75774,-2.788608,-4.030698,-5.592664,0.003813,0.0,77.209259
1.46945,1.585455,-0.025785,-1.184562,-1.184548,0.711509,-0.3764,-1.313929,-2.434921,-4.105712,0.003657,-1.0,76.294678
-0.039882,1.316137,-0.917312,-3.042022,-3.042031,3.084284,2.513956,1.802707,0.824908,-0.670571,0.002215,-1.0,73.97377
-3.555847,0.872914,-3.966629,3.562883,3.562871,-0.364561,-0.80487,-1.451429,-2.270213,-3.606669,0.003845,1.0,76.60936
0.025533,0.612641,-0.574341,0.577659,0.577671,-1.069558,-1.005743,-1.664329,-2.50415,-3.716657,0.003822,1.0,77.05191
-1.059808,0.567748,-1.059808,1.16146,1.161461,-2.016152,-1.784007,-2.463628,-3.285398,-4.354284,0.006,1.0,77.946838
1.04127,1.04127,-0.546032,-0.643454,-0.643449,-1.084451,-0.934611,-1.599162,-2.356201,-3.324454,0.005064,-1.0,77.44529
0.461303,0.461303,-0.961046,-0.901586,-0.901595,0.538186,-0.051255,-0.614215,-1.272426,-2.147106,0.004153,-1.0,76.747047
-2.302467,0.062904,-2.352796,1.84521,2.028255,-1.027693,-1.774069,-2.310049,-2.94477,-3.713429,0.004708,1.0,78.303673
0.846171,1.351351,-0.012632,-0.377457,-0.377468,-0.407537,-1.344872,-1.615295,-2.25415,-3.040879,0.004226,0.0,78.008102
0.702341,1.072665,-0.217085,-1.098765,-1.098773,0.492601,-0.256388,-0.349692,-0.969952,-1.731653,0.003045,-1.0,77.15097
-0.115227,1.101011,-0.435289,-0.255391,-0.255381,0.622198,0.08466,0.006012,-0.572607,-1.261759,0.003028,0.0,76.953941
-1.406845,0.012677,-1.673004,1.011395,1.011401,-0.131819,-0.433945,-0.922634,-1.438355,-2.045352,0.002825,1.0,77.732254
0.139541,0.570845,-0.45668,-0.08872,-0.088717,-0.208052,-0.209829,-0.712108,-1.180415,-1.757203,0.002461,0.0,77.663292
-1.86428,0.049715,-2.137709,2.067737,2.067737,-1.911513,-1.951715,-2.580064,-2.863223,-3.429624,0.003161,1.0,79.269165
0.561442,1.072988,-0.374303,-0.385281,-0.385295,-1.072981,-1.443697,-2.055132,-2.246272,-2.809309,0.002536,0.0,78.963745
0.498808,1.010098,-0.261877,0.049906,0.049923,-0.603573,-1.295683,-1.875449,-2.09189,-2.641999,0.002549,0.0,79.003166
0.59917,0.836348,-0.68656,-0.099764,-0.099786,-0.202209,-0.921222,-1.359268,-1.864881,-2.382071,0.002894,0.0,78.924332
-0.70184,0.513844,-0.726911,-0.399451,-0.399448,0.438659,-0.485016,-0.794078,-1.320347,-1.807751,0.002203,0.0,78.60907
0.276522,0.666161,0.0,-0.28826,-0.288253,0.502767,-0.149569,-0.394118,-0.982822,-1.310951,0.001787,0.0,78.382477
-0.250497,0.388284,-0.28807,0.351933,0.351945,0.072639,-0.30812,-0.683143,-1.237973,-1.478853,0.001448,0.0,78.65834
1.328941,1.417536,-0.063287,-1.039572,-1.039592,0.825215,0.853066,0.394051,-0.101163,-0.338661,0.001406,-1.0,77.840614
-0.475541,0.025023,-1.426614,1.139099,1.139117,-0.360419,-0.156437,-0.568985,-0.924413,-1.367515,0.002196,1.0,78.72731
0.999495,1.404353,-0.088563,-1.088729,-1.088754,0.546574,0.969146,0.488377,0.247106,-0.197869,0.001353,-1.0,77.870163
1.366713,1.890402,-0.268232,-0.948887,-0.948867,1.185333,1.659211,1.375225,1.212575,0.735788,0.000711,-1.0,77.131279
-2.263682,0.0,-2.425379,2.695109,2.695082,-1.33083,-0.977593,-1.111919,-1.363864,-1.806839,0.001159,1.0,79.21003
0.729094,1.18164,-0.603398,-1.057213,-1.057202,-0.140788,4e-06,0.065376,-0.250777,-0.651592,0.001083,-1.0,78.37262
-0.113819,0.758819,-0.897937,-0.603398,-0.603382,0.252929,0.475521,0.687151,0.42873,0.153088,0.000245,-1.0,77.899734
1.219832,2.401134,-0.616326,-1.504999,-1.505013,1.48691,1.765547,2.144336,1.860568,1.689587,-0.000129,-1.0,76.727333
-0.268816,1.267278,-0.627248,0.308174,0.308199,1.131569,1.26854,1.630804,1.479755,1.372564,0.000404,0.0,76.963806
1.353302,1.353302,-0.775199,-2.572967,-2.572989,2.67508,3.4529,3.960938,4.015247,3.891675,0.000571,-1.0,74.983536
-0.871609,0.598412,-1.678159,0.998557,0.998571,0.962656,2.151673,2.645146,2.906195,2.774024,-0.000345,1.0,75.7323
-0.317985,1.055703,-0.521501,2.276571,2.276558,-1.399132,-0.286188,0.234037,0.597814,0.523024,0.000262,1.0,77.45639
-0.513403,0.150265,-2.141246,1.577204,1.5772,-2.434249,-1.731774,-1.316464,-0.899692,-1.018775,0.000411,1.0,78.678032
1.639345,2.020583,-0.076255,-1.465063,-1.46506,-0.838732,-0.219849,0.077098,0.461306,0.428012,0.000117,-1.0,77.525352
2.25367,2.450212,-0.052412,-3.011821,-3.011817,2.295599,2.344079,2.877359,3.330059,3.442351,-0.000636,-1.0,75.19043
-0.349872,0.246214,-0.997792,1.113729,1.113749,1.246583,0.90837,1.585229,1.996225,2.254229,-0.000963,1.0,76.027863
0.06462,0.142157,-0.930464,0.272125,0.272088,0.65135,0.41615,1.091603,1.543056,1.898188,-0.000731,0.0,76.234726
-0.610993,0.127299,-1.272912,1.524943,1.524964,-1.191448,-1.0056,-0.467584,-0.060464,0.35387,0.000206,1.0,77.397278
0.114996,0.575003,-0.102226,-0.381869,-0.381867,-0.922572,-0.608235,-0.088601,0.23958,0.626112,0.000161,0.0,77.101723
-0.623963,0.152812,-0.904112,0.345,0.344997,-0.700369,-0.641793,-0.590857,-0.188464,0.197632,-7.7e-05,0.0,77.367722
-0.265117,0.227244,-0.391361,0.865911,0.865902,-1.037744,-1.199337,-1.472869,-1.03269,-0.712024,0.000264,1.0,78.037651
0.918956,1.072117,-0.114864,-1.085723,-1.085705,0.296101,-0.149339,-0.452677,-0.045956,0.287931,-0.000862,-1.0,77.190392
0.889742,1.611863,0.0,-1.021053,-1.021064,1.070276,0.582846,0.545882,0.8891,1.20696,-0.001089,-1.0,76.402229
